#{"t_start": 1789989839.3932714, "env_id": "None"}
r,l,t
-43352.762281,601,18.749211
-41592.197418,601,27.22597
-41942.101207,601,37.818912
-43161.057011,601,46.117491
-40498.778251,601,56.829838
-41468.326506,601,65.880617
-39553.110861,601,76.53065
-38504.489036,601,84.96521
-45731.585422,601,95.821984
-40663.466088,601,104.993124
-43018.789154,601,115.870052
-40506.124615,601,124.456855
-42028.511525,601,135.349823
-39938.435963,601,144.563656
-44524.427768,601,155.206082
-42373.073392,601,163.67458
-39919.354573,601,172.119218
-40664.550933,601,182.916875
-40603.093586,601,191.920063
-41131.535155,601,202.656817
-46755.533478,601,211.325518
-42830.103894,601,222.231142
-39986.169363,601,231.589265
-44391.483356,601,242.493155
-44255.014092,601,250.66089
-36924.729936,601,261.45266
-40527.171588,601,270.465109
-42478.285962,601,280.925217
-37682.973589,601,289.143926
-40142.610081,601,299.448223
-38247.780144,601,308.44596
-38251.211912,601,319.062295
-39366.563069,601,327.032004
-43992.925853,601,334.869967
-35673.383143,601,345.948371
-36276.723757,601,353.665781
-38300.10298,601,363.844458
-42074.977477,601,371.502534
-39980.498221,601,382.227725
-39928.517326,601,390.340229
-40142.874717,601,400.419648
-41415.454525,601,408.338346
-39035.752091,601,418.682806
-35310.742646,601,427.019751
-42141.275567,601,437.218894
-39151.052398,601,445.099665
-37465.860023,601,455.202153
-33439.13347,601,463.97301
-36069.368196,601,473.996392
-40763.056134,601,481.95094
-39793.709011,601,490.205248
-40942.922149,601,501.672145
-35569.13387,601,509.982724
-38533.024131,601,520.635642
-36601.179085,601,528.853226
-32659.012296,601,540.337891
-35439.50139,601,549.012846
-35819.535457,601,560.06706
-36608.42042,601,568.70041
-35964.08317,601,580.29638
-37457.70588,601,589.142083
-37147.187415,601,599.93619
-32936.113836,601,608.363846
-37787.829046,601,619.534218
-37347.094142,601,628.52208
-34039.309075,601,637.597097
-34888.059179,601,648.622068
-33530.893351,601,657.349059
-35029.680433,601,669.160501
-32583.050208,601,677.397497
-35358.221375,601,688.283823
-31176.592111,601,697.43773
-30503.642046,601,709.237003
-36493.630683,601,717.491434
-32194.284197,601,727.905103
-30237.505218,601,736.05553
-31812.145242,601,747.228656
-29934.544157,601,755.498907
-31924.22143,601,765.92906
-31076.022464,601,774.099846
-28591.281909,601,785.439667
-32003.046805,601,793.474871
-30449.224956,601,801.565482
-30741.919084,601,811.769947
-30092.07594,601,820.178153
