#{"t_start": 1789989841.7065213, "env_id": "None"}
r,l,t
-41957.318335,601,16.435961
-41548.415352,601,24.911721
-44803.973048,601,35.505662
-41842.690491,601,43.807242
-42040.154843,601,54.516588
-42510.839991,601,63.56636
-43313.659436,601,74.215399
-41375.734366,601,82.65196
-41918.029984,601,93.508734
-40217.340456,601,102.682874
-44418.668014,601,113.555794
-45575.121165,601,122.143605
-39737.967781,601,133.037575
-41920.239942,601,142.250407
-42042.842635,601,152.892832
-40360.394101,601,161.365332
-40455.472975,601,169.806968
-37648.01911,601,180.603625
-42836.508631,601,189.607805
-36926.577878,601,200.343567
-42571.881576,601,209.017269
-43287.497291,601,219.917892
-40895.072694,601,229.278029
-40976.468958,601,240.179906
-42089.502261,601,248.34764
-41062.566718,601,259.13941
-37281.995761,601,268.151859
-43814.7019,601,278.611967
-36550.617132,601,286.830676
-36401.207589,601,297.135968
-40407.22622,601,306.13271
-40937.653127,601,316.75056
-35621.489914,601,324.718754
-39510.386554,601,332.556718
-39829.319431,601,343.635122
-40739.050861,601,351.351527
-36591.965892,601,361.531208
-38493.38352,601,369.189284
-41587.771659,601,379.914475
-41953.580215,601,388.02898
-39541.393477,601,398.106399
-41901.080969,601,406.025096
-39952.432188,601,416.369556
-41646.156206,601,424.704499
-41186.155796,601,434.907643
-39161.783395,601,442.787418
-36883.033957,601,452.890904
-36816.945641,601,461.65976
-39636.945761,601,471.683142
-41363.662596,601,479.636681
-41457.616313,601,487.891999
-35647.468715,601,499.358895
-37791.975927,601,507.669475
-35598.22792,601,518.324389
-34879.481026,601,526.540982
-34845.423045,601,538.024641
-36743.910821,601,546.699597
-36978.101178,601,557.75381
-37645.865051,601,566.38716
-39861.042427,601,577.98313
-31049.700843,601,586.828834
-35816.115279,601,597.621941
-34140.296127,601,606.048606
-37309.44562,601,617.221968
-34119.765941,601,626.20883
-34768.855693,601,635.283847
-28940.86795,601,646.308819
-34712.418957,601,655.035809
-35817.432987,601,666.847251
-30684.462265,601,675.086248
-38277.736209,601,685.970573
-31712.323567,601,695.12748
-32576.01884,601,706.922746
-31359.707327,601,715.178184
-34440.806179,601,725.591853
-32081.89408,601,733.74228
-36263.762827,601,744.915406
-30936.531771,601,753.185658
-30227.844674,601,763.61781
-28228.603677,601,771.786596
-31861.250788,601,783.126417
-32800.334085,601,791.161622
-29202.486056,601,799.252232
-32420.671331,601,809.457689
-35853.851591,601,817.866902
