#{"t_start": 1789989847.5323465, "env_id": "None"}
r,l,t
-42506.360811,601,10.610136
-41661.600624,601,19.087894
-40587.678591,601,29.681835
-42553.229164,601,37.978416
-43237.307452,601,48.690763
-44808.929114,601,57.74254
-40936.709293,601,68.389573
-42468.376601,601,76.826135
-42738.814367,601,87.682909
-40788.682812,601,96.856049
-41042.056082,601,107.728968
-42959.892041,601,116.31878
-42439.579631,601,127.212748
-39044.626206,601,136.427167
-40427.735905,601,147.067007
-38399.387993,601,155.535505
-40591.743808,601,163.981143
-38340.055661,601,174.778802
-41612.502929,601,183.782993
-43345.327621,601,194.518751
-42472.784703,601,203.189444
-41978.627187,601,214.092067
-40978.011913,601,223.453204
-44113.135133,601,234.35408
-44090.231443,601,242.521815
-41025.641833,601,253.315583
-42216.474404,601,262.326034
-42210.721762,601,272.786142
-42936.517298,601,281.004851
-41202.049045,601,291.311149
-45063.606419,601,300.307885
-36337.92057,601,310.92322
-44782.65371,601,318.892929
-36822.243649,601,326.730892
-38823.756122,601,337.808287
-36575.542891,601,345.526706
-38815.494578,601,355.706383
-36953.045109,601,363.365459
-36251.743879,601,374.090655
-39186.328744,601,382.205154
-36054.376558,601,392.281582
-35278.722474,601,400.201163
-42002.751248,601,410.54373
-36610.945307,601,418.878674
-39788.4416,601,429.079818
-37701.565995,601,436.962589
-37845.899741,601,447.066078
-40767.443877,601,455.833935
-39538.169477,601,465.858309
-36843.890366,601,473.810856
-38453.279988,601,482.066173
-39436.778538,601,493.534081
-34264.795494,601,501.843649
-38234.754337,601,512.497567
-40197.108671,601,520.715157
-38561.215152,601,532.199817
-36585.892467,601,540.877789
-38367.176871,601,551.928985
-36904.684269,601,560.561335
-37603.023063,601,572.157305
-35004.954484,601,581.005007
-37952.656959,601,591.797115
-31668.868377,601,600.224771
-31799.593278,601,611.399143
-32725.536178,601,620.383816
-34051.514191,601,629.459024
-32728.31375,601,640.482993
-31325.451669,601,649.209984
-31231.216141,601,661.021425
-31001.176535,601,669.262422
-36952.150883,601,680.146748
-35196.060069,601,689.301655
-34128.350272,601,701.098859
-31181.375323,601,709.352359
-32763.285328,601,719.768029
-30441.940653,601,727.917452
-30512.138005,601,739.089581
-31068.32566,601,747.364831
-29621.258192,601,757.792988
-30063.385377,601,765.961771
-30060.796202,601,777.300592
-31959.704385,601,785.335796
-29740.676798,601,793.426407
-34643.900389,601,803.631864
-32617.87852,601,812.042078
