milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.018018406,0.021591796875,-1.7765829122066499,0.14588046073913574,-0.00282338545890525,0.02117723550181836,0.0004744
100000,100000,0.013050402,0.01255859375,-1.6752502036094665,0.8920286297798157,-0.001709532174281776,0.009473646767437458,0.0004488
150000,150000,0.007806825,0.026171875,-1.659465596675873,0.9787704348564148,-0.003499357451219112,0.004535213252529502,0.0004104
200000,200000,0.006590166,0.0319921875,-1.5867564380168915,0.987252414226532,-0.005059512762818486,0.004208054826594889,0.00038480000000000003
250000,250000,0.00916213,0.043935546875,-1.5871042597293854,0.9929401874542236,-0.00813819200731814,0.0033580889785662293,0.00034640000000000007
300000,300000,0.010225048,0.047138671875,-1.5890265119075775,0.9958692789077759,-0.010921641149325296,0.0023606457631103694,0.0003208
350000,350000,0.014204065,0.0600341796875,-1.5907503306865691,0.9948334693908691,-0.01561472425237298,0.0022717217868193982,0.0002824
400000,400000,0.011878361,0.06875,-1.5768393552303315,0.9941865801811218,-0.01518188092391938,0.0024429480941034853,0.0002568
450000,450000,0.010109959,0.0462939453125,-1.5883295452594757,0.9916133880615234,-0.01455138961551711,0.002519945160020143,0.0002312
500000,500000,0.011365954,0.0558837890625,-1.6003211975097655,0.9907404780387878,-0.013966714828275145,0.0022468991263303907,0.00019280000000000002
550000,550000,0.007915082,0.041630859375,-1.6034136414527893,0.9910972118377686,-0.012456541819265112,0.0018824599147774278,0.00016720000000000003
600000,600000,0.007262214,0.0363427734375,-1.5744323337078094,0.9935162663459778,-0.012404388950672,0.0013976889580953867,0.00012880000000000004
650000,650000,0.007407012,0.039306640625,-1.561038420200348,0.992566704750061,-0.013385149580426515,0.0015523214836139232,0.00010320000000000001
700000,700000,0.006220271,0.0277880859375,-1.5186864638328552,0.993924617767334,-0.010790594073478132,0.001180549516575411,6.480000000000003e-05
750000,750000,0.004678306,0.0168505859375,-1.536092494726181,0.9928976893424988,-0.008425647052936256,0.0012087709712795913,3.920000000000001e-05
800000,800000,0.00019949954,1.953125e-05,-1.5595746171474456,0.9944310784339905,-0.0004727655742317438,0.0009597213397501037,8.000000000000229e-07
