#{"t_start": 1789927527.6406105, "env_id": "None"}
r,l,t
-33455.383771,601,25.124423
-32903.662948,601,30.726645
-33195.819783,601,37.697041
-37133.801096,601,43.103818
-35055.369068,601,50.363286
-32804.166991,601,56.260791
-37375.768228,601,63.078711
-37248.78165,601,68.655907
-33144.66155,601,75.498911
-37604.455972,601,81.417212
-34541.881076,601,88.183421
-41880.2497,601,93.958793
-47166.265545,601,100.749942
-41870.062422,601,106.205731
-39426.596293,601,113.787322
-41303.237363,601,119.485931
-40413.456928,601,124.899146
-39955.314254,601,132.246073
-44495.223705,601,138.268224
-43289.864114,601,145.195317
-45405.827213,601,150.999739
-38661.252128,601,158.054909
-42490.804817,601,164.196313
-40605.154328,601,170.804834
-39244.895438,601,176.235215
-41734.65102,601,183.196124
-42530.741238,601,188.764698
-37916.056377,601,195.723104
-37554.425638,601,200.972756
-37012.467292,601,207.544837
-36554.77725,601,212.822948
-36344.490725,601,219.641015
-36078.712288,601,224.563526
-36925.15507,601,230.122463
-36732.548643,601,237.718294
-36258.817125,601,244.849078
-36249.962299,601,251.611627
-33358.429211,601,256.77785
-31826.502234,601,263.851053
-32283.155134,601,269.682473
-33718.363541,601,276.435206
-33231.867993,601,281.874636
-33495.981842,601,289.015815
-32545.077244,601,295.140884
-30799.155308,601,302.029702
-32147.847616,601,307.709641
-30887.400567,601,314.546812
-32390.963394,601,320.065755
-33462.736386,601,327.019444
-29730.678812,601,332.200541
-31026.814405,601,337.523119
-29309.540551,601,344.689785
-29564.759963,601,350.517812
-30815.986918,601,357.457463
-32655.611757,601,362.71002
-30987.950332,601,369.331654
-29985.52554,601,375.755817
-28933.822617,601,382.590278
-31508.741203,601,387.886058
-30001.278606,601,394.901095
-31646.591042,601,400.91458
-29561.507939,601,407.969886
-30058.798805,601,414.128278
-32040.344587,601,421.523924
-29033.429673,601,427.296934
-30217.709269,601,433.185241
-29607.813207,601,440.325362
-32548.537558,601,446.025858
-30655.750165,601,452.849862
-29826.891157,601,459.835365
-30721.828073,601,466.961305
-30034.06851,601,472.420943
-29790.534495,601,479.65833
-30217.638839,601,485.874095
-30471.524924,601,492.842013
-30645.443851,601,498.320436
-30161.411031,601,505.391327
-29824.659684,601,511.493821
-29853.032359,601,518.451435
-30374.444215,601,523.853852
-29290.134181,601,530.79985
-29499.13253,601,536.721915
-28936.103988,601,542.190731
-29334.60771,601,549.230438
-29242.109085,601,554.763784
