#{"t_start": 1789927538.9332516, "env_id": "None"}
r,l,t
-32558.837366,601,13.831782
-34905.676004,601,19.434003
-33716.182952,601,26.4044
-35251.953107,601,31.810175
-35801.20681,601,39.070644
-38269.059773,601,44.96815
-39072.067354,601,51.78607
-37550.727308,601,57.364271
-33646.278036,601,64.207268
-39527.86657,601,70.123571
-40690.942027,601,76.89078
-46105.009909,601,82.667161
-41562.433688,601,89.4573
-41194.741861,601,94.91309
-37436.432373,601,102.494681
-40619.631985,601,108.19329
-40619.092575,601,113.606504
-40217.012782,601,120.953432
-42003.846199,601,126.975583
-47333.232549,601,133.901678
-42862.612249,601,139.707098
-41569.904449,601,146.762268
-44040.341038,601,152.904674
-41350.413917,601,159.512193
-43961.239384,601,164.942574
-38646.260217,601,171.905484
-37136.001528,601,177.479678
-39850.695926,601,184.430463
-38909.225624,601,189.682115
-38581.291143,601,196.251199
-35563.649861,601,201.531305
-36382.330953,601,208.348374
-34468.991306,601,213.270885
-35725.289414,601,218.83082
-35763.999953,601,226.424653
-35759.472015,601,233.555432
-36580.544033,601,240.318986
-33021.698316,601,245.48421
-34722.976396,601,252.558412
-32723.444227,601,258.389832
-33626.898317,601,265.140563
-30521.552131,601,270.581995
-33529.328051,601,277.724171
-30495.485404,601,283.848243
-31199.379214,601,290.735061
-31569.657344,601,296.417
-29653.849002,601,303.253173
-31813.486441,601,308.773113
-31369.480783,601,315.727803
-31571.299769,601,320.907899
-30537.729858,601,326.231479
-30571.220046,601,333.396022
-30526.447514,601,339.225171
-30576.469107,601,346.164822
-30339.410345,601,351.417379
-29888.616599,601,358.040017
-30818.924683,601,364.462172
-29411.094048,601,371.298629
-29678.751102,601,376.594414
-31487.619453,601,383.608454
-31349.843902,601,389.621939
-30459.373716,601,396.678248
-29291.838465,601,402.835637
-31615.550429,601,410.231282
-32297.959253,601,416.004292
-30185.29331,601,421.891603
-30932.572601,601,429.032721
-29027.029802,601,434.732218
-32497.3489,601,441.556221
-29628.119611,601,448.541705
-30061.916191,601,455.667665
-29999.249213,601,461.128302
-30731.599524,601,468.365689
-29918.823605,601,474.580207
-29132.717835,601,481.549372
-29932.686384,601,487.026795
-29484.330861,601,494.097683
-30273.64598,601,500.199176
-29325.201515,601,507.158794
-29793.516698,601,512.560208
-29700.74854,601,519.507209
-30489.797232,601,525.428273
-29531.158542,601,530.898089
-30223.450864,601,537.937796
-28952.146899,601,543.470143
