#{"t_start": 1789968660.574295, "env_id": "None"}
r,l,t
-72244.313461,601,6.688933
-69781.75101,601,10.379374
-66255.57509,601,15.045125
-65126.571337,601,18.879547
-66466.534905,601,23.799397
-67071.806506,601,27.938107
-66808.308515,601,32.661136
-66854.426562,601,37.109481
-66797.087625,601,42.285272
-66263.362491,601,46.756004
-66260.608102,601,51.936179
-68651.831512,601,57.341764
-67047.74873,601,64.657975
-66052.872687,601,71.547426
-66311.264266,601,79.74693
-66064.952592,601,86.818983
-66581.699317,601,93.750513
-65191.697514,601,102.999642
-66021.659244,601,110.040391
-66700.229195,601,118.792057
-65460.397646,601,125.655073
-65920.847214,601,134.449442
-65597.25033,601,141.781679
-66704.223701,601,150.265713
-66175.388816,601,157.228326
-65532.99251,601,166.316454
-65669.759829,601,173.994547
-65983.549674,601,182.550498
-65772.381673,601,189.507329
-66256.050825,601,198.345301
-66072.674053,601,205.989743
-67291.516954,601,214.836329
-66347.705881,601,221.844315
-66343.784919,601,228.751898
-66570.649023,601,238.140654
-66369.468172,601,244.883039
-66248.785838,601,253.603987
-66898.543572,601,260.703999
-66065.558255,601,269.886497
-65357.485681,601,276.874625
-65454.273329,601,285.49203
-65763.658334,601,292.523806
-66083.859935,601,301.857708
-66308.384416,601,308.594655
-66734.464174,601,316.901261
-65928.820843,601,323.566227
-65089.361346,601,332.587777
-64868.091141,601,339.388205
-65258.79068,601,348.202599
-65779.390082,601,354.838044
-65792.982215,601,361.865205
-66141.26261,601,370.56824
-66514.670262,601,377.000965
-65442.871474,601,385.070092
-66687.355581,601,391.590904
-66315.489848,601,400.259464
-65902.874131,601,406.560635
-65647.501238,601,414.645344
-65524.694546,601,421.114554
-66267.243998,601,429.706292
-65679.904558,601,436.091714
-66121.028276,601,444.058254
-65452.45656,601,450.51567
-66141.869307,601,459.40628
-66718.912548,601,465.949002
-65706.337991,601,472.542957
-65695.878785,601,480.582973
-66312.189483,601,488.002988
-65675.271552,601,496.123772
-66421.586799,601,502.767301
-66139.577315,601,510.859901
-66086.175759,601,517.950831
-66394.584967,601,526.245092
-65865.901149,601,532.788917
-66713.02409,601,541.002687
-66810.524277,601,548.208762
-65912.291409,601,556.817576
-66042.970764,601,563.535034
-65686.806968,601,571.745524
-65964.187849,601,578.969805
-66012.997932,601,588.01532
-65186.876202,601,594.88059
-66859.102353,601,601.805791
-66355.14604,601,610.504598
-65732.621048,601,618.128434
