#{"t_start": 1789924190.4713156, "env_id": "None"}
r,l,t
-61643.020787,601,31.462054
-63761.751955,601,37.710745
-58287.276564,601,45.719268
-52047.928101,601,53.422149
-58447.139032,601,61.843386
-51935.348803,601,69.910124
-55829.176351,601,77.82392
-37821.251772,601,84.364708
-43986.722408,601,92.790685
-34480.245597,601,99.52975
-36394.141495,601,107.817982
-34919.88873,601,114.069932
-36544.538948,601,122.141184
-36491.135221,601,128.471296
-35442.064178,601,136.243515
-38974.431766,601,141.793016
-37564.118791,601,148.259489
-38334.219573,601,155.699492
-38364.316371,601,161.65491
-38010.531717,601,168.926501
-39497.808593,601,175.021362
-37265.368036,601,183.006234
-40204.069892,601,188.892846
-38752.233435,601,196.412953
-40360.498184,601,202.038168
-38889.159492,601,210.000062
-39676.818046,601,215.717339
-40454.97016,601,223.188443
-39617.997002,601,229.09796
-43705.783152,601,236.657512
-39634.312807,601,242.936467
-38385.566506,601,250.146302
-41735.101069,601,255.684088
-42065.816828,601,261.621777
-41972.827904,601,269.543428
-41582.535661,601,275.686117
-40428.08267,601,283.213469
-40295.824677,601,289.322019
-41339.518148,601,296.959565
-41180.88377,601,303.342224
-37089.777018,601,310.595107
-42627.826917,601,316.668044
-40663.117021,601,324.239906
-44993.662247,601,330.117783
-41759.984055,601,337.44947
-40426.124993,601,343.142425
-40138.29569,601,350.315421
-41744.122731,601,356.663431
-37767.141853,601,363.740316
-37419.288923,601,369.577235
-39278.179447,601,375.313248
-38760.323172,601,383.25701
-38276.28215,601,389.334582
-39416.367922,601,397.035366
-37610.893154,601,403.224735
-37928.771864,601,411.310123
-37094.633838,601,417.512819
-37186.260843,601,427.072522
-36359.313735,601,433.275003
-36389.882011,601,441.430907
-36743.472085,601,448.063973
-36497.094024,601,455.86895
-37736.841761,601,462.324295
-35723.654518,601,470.962177
-37658.659341,601,477.435361
-36718.840932,601,483.760744
-35988.570862,601,491.361109
-35822.861062,601,498.202852
-37060.374954,601,506.514895
-36434.686242,601,512.914201
-37274.674134,601,520.737183
-36453.935512,601,527.72145
-36815.433322,601,536.063928
-38278.408164,601,543.039154
-38765.537431,601,551.155092
-38236.861983,601,558.061466
-35269.999991,601,566.294069
-38452.644218,601,572.938226
-36509.763522,601,580.538118
-36853.791097,601,586.54309
-35994.357338,601,594.69002
-37069.543761,601,601.270025
-36437.765745,601,607.589857
-35883.557952,601,615.665492
-35413.255714,601,621.989954
