#{"t_start": 1789924209.31139, "env_id": "None"}
r,l,t
-62659.237868,601,12.622979
-59549.571212,601,18.86967
-52393.8496,601,26.878088
-50157.545896,601,34.582074
-50092.081268,601,43.003312
-51738.55643,601,51.07105
-51078.122183,601,58.983846
-40065.360166,601,65.525767
-41916.43275,601,73.951608
-39542.499304,601,80.689675
-36434.16742,601,88.984385
-35823.262282,601,95.227857
-35676.907217,601,103.302416
-40151.24956,601,109.631222
-38683.105705,601,117.404441
-39953.763592,601,122.953944
-38655.18093,601,129.420413
-38807.716221,601,136.86259
-38269.202037,601,142.815825
-37309.664606,601,150.089195
-38363.788788,601,156.181288
-37862.81354,601,164.167159
-36663.402909,601,170.056813
-42215.429905,601,177.573867
-41803.337996,601,183.198093
-37925.184159,601,191.160986
-44251.722233,601,196.877265
-42070.359789,601,204.348369
-40381.024733,601,210.257886
-37110.556467,601,217.818438
-41170.049447,601,224.096393
-39312.257584,601,231.307228
-38184.829381,601,236.844014
-40523.711923,601,242.78279
-40716.096888,601,250.703354
-41324.725254,601,256.846043
-39465.838454,601,264.373395
-38855.632473,601,270.481944
-39700.307485,601,278.11949
-39690.260769,601,284.50215
-43211.940532,601,291.755033
-40001.719308,601,297.827969
-40472.853483,601,305.399832
-40111.70501,601,311.277709
-40365.047393,601,318.609396
-40078.392001,601,324.303526
-40216.582008,601,331.474256
-40522.791894,601,337.823357
-40469.660091,601,344.900242
-39443.612089,601,350.736159
-40767.151188,601,356.474412
-37452.304277,601,364.416935
-38727.2468,601,370.495509
-37878.538448,601,378.195292
-36785.340213,601,384.384661
-37801.682056,601,392.468875
-37710.36076,601,398.671746
-36051.690138,601,408.232448
-36996.210242,601,414.436022
-35533.976535,601,422.579036
-36730.810459,601,429.2259
-37934.214594,601,437.027778
-35680.033107,601,443.484221
-35622.075272,601,452.123105
-37031.57157,601,458.594288
-37808.366217,601,464.91967
-37910.949775,601,472.521035
-36465.116351,601,479.362777
-36450.906626,601,487.674821
-36359.589375,601,494.072114
-38167.666966,601,501.895966
-38200.751919,601,508.895551
-37771.84609,601,517.222856
-38213.862025,601,524.201082
-39550.912331,601,532.314022
-38716.472676,601,539.222394
-35976.933604,601,547.449847
-36495.017493,601,554.103484
-36312.824881,601,561.698044
-35410.799997,601,567.702017
-36413.37664,601,575.849946
-34991.805624,601,582.428949
-36236.618304,601,588.748788
-34585.808954,601,596.825418
-35157.173812,601,603.148875
