#{"t_start": 1789924211.1833298, "env_id": "None"}
r,l,t
-60418.62704,601,10.75104
-58007.53641,601,16.99773
-60999.811538,601,25.006148
-55238.469612,601,32.710135
-49397.034136,601,41.131372
-44756.706012,601,49.201112
-47467.090979,601,57.111906
-50080.246019,601,63.653827
-41637.859005,601,72.079669
-36373.989073,601,78.817735
-36540.282816,601,87.112445
-34865.265117,601,93.356918
-36397.836081,601,101.42917
-35274.601447,601,107.760281
-35066.710434,601,115.532501
-38055.002616,601,121.081002
-36877.742043,601,127.548473
-38707.415147,601,134.99065
-37880.301328,601,140.941877
-36853.362723,601,148.214487
-39442.232412,601,154.309348
-39280.811136,601,162.295219
-38249.74677,601,168.184873
-39454.597485,601,175.701927
-40373.882773,601,181.326154
-37531.704166,601,189.289046
-40271.127865,601,195.005325
-38000.135841,601,202.476429
-38165.593325,601,208.385946
-41705.611861,601,215.945498
-39159.853884,601,222.224453
-39790.637526,601,229.435288
-38258.275543,601,234.972074
-39851.454248,601,240.91085
-39756.960772,601,248.831414
-40188.164212,601,254.974103
-42445.843867,601,262.501455
-40709.676625,601,268.610004
-39701.103895,601,276.24755
-40411.576133,601,282.629214
-38931.430796,601,289.883093
-42325.433098,601,295.956029
-45351.257848,601,303.527892
-39671.86818,601,309.405769
-39707.34403,601,316.737456
-39619.217256,601,322.431586
-40539.28064,601,329.603407
-39382.449722,601,335.951417
-40867.337017,601,343.028302
-38027.742112,601,348.864219
-38263.732601,601,354.602472
-36862.891345,601,362.544996
-38925.194725,601,368.622568
-40597.034279,601,376.323352
-35387.298021,601,382.512721
-38000.638849,601,390.596936
-37518.545451,601,396.799807
-36463.85169,601,406.360508
-36109.714287,601,412.562989
-36944.189397,601,420.707096
-36281.800734,601,427.352959
-36708.689301,601,435.155838
-34957.419733,601,441.612281
-38387.559416,601,450.250163
-34793.017239,601,456.722348
-34794.323859,601,463.04773
-38110.131615,601,470.649095
-35987.080277,601,477.490837
-37625.196346,601,485.802881
-38164.265316,601,492.200174
-38624.88863,601,500.024026
-38776.242349,601,507.012543
-35503.813564,601,515.351914
-37509.423409,601,522.329142
-39235.755252,601,530.44108
-39568.431985,601,537.348454
-36139.808727,601,545.577907
-34890.732128,601,552.231544
-35744.781033,601,559.826104
-36484.946035,601,565.830077
-37247.746079,601,573.978006
-36476.722924,601,580.557009
-35860.926557,601,586.876848
-34115.910666,601,594.953478
-35457.251977,601,601.276935
