milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.010547736,0.0358251953125,-0.6529041361808777,0.5911509990692139,-0.0034685395937412975,0.01903267212677747,0.0004744
100000,100000,0.009421857,0.0532666015625,-0.6530040258169174,0.9605084657669067,-0.00578570639481768,0.006032785561401397,0.0004488
150000,150000,0.017244035,0.081708984375,-0.5718913197517395,0.9903152585029602,-0.01007861586753279,0.004240958212176338,0.0004104
200000,200000,0.010058298,0.06091796875,-0.5272497129440308,0.9941436052322388,-0.009934340224135666,0.0024978890945203604,0.00038480000000000003
250000,250000,0.014359322,0.08541015625,-0.5089230039715766,0.9960482716560364,-0.012899056784808636,0.0014961100672371685,0.00034640000000000007
300000,300000,0.012022942,0.084609375,-0.4788421821594238,0.99702388048172,-0.013861976701300592,0.0013337665761355311,0.0003208
350000,350000,0.012740606,0.087392578125,-0.4285470581054687,0.9976853728294373,-0.013809558416251094,0.0009902840567519889,0.0002824
400000,400000,0.012063804,0.07912109375,-0.43286920577287674,0.9978539347648621,-0.014315266269259155,0.0009116620343411341,0.0002568
450000,450000,0.0115770865,0.0775341796875,-0.39958045303821565,0.9978924989700317,-0.012944757835939527,0.0008173282776260749,0.0002312
500000,500000,0.012113875,0.072041015625,-0.38086948186159136,0.9980421662330627,-0.012382159514818341,0.0007844928366830573,0.00019280000000000002
550000,550000,0.009467865,0.0579443359375,-0.3825033122301102,0.9980701208114624,-0.011333628329448403,0.0007133751886431128,0.00016720000000000003
600000,600000,0.009322994,0.0539599609375,-0.3667910772562027,0.9984643459320068,-0.010076108991634102,0.0006090177968144417,0.00012880000000000004
650000,650000,0.0070856027,0.0494189453125,-0.34734777092933655,0.9984185099601746,-0.009229441983625292,0.0006599912402452901,0.00010320000000000001
700000,700000,0.0054738373,0.0379296875,-0.3214919152855873,0.9982910752296448,-0.007624558885581791,0.0007073078729445115,6.480000000000003e-05
750000,750000,0.0037082671,0.01931640625,-0.32327107816934586,0.9984803795814514,-0.006313927972223609,0.0006434762943536043,3.920000000000001e-05
800000,800000,0.0010578554,1.953125e-05,-0.30799042880535127,0.9987345337867737,-0.0006543013988994062,0.0006394845055183396,8.000000000000229e-07
