#{"t_start": 1789983778.8416653, "env_id": "None"}
r,l,t
-44253.898298,601,24.046337
-41578.82343,601,32.089048
-44075.780819,601,42.037085
-41507.048,601,49.954286
-41547.852565,601,59.933237
-44307.277641,601,68.315136
-43106.000689,601,78.211569
-45880.460118,601,86.017767
-43941.92204,601,95.601825
-45422.528761,601,103.812607
-48431.262383,601,113.412492
-45252.587708,601,120.874485
-44144.888959,601,130.315879
-43572.182207,601,138.262322
-41814.076827,601,147.786147
-45224.270224,601,155.085155
-42572.746054,601,162.529351
-47151.395571,601,171.987431
-46201.721091,601,180.001503
-44649.058639,601,189.411281
-45048.110499,601,196.813404
-45484.629499,601,206.32357
-44683.39309,601,214.348627
-49837.74247,601,223.903004
-49888.339198,601,231.318731
-48588.840011,601,240.790726
-48907.026459,601,249.025083
-48017.18621,601,258.631325
-42444.324618,601,266.211459
-51034.890296,601,275.72927
-48594.579331,601,284.087444
-43783.346503,601,293.804898
-43991.187599,601,301.327632
-44914.849124,601,309.20375
-44654.86552,601,319.914718
-40819.826578,601,327.860049
-46282.152121,601,337.997697
-44501.952291,601,346.054037
-47801.901383,601,356.368536
-44421.61395,601,364.892909
-47007.16365,601,375.174425
-46604.134762,601,383.27562
-38927.4735,601,393.365625
-41457.340375,601,402.332553
-42548.599004,601,412.577258
-41654.964727,601,420.862767
-42612.03722,601,430.964485
-44220.783801,601,439.954574
-42481.941064,601,450.360347
-42926.599637,601,458.499436
-39610.765675,601,466.765015
-39243.116661,601,478.000036
-40150.406662,601,485.899666
-41655.616019,601,496.038841
-38040.939444,601,504.036864
-36021.451518,601,514.782665
-42561.975886,601,522.673578
-38472.854183,601,532.452306
-40933.822661,601,540.369301
-39200.195731,601,550.874419
-40106.707239,601,558.895114
-41346.059622,601,568.392489
-38072.036095,601,576.084006
-38619.120213,601,585.948618
-36712.636168,601,594.213608
-38439.180237,601,601.706536
-36838.542969,601,611.211833
-40734.993896,601,618.533392
-39630.287985,601,628.832603
-38481.791483,601,636.233139
-39101.562004,601,645.528077
-37506.926677,601,652.807337
-36587.976296,601,662.80083
-40347.965663,601,670.254231
-35785.069288,601,679.540844
-39321.734453,601,686.975772
-39400.783385,601,697.113611
-40816.86016,601,704.669263
-38832.914995,601,714.192532
-40361.751368,601,721.875242
-40451.507772,601,732.172453
-41095.11355,601,739.813511
-38055.002979,601,747.393064
-39116.494243,601,756.984649
-37604.448619,601,764.500479
