#{"t_start": 1789983782.3287973, "env_id": "None"}
r,l,t
-42476.996422,601,20.559205
-42801.52327,601,28.601916
-41121.093198,601,38.553952
-44559.731205,601,46.467154
-42351.439852,601,56.446105
-44391.686299,601,64.828004
-40157.956707,601,74.726436
-43010.147419,601,82.530635
-45132.390172,601,92.114693
-49339.785209,601,100.325475
-44517.183996,601,109.92536
-42340.515604,601,117.387353
-45160.825862,601,126.829757
-45021.726481,601,134.77519
-45097.784425,601,144.299015
-43964.498745,601,151.598022
-44739.553822,601,159.042219
-43090.502646,601,168.500299
-44313.92347,601,176.514371
-46267.253679,601,185.924149
-48168.19295,601,193.326272
-41278.064146,601,202.836438
-45016.188058,601,210.861495
-50160.452883,601,220.415872
-46960.896383,601,227.831599
-50493.341729,601,237.304594
-51270.194494,601,245.537951
-47462.661435,601,255.144193
-48254.103099,601,262.724327
-49039.950697,601,272.242138
-48006.61621,601,280.601312
-48051.702207,601,290.317765
-43006.521778,601,297.8405
-40938.002333,601,305.716618
-48466.420353,601,316.427586
-46604.543375,601,324.372917
-44074.930185,601,334.513573
-46126.632217,601,342.567919
-41308.48584,601,352.881404
-43427.314969,601,361.405777
-45907.573932,601,371.686287
-42414.898692,601,379.789489
-42579.116376,601,389.874486
-41154.985721,601,398.845421
-40572.564073,601,409.090126
-40060.742896,601,417.375635
-37830.419257,601,427.477353
-42291.804897,601,436.472438
-41081.374175,601,446.874214
-39681.506006,601,455.012304
-42399.159503,601,463.277883
-41087.809412,601,474.512904
-41325.847377,601,482.412534
-41135.999165,601,492.551709
-38853.994153,601,500.550733
-42200.618069,601,511.294533
-42491.879726,601,519.186446
-40624.217019,601,528.965174
-40467.522335,601,536.882169
-39801.682192,601,547.387287
-38980.319475,601,555.407982
-38634.80862,601,564.905357
-37821.427728,601,572.596874
-38913.694655,601,582.462482
-38110.900336,601,590.726476
-36741.624764,601,598.219404
-40268.174202,601,607.724701
-37230.958265,601,615.047255
-38218.873881,601,625.345471
-38267.479054,601,632.74705
-40170.410084,601,642.040945
-40165.981624,601,649.320205
-39638.625418,601,659.313698
-39510.949982,601,666.767099
-39988.440151,601,676.053712
-38285.160819,601,683.48864
-38986.474894,601,693.626479
-41701.471162,601,701.182131
-41169.825153,601,710.7054
-37717.377889,601,718.38811
-39192.067311,601,728.686317
-41522.845129,601,736.327377
-39065.81602,601,743.905932
-36895.875722,601,753.497517
-40769.28434,601,761.014363
