milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.011056249,0.0100048828125,-0.6661031883955002,0.7420454025268555,-0.002017289015930146,0.014145163483917714,0.0004744
100000,100000,0.008568741,0.0524169921875,-0.6797120428085327,0.9619654417037964,-0.002437247612979263,0.007317641116678715,0.0004488
150000,150000,0.012396051,0.0585302734375,-0.6134111511707306,0.9566181898117065,-0.005232356640044599,0.007933785114437342,0.0004104
200000,200000,0.011926152,0.0540234375,-0.5680810397863388,0.95256108045578,-0.004362888280302286,0.004427011823281646,0.00038480000000000003
250000,250000,0.0051423986,0.015693359375,-0.5270612531900406,0.9139686822891235,-0.002602174119092524,0.002918853438459337,0.00034640000000000007
300000,300000,0.0055987025,0.03298828125,-0.5503562945127487,0.9302152991294861,-0.0033830778882838787,0.0019283757940866052,0.0003208
350000,350000,0.010456982,0.0360498046875,-0.5138331079483032,0.9257895350456238,-0.004724277819041163,0.0006432506273267791,0.0002824
400000,400000,0.004345399,0.0237939453125,-0.5306160122156143,0.9235015511512756,-0.002559939764905721,0.000563478902040515,0.0002568
450000,450000,0.004984862,0.022314453125,-0.5460381907224655,0.9371207356452942,-0.004009648056235164,0.0004901045575388708,0.0002312
500000,500000,0.008238014,0.0211083984375,-0.5122726210951805,0.964351236820221,-0.003573603634722531,0.0003489150895620696,0.00019280000000000002
550000,550000,0.0069681285,0.0351708984375,-0.5064111167192459,0.9503027200698853,-0.0032014759653247894,0.0003312167740659788,0.00016720000000000003
600000,600000,0.0047230693,0.027021484375,-0.5194298130273819,0.9547030925750732,-0.003828880810178816,0.00035389874828979374,0.00012880000000000004
650000,650000,0.006317942,0.01779296875,-0.506049036681652,0.9662272334098816,-0.00385411653900519,0.00031439195823622867,0.00010320000000000001
700000,700000,0.004158938,0.0072802734375,-0.47491748481988905,0.9484652876853943,-0.003039713150355965,0.00034877281170338394,6.480000000000003e-05
750000,750000,0.0033836786,0.0101806640625,-0.4963392972946167,0.9602773189544678,-0.0026029464905150236,0.00028866815788205715,3.920000000000001e-05
800000,800000,0.00012069226,0.0,-0.4909394034743309,0.970744252204895,-0.0001790243317373097,0.00035378889908315613,8.000000000000229e-07
