stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E4,M0,RESIDUAL,T2,50000,3,222.3816425120773,0.0,191.2657004830918,0.0,8.323671497584542,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.3566666666667,0.0,342.3999999999999,5.684341886080802e-14,0.9911366387394992,1.1102230246251565e-16,0.5454137689261984,0.0,0.7653910149750415,0.23460898502495842,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,100000,3,185.98755186721988,2.842170943040401e-14,159.94190871369295,0.0,6.551867219917011,8.881784197001252e-16,19.497925311203318,0.0,0.8033333333333333,0.0,59.0,0.0,223.34,0.0,302.0,0.0,0.9375050822976437,1.1102230246251565e-16,0.6189959528243879,0.0,0.2562396006655574,0.7437603993344425,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,150000,3,239.78026905829597,0.0,209.1928251121076,0.0,8.058295964125561,0.0,22.533632286995516,0.0,0.7433333333333333,0.0,77.0,0.0,266.58666666666664,0.0,356.0,0.0,0.7842656015484305,0.0,0.7187950794589698,0.0,0.5940099833610649,0.405990016638935,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,200000,3,217.03381642512076,0.0,185.93719806763286,0.0,8.294685990338165,0.0,22.806763285024157,3.552713678800501e-15,0.69,0.0,93.0,0.0,267.4533333333333,0.0,340.4,0.0,0.6592306304455794,0.0,0.7742173000302369,1.1102230246251565e-16,0.8019966722129782,0.1980033277870216,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,250000,3,229.8709677419355,0.0,199.02304147465438,0.0,8.221198156682028,0.0,22.631336405529954,0.0,0.7233333333333333,1.1102230246251565e-16,83.0,0.0,267.12,0.0,350.3999999999999,5.684341886080802e-14,0.6853160454300861,1.1102230246251565e-16,0.7473797372692635,0.0,0.6638935108153078,0.33610648918469216,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,300000,3,240.26666666666668,0.0,209.66666666666666,0.0,8.102222222222222,0.0,22.50222222222222,3.552713678800501e-15,0.75,0.0,75.0,0.0,266.3466666666667,0.0,354.79999999999995,0.0,0.6488957050705877,0.0,0.7650681906650943,0.0,0.5424292845257903,0.45757071547420963,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,350000,3,239.7142857142857,2.842170943040401e-14,209.4330357142857,2.842170943040401e-14,8.017857142857142,0.0,22.267857142857142,0.0,0.7466666666666667,0.0,76.0,0.0,264.32,0.0,372.70000000000005,0.0,0.6111326891951973,0.0,0.7802540231465103,0.0,0.6123128119800333,0.38768718801996666,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,400000,3,235.67117117117118,0.0,205.52252252252254,0.0,8.0,0.0,22.153153153153152,0.0,0.7399999999999999,1.1102230246251565e-16,78.0,0.0,262.41,0.0,387.8999999999999,5.684341886080802e-14,0.5632086856139104,0.0,0.8017621434072092,0.0,0.6655574043261231,0.33444259567387685,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,450000,3,236.33333333333334,0.0,206.1846846846847,0.0,8.0,0.0,22.153153153153152,0.0,0.7399999999999999,1.1102230246251565e-16,78.0,0.0,262.95666666666665,0.0,421.2000000000002,0.0,0.5585486396053093,0.0,0.8048321439105144,0.0,0.6788685524126455,0.3211314475873544,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M0,RESIDUAL,T2,500000,3,222.22380952380954,0.0,191.1047619047619,2.842170943040401e-14,8.371428571428572,0.0,22.752380952380957,3.552713678800501e-15,0.6999999999999998,1.1102230246251565e-16,90.0,0.0,267.43,0.0,344.0,0.0,0.5720321832200382,0.0,0.798343857195532,0.0,0.5973377703826955,0.4026622296173044,nan,nan,nan,nan,nan,nan,,nan,nan
