milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.021661948,0.0491357421875,-0.654069505929947,0.6654654741287231,-0.002901571833062917,0.01303115119226277,0.0004744
100000,100000,0.008422415,0.0431494140625,-0.6172057813405991,0.9287073016166687,-0.0014063125872053207,0.010849895612336695,0.0004488
150000,150000,0.010217496,0.030078125,-0.5760785561800003,0.9895662665367126,-0.003888528721872717,0.005073727136477828,0.0004104
200000,200000,0.00789745,0.0501904296875,-0.5491910463571549,0.9951378703117371,-0.0038097510067746044,0.002409719043644145,0.00038480000000000003
250000,250000,0.011767555,0.0696728515625,-0.6416119468212128,0.9725342392921448,-0.005334155352320522,0.006455656988546252,0.00034640000000000007
300000,300000,0.011934382,0.0673974609375,-0.5943270325660706,0.9625180959701538,-0.00654890840407461,0.003837809155229479,0.0003208
350000,350000,0.018104384,0.0809130859375,-0.4112702494859695,0.9323238134384155,-0.004428743713069707,0.0021012719278223815,0.0002824
400000,400000,0.0038294247,0.022802734375,-0.4241612565517425,0.9373924732208252,-0.0024653367581777275,0.0013309145730454476,0.0002568
450000,450000,0.002716259,0.01615234375,-0.35205951035022737,0.948907196521759,-0.0022731479932554064,0.0009045985748525709,0.0002312
500000,500000,0.0034241178,0.021953125,-0.34924441754817964,0.9363097548484802,-0.003537085261195898,0.0005512528042891062,0.00019280000000000002
550000,550000,0.003281451,0.016708984375,-0.38132727771997454,0.9160466194152832,-0.0027256800478789953,0.0003796183186932467,0.00016720000000000003
600000,600000,0.0035586967,0.0196826171875,-0.389483277797699,0.913845956325531,-0.0038297077477909623,0.0002543607511324808,0.00012880000000000004
650000,650000,0.0039950986,0.0252099609375,-0.4432695814967155,0.9375013709068298,-0.0031722628162242474,0.00023878953259554692,0.00010320000000000001
700000,700000,0.0041650888,0.043701171875,-0.4959796267747879,0.9116197824478149,-0.0033388359379023314,0.00027769952255766837,6.480000000000003e-05
750000,750000,0.0044673067,0.025634765625,-0.5096064102649689,0.8846545815467834,-0.002931682742200792,0.0005934920895379037,3.920000000000001e-05
800000,800000,0.00021864846,0.0,-0.49117699354887007,0.9272952675819397,-0.00021678409771993756,0.0007286053441930562,8.000000000000229e-07
