milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.0117702875,0.0040576171875,-1.7835155475139617,0.38122302293777466,-0.0013755844719707967,0.04684051717631519,0.0004744
100000,100000,0.008666535,0.0014306640625,-1.7151129007339478,0.9165475964546204,-0.0007442911760881543,0.015067427640315146,0.0004488
150000,150000,0.008559116,0.0,-1.693601087331772,0.9812170267105103,-0.0007252599764615297,0.003233735365793109,0.0004104
200000,200000,0.0047127777,0.013720703125,-1.6435011768341063,0.9901669025421143,-0.002428588888142258,0.002977626855717972,0.00038480000000000003
250000,250000,0.008993702,0.0314111328125,-1.6341005957126618,0.9924514293670654,-0.0072450806759297845,0.0026794255303684623,0.00034640000000000007
300000,300000,0.010394216,0.0515087890625,-1.5964758396148682,0.9944160580635071,-0.013098157639615238,0.0025141206057742236,0.0003208
350000,350000,0.012986593,0.0843896484375,-1.5698175024986267,0.9956443309783936,-0.020427898189518602,0.002364590329816565,0.0002824
400000,400000,0.014340689,0.0811767578125,-1.5370762133598328,0.995364248752594,-0.020136148696765305,0.0019962060020770876,0.0002568
450000,450000,0.013097174,0.0821923828125,-1.497893704175949,0.995022177696228,-0.02026642652461305,0.0017808458884246646,0.0002312
500000,500000,0.013735342,0.0803369140625,-1.4560089659690858,0.9963276386260986,-0.022390961716882884,0.0015438540640752762,0.00019280000000000002
550000,550000,0.011293019,0.07130859375,-1.4595124101638794,0.9957399368286133,-0.017210368860978632,0.0013443422445561736,0.00016720000000000003
600000,600000,0.00891342,0.0518408203125,-1.4536673152446746,0.9959242343902588,-0.016126429841388016,0.0014476612501312046,0.00012880000000000004
650000,650000,0.009763144,0.0601708984375,-1.4492343223094941,0.9964556097984314,-0.016740617528557777,0.0012505814188625663,0.00010320000000000001
700000,700000,0.00690944,0.037216796875,-1.380469628572464,0.9957724213600159,-0.012980468038003892,0.0012833798490464688,6.480000000000003e-05
750000,750000,0.005633258,0.0229736328125,-1.3818670642375945,0.9962043762207031,-0.009802624033764005,0.0012753339798655362,3.920000000000001e-05
800000,800000,0.00030426905,0.0,-1.3809700298309326,0.9965115785598755,-0.000481909338850528,0.0014090859645511955,8.000000000000229e-07
