stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,action_2_share_mean,action_3_share_mean,action_4_share_mean,action_5_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
J2,M1,SHARED,T2,50000,3,69.10714285714286,0.0,44.0,0.0,5.75,0.0,19.428571428571427,0.0,0.09333333333333334,0.0,272.0,0.0,400.8999999999999,5.684341886080802e-14,128.3,0.0,0.9876394153158743,0.0,0.2186610542002216,0.0,0.4891846921797005,0.0,0.004991680532445923,0.03826955074875208,0.1996672212978369,0.26788685524126454,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,100000,3,136.0,0.0,110.375,0.0,6.125,0.0,19.666666666666668,0.0,0.08,0.0,276.0,0.0,414.55,0.0,422.7,0.0,0.9470517799531771,1.1102230246251565e-16,0.2999851038174304,0.0,0.008319467554076539,0.0,0.4925124792013311,0.026622296173044926,0.1996672212978369,0.27287853577371046,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,150000,3,246.64,0.0,221.01,0.0,6.14,0.0,19.64,0.0,0.3333333333333333,0.0,200.0,0.0,353.56666666666666,0.0,451.0,0.0,0.9238565144115682,0.0,0.3290810810150997,0.0,0.0033277870216306157,0.019966722129783693,0.4425956738768719,0.029950083194675542,0.19301164725457567,0.31114808652246256,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,200000,3,250.83333333333334,0.0,224.2314814814815,0.0,6.703703703703703,0.0,20.14814814814815,0.0,0.36000000000000004,5.551115123125783e-17,192.0,0.0,360.47,0.0,445.0,0.0,0.8872900884140581,1.1102230246251565e-16,0.36344409861699517,0.0,0.019966722129783693,0.0066555740432612314,0.36439267886855237,0.03161397670549085,0.3144758735440932,0.2628951747088186,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,250000,3,228.94565217391303,0.0,202.56521739130434,0.0,6.478260869565218,0.0,20.08695652173913,0.0,0.30666666666666664,0.0,208.0,0.0,364.31666666666666,0.0,444.3,5.684341886080802e-14,0.8214331726121425,0.0,0.4269162789359069,0.0,0.029950083194675542,0.004991680532445923,0.33444259567387685,0.07653910149750416,0.32945091514143093,0.22462562396006655,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,300000,3,132.2051282051282,0.0,104.67948717948718,0.0,7.012820512820514,8.881784197001252e-16,20.794871794871796,0.0,0.26,0.0,222.0,0.0,360.3999999999999,5.684341886080802e-14,325.6,0.0,0.7947201399237712,0.0,0.42084522785838946,0.0,0.41264559068219636,0.023294509151414306,0.04658901830282861,0.18302828618968384,0.13643926788685523,0.1980033277870216,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,350000,3,226.96511627906978,0.0,200.63953488372093,0.0,6.5232558139534875,8.881784197001252e-16,20.023255813953487,0.0,0.2866666666666667,0.0,214.0,0.0,366.47,0.0,454.5,0.0,0.7649702271781001,0.0,0.4719203615843159,0.0,0.016638935108153077,0.009983361064891847,0.35440931780366053,0.15806988352745424,0.24625623960066556,0.2146422628951747,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,400000,3,211.63559322033902,2.842170943040401e-14,184.57627118644066,0.0,6.915254237288136,0.0,20.423728813559322,0.0,0.3933333333333333,0.0,182.0,0.0,338.02666666666664,0.0,466.3,0.0,0.7672846743388315,0.0,0.45298740771070695,0.0,0.16971713810316139,0.03494176372712146,0.1747088186356073,0.2562396006655574,0.1713810316139767,0.19301164725457567,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,450000,3,195.25842696629215,0.0,168.43820224719101,0.0,6.876404494382022,0.0,20.213483146067414,0.0,0.2966666666666667,0.0,211.0,0.0,352.5,0.0,417.6000000000001,5.684341886080802e-14,0.7281650478535674,0.0,0.49754433985954516,0.0,0.033277870216306155,0.043261231281198,0.346089850249584,0.1447587354409318,0.2628951747088186,0.16971713810316139,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,500000,3,190.67768595041323,0.0,163.25619834710744,0.0,7.123966942148759,8.881784197001252e-16,20.65289256198347,0.0,0.4033333333333333,0.0,179.0,0.0,322.69,0.0,462.0,0.0,0.7489676998790658,0.0,0.47379772159303485,0.0,0.09484193011647253,0.0881863560732113,0.2795341098169717,0.22129783693843594,0.13810316139767054,0.17803660565723792,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,550000,3,87.40310077519378,1.4210854715202004e-14,58.98449612403101,0.0,7.372093023255814,0.0,21.511627906976745,0.0,0.43,0.0,171.0,0.0,284.37666666666667,0.0,253.20000000000005,0.0,0.7259212026848464,0.0,0.44338316595594024,0.0,0.08985024958402661,0.03826955074875208,0.04825291181364392,0.5757071547420965,0.11980033277870217,0.1281198003327787,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,600000,3,86.89855072463769,0.0,58.60144927536232,0.0,7.427536231884058,0.0,21.318840579710145,0.0,0.46,0.0,162.0,0.0,269.41333333333336,0.0,249.79999999999998,0.0,0.7394779166259863,0.0,0.4594381231932394,0.0,0.05490848585690516,0.056572379367720464,0.03161397670549085,0.5657237936772047,0.1464226289517471,0.1447587354409318,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,650000,3,94.1304347826087,0.0,65.8695652173913,0.0,7.478260869565218,0.0,21.28985507246377,0.0,0.46,0.0,162.0,0.0,267.01666666666665,0.0,284.6,0.0,0.781450180185875,0.0,0.4524281940325326,0.0,0.11480865224625623,0.07820299500831947,0.11480865224625623,0.1064891846921797,0.43760399334442596,0.1480865224625624,nan,nan,nan,nan,nan,nan,,nan,nan
J2,M1,SHARED,T2,700000,3,71.47435897435898,0.0,42.916666666666664,0.0,7.564102564102565,8.881784197001252e-16,21.487179487179485,0.0,0.52,0.0,144.0,0.0,233.11,0.0,187.0,0.0,0.5870973008363115,0.0,0.6185270342325013,0.0,0.07653910149750416,0.08319467554076539,0.026622296173044926,0.5806988352745425,0.11980033277870217,0.11314475873544093,nan,nan,nan,nan,nan,nan,,nan,nan
