#{"t_start": 1789929802.230857, "env_id": "None"}
r,l,t
-32397.72529,601,6.929983
-32379.542567,601,13.72091
-32331.721058,601,21.617464
-37554.697788,601,28.098943
-34111.948752,601,35.788447
-32974.998471,601,42.778771
-35629.202859,601,50.692017
-36132.074437,601,57.352698
-36167.483561,601,65.381781
-36005.644267,601,72.467556
-39052.372207,601,80.458176
-34841.564076,601,86.909532
-33961.560579,601,94.889283
-36283.830223,601,101.315721
-37665.052343,601,109.832511
-35861.498186,601,116.19662
-36487.994957,601,123.015812
-36065.998622,601,131.328218
-36357.618189,601,139.164679
-37729.106049,601,147.662138
-38152.937127,601,154.459919
-37668.302826,601,162.636579
-38518.453,601,169.69159
-36137.385047,601,177.55895
-39360.535473,601,184.038301
-38946.629368,601,192.050717
-39301.783496,601,199.481496
-40199.275271,601,207.296436
-37870.708947,601,213.691438
-39071.971806,601,221.54689
-40916.481477,601,228.038363
-39496.927816,601,236.819886
-39266.680292,601,242.855093
-39826.008551,601,249.279134
-40775.962907,601,257.146364
-39246.052526,601,264.109055
-40210.528279,601,272.179847
-39431.334417,601,278.732484
-38909.699939,601,286.88826
-39811.716171,601,293.717284
-40876.715084,601,301.754538
-38813.687175,601,307.798388
-39056.831696,601,315.430304
-39574.180052,601,322.209331
-39414.924278,601,330.115134
-39035.807717,601,336.40952
-39453.560754,601,344.702536
-40378.867889,601,350.844745
-39598.080224,601,359.318547
-38717.611527,601,365.22915
-39076.437538,601,371.288942
-39135.235863,601,378.891964
-38868.112942,601,386.398932
-39450.019878,601,394.52758
-38795.201694,601,401.212895
-39334.838657,601,409.088056
-39797.13331,601,415.656555
-39832.23665,601,423.601023
-39123.428704,601,429.985908
-39915.429623,601,437.78108
-40777.861295,601,444.901724
-39628.678284,601,452.51987
-39620.161912,601,458.743982
-39069.020108,601,466.80849
-38893.133711,601,473.036557
-39891.106992,601,480.079136
-40702.010411,601,487.669865
-40620.062051,601,493.984544
-40073.928856,601,501.628306
-40474.871009,601,508.39554
-39164.105443,601,516.228747
-40828.874805,601,522.653116
-40815.151138,601,530.812799
-40153.236022,601,538.01037
-39264.533174,601,545.866189
-41080.346002,601,552.180601
-40245.972444,601,560.377847
-39529.911877,601,567.857102
-39851.953584,601,576.626244
-40012.836192,601,583.11831
-39179.40887,601,591.071631
-39500.753436,601,597.234543
-38862.029596,601,604.134652
-40333.716155,601,612.138948
-39015.726216,601,618.450003
