stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,action_2_share_mean,action_3_share_mean,action_4_share_mean,action_5_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
J1,M1,SHARED,T2,50000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9912145844666362,0.0,0.2112237004789457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,100000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9580888337177892,0.0,0.28491263044455684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,150000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9783659591297212,1.1102230246251565e-16,0.24478483728184278,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,200000,3,151.0,0.0,126.15000000000002,1.4210854715202004e-14,5.849999999999999,8.881784197001252e-16,19.0,0.0,0.20000000000000004,2.7755575615628914e-17,240.0,0.0,365.3966666666667,5.684341886080802e-14,265.1,0.0,0.9510967844541559,0.0,0.28101505723451814,0.0,0.0,0.049916805324459225,0.0,0.0,0.43760399334442596,0.5124792013311148,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,250000,3,131.23529411764707,0.0,106.0,0.0,5.882352941176471,0.0,19.470588235294116,0.0,0.11333333333333333,0.0,266.0,0.0,398.27,0.0,269.4,0.0,0.9130829986092341,0.0,0.3143787795116818,0.0,0.0,0.06156405990016639,0.0,0.0,0.5174708818635607,0.4209650582362729,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,300000,3,126.53571428571429,0.0,100.21428571428571,0.0,6.625,0.0,19.928571428571427,0.0,0.18666666666666668,0.0,244.0,0.0,367.71,0.0,243.5,0.0,0.9171373828207439,0.0,0.29674284824614916,0.0,0.0,0.47254575707154745,0.0,0.0,0.19467554076539098,0.33277870216306155,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,350000,3,100.51063829787235,0.0,72.85106382978724,0.0,7.202127659574468,0.0,20.914893617021278,0.0,0.31333333333333335,0.0,206.0,0.0,319.87,0.0,262.90000000000003,0.0,0.8540268742745405,0.0,0.37032957955227913,0.0,0.0,0.5241264559068219,0.0,0.0016638935108153079,0.19467554076539098,0.2795341098169717,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,400000,3,90.3076923076923,0.0,62.73076923076923,0.0,7.038461538461537,8.881784197001252e-16,21.0,0.0,0.26,0.0,222.0,0.0,340.91,0.0,221.30000000000004,2.842170943040401e-14,0.8566359267186515,0.0,0.35816646760295506,5.551115123125783e-17,0.0,0.5490848585690515,0.0,0.0033277870216306157,0.1963394342762063,0.2512479201331115,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,450000,3,87.39534883720928,1.4210854715202004e-14,59.8139534883721,7.105427357601002e-15,7.093023255813954,0.0,20.953488372093023,0.0,0.2866666666666667,0.0,214.0,0.0,328.12333333333333,0.0,225.5,0.0,0.834502141409192,0.0,0.3668348327055945,0.0,0.0,0.540765391014975,0.0,0.0016638935108153079,0.2029950083194675,0.2545757071547421,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,500000,3,72.89189189189189,0.0,44.689189189189186,0.0,7.418918918918919,0.0,21.378378378378375,3.552713678800501e-15,0.24666666666666667,0.0,226.0,0.0,346.1366666666666,5.684341886080802e-14,201.50000000000009,2.842170943040401e-14,0.8357954201026295,1.1102230246251565e-16,0.37203920445406496,0.0,0.0,0.5324459234608985,0.0,0.0066555740432612314,0.22795341098169716,0.23294509151414308,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,550000,3,73.6969696969697,0.0,45.575757575757585,7.105427357601002e-15,7.333333333333333,0.0,21.363636363636363,0.0,0.22,0.0,234.0,0.0,355.26666666666665,0.0,235.5,0.0,0.8457020796294797,0.0,0.3588459628840254,0.0,0.0,0.5357737104825291,0.0,0.0016638935108153079,0.2628951747088186,0.1996672212978369,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,600000,3,72.1304347826087,0.0,44.17391304347826,0.0,7.202898550724638,0.0,21.318840579710145,0.0,0.23,0.0,231.0,0.0,349.9433333333333,0.0,203.19999999999996,2.842170943040401e-14,0.8277245281589335,0.0,0.37165382053213386,5.551115123125783e-17,0.0,0.1747088186356073,0.0,0.36106489184692175,0.2628951747088186,0.2013311148086522,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,650000,3,58.625,0.0,30.607142857142858,0.0,7.303571428571428,8.881784197001252e-16,21.285714285714285,0.0,0.18666666666666668,0.0,244.0,0.0,363.87000000000006,5.684341886080802e-14,152.0,0.0,0.8296597369755258,0.0,0.38273826764645474,0.0,0.0,0.5324459234608985,0.0,0.0016638935108153079,0.30282861896838603,0.16306156405990016,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,700000,3,73.0327868852459,0.0,44.75409836065574,0.0,7.508196721311475,0.0,21.360655737704917,0.0,0.20333333333333334,0.0,239.0,0.0,361.75,0.0,213.0,0.0,0.8253855041576429,1.1102230246251565e-16,0.3908695990898446,5.551115123125783e-17,0.0,0.4875207986688852,0.0,0.009983361064891847,0.324459234608985,0.17803660565723792,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,750000,3,59.48275862068966,0.0,31.25862068965517,0.0,7.344827586206897,0.0,21.482758620689655,0.0,0.19333333333333333,0.0,242.0,0.0,363.09,0.0,137.00000000000006,0.0,0.8194121056336506,1.1102230246251565e-16,0.3922513355431263,0.0,0.0,0.16805324459234608,0.0,0.0016638935108153079,0.653910149750416,0.1763727121464226,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M1,SHARED,T2,800000,3,43.45652173913044,0.0,15.17391304347826,1.7763568394002505e-15,7.369565217391305,0.0,21.52173913043478,0.0,0.15333333333333332,0.0,254.0,0.0,378.41333333333336,0.0,87.5,0.0,0.8180340830752804,0.0,0.40407253050566116,0.0,0.0,0.13477537437603992,0.0,0.0033277870216306157,0.7404326123128119,0.12146422628951747,nan,nan,nan,nan,nan,nan,,nan,nan
