stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E3,M4,ACTION_CENTER,T2,50000,3,78.81,0.0,48.5,0.0,8.48,0.0,21.933333333333334,0.0,1.0,0.0,0.0,0.0,78.81,0.0,147.0,0.0,0.9724572694044061,1.1102230246251565e-16,0.5748058401804399,0.0,0.5507487520798668,0.4492512479201331,84.67222222222223,-6.923430221114107,71.14777777777778,10.769447003888626,60.97777777777778,29.24380466472303,QTTI2,60.97777777777778,29.24380466472303
E3,M4,ACTION_CENTER,T2,100000,3,82.37,0.0,51.79666666666666,7.105427357601002e-15,8.446666666666667,0.0,22.24,0.0,1.0,0.0,0.0,0.0,82.37,0.0,118.0,0.0,0.9561632659198297,0.0,0.6004277367560121,0.0,0.5773710482529119,0.4226289517470882,84.67222222222223,-2.7189816941145644,71.14777777777778,15.773116986553818,60.97777777777778,35.0819970845481,QTTI2,60.97777777777778,35.0819970845481
E3,M4,ACTION_CENTER,T2,150000,3,79.74666666666667,0.0,49.70666666666667,7.105427357601002e-15,8.246666666666666,0.0,21.88,0.0,1.0,0.0,0.0,0.0,79.74666666666667,0.0,152.10000000000002,0.0,0.9156294940566688,0.0,0.6221159257230267,0.0,0.8252911813643927,0.1747088186356073,84.67222222222223,-5.817203595564602,71.14777777777778,12.08595567910297,60.97777777777778,30.779883381924197,QTTI2,60.97777777777778,30.779883381924197
E3,M4,ACTION_CENTER,T2,200000,3,78.77666666666667,0.0,49.14000000000001,7.105427357601002e-15,8.076666666666666,0.0,21.64,0.0,1.0,0.0,0.0,0.0,78.77666666666667,0.0,148.0,0.0,0.9101880609698402,0.0,0.6288794904897693,0.0,0.7271214642262894,0.27287853577371046,84.67222222222223,-6.962797716685262,71.14777777777778,10.72259616135431,60.97777777777778,29.18913994169096,QTTI2,60.97777777777778,29.18913994169096
E3,M4,ACTION_CENTER,T2,250000,3,78.42333333333333,0.0,49.38,0.0,7.916666666666667,0.0,21.213333333333335,0.0,1.0,0.0,0.0,0.0,78.42333333333333,0.0,121.0,0.0,0.8072150169892497,0.0,0.7164713199840805,0.0,0.6306156405990017,0.3693843594009983,84.67222222222223,-7.38009316973953,71.14777777777778,10.22597723049053,60.97777777777778,28.60969387755101,QTTI2,60.97777777777778,28.60969387755101
E3,M4,ACTION_CENTER,T2,300000,3,78.59,0.0,49.64333333333334,7.105427357601002e-15,7.8133333333333335,0.0,21.213333333333335,0.0,1.0,0.0,0.0,0.0,78.59,0.0,127.0,0.0,0.764718044812185,1.1102230246251565e-16,0.7418690338706018,0.0,0.670549084858569,0.32945091514143093,84.67222222222223,-7.183255691883741,71.14777777777778,10.460231443162128,60.97777777777778,28.883017492711367,QTTI2,60.97777777777778,28.883017492711367
E3,M4,ACTION_CENTER,T2,350000,3,78.12,0.0,49.35999999999999,7.105427357601002e-15,7.823333333333333,0.0,21.013333333333332,0.0,1.0,0.0,0.0,0.0,78.12,0.0,117.10000000000002,0.0,0.7818950345347498,0.0,0.7023338895669197,1.1102230246251565e-16,0.5956738768718802,0.4043261231281197,84.67222222222223,-7.7383373794370485,71.14777777777778,9.799634563428242,60.97777777777778,28.112244897959187,QTTI2,60.97777777777778,28.112244897959187
E3,M4,ACTION_CENTER,T2,400000,3,75.86333333333333,0.0,47.16,0.0,7.793333333333333,0.0,20.986666666666668,0.0,1.0,0.0,0.0,0.0,75.86333333333333,0.0,117.10000000000002,0.0,0.7651347759258186,0.0,0.715139754699193,1.1102230246251565e-16,0.26622296173044924,0.7337770382695507,84.67222222222223,-10.40351682960437,71.14777777777778,6.6278325238548845,60.97777777777778,24.411443148688033,QTTI2,60.97777777777778,24.411443148688033
E3,M4,ACTION_CENTER,T2,450000,3,76.38666666666667,0.0,47.326666666666675,7.105427357601002e-15,7.896666666666666,8.881784197001252e-16,21.24,0.0,1.0,0.0,0.0,0.0,76.38666666666667,0.0,123.0,0.0,0.7298961402618781,0.0,0.7403065990687607,0.0,0.30782029950083195,0.692179700499168,84.67222222222223,-9.785447149137202,71.14777777777778,7.36339075164369,60.97777777777778,25.269679300291543,QTTI2,60.97777777777778,25.269679300291543
E3,M4,ACTION_CENTER,T2,500000,3,74.18,0.0,46.10999999999999,7.105427357601002e-15,7.526666666666666,0.0,20.626666666666665,0.0,1.0,0.0,0.0,0.0,74.18,0.0,128.20000000000005,0.0,0.7623129933092452,0.0,0.7017247027247996,0.0,0.5207986688851913,0.47920133111480867,84.67222222222223,-12.391575355947774,71.14777777777778,4.261864975871828,60.97777777777778,21.650874635568517,QTTI2,60.97777777777778,21.650874635568517
E3,M4,ACTION_CENTER,T2,550000,3,73.78333333333333,0.0,45.64000000000001,7.105427357601002e-15,7.573333333333333,0.0,20.653333333333332,0.0,1.0,0.0,0.0,0.0,73.78333333333333,0.0,135.10000000000002,0.0,0.7282392672145601,0.0,0.7519382652942829,0.0,0.23294509151414308,0.7670549084858568,84.67222222222223,-12.86004855324455,71.14777777777778,3.704339949713429,60.97777777777778,21.00036443148687,QTTI2,60.97777777777778,21.00036443148687
E3,M4,ACTION_CENTER,T2,600000,3,77.56666666666666,0.0,49.31666666666667,0.0,7.723333333333334,0.0,20.613333333333333,0.0,1.0,0.0,0.0,0.0,77.56666666666666,0.0,130.10000000000002,0.0,0.7230149241986213,1.1102230246251565e-16,0.7442071476514248,0.0,0.5507487520798668,0.4492512479201331,84.67222222222223,-8.39183780591826,71.14777777777778,9.021910577358547,60.97777777777778,27.20481049562681,QTTI2,60.97777777777778,27.20481049562681
E3,M4,ACTION_CENTER,T2,650000,3,71.20666666666666,0.0,43.71333333333333,0.0,7.34,0.0,20.24,0.0,1.0,0.0,0.0,0.0,71.20666666666666,0.0,130.10000000000002,0.0,0.6319851235072427,0.0,0.804884235196423,0.0,0.47254575707154745,0.5274542429284526,84.67222222222223,-15.903155960894967,71.14777777777778,0.08276982181062685,60.97777777777778,16.77478134110786,QTTI2,60.97777777777778,16.77478134110786
E3,M4,ACTION_CENTER,T2,700000,3,72.34666666666666,0.0,44.73666666666666,7.105427357601002e-15,7.48,0.0,20.213333333333335,0.0,1.0,0.0,0.0,0.0,72.34666666666666,0.0,128.0,0.0,0.6605659143659381,0.0,0.7694423248287842,0.0,0.19467554076539098,0.8053244592346088,84.67222222222223,-14.556787612361406,71.14777777777778,1.6850686364843115,60.97777777777778,18.644314868804653,QTTI2,60.97777777777778,18.644314868804653
E3,M4,ACTION_CENTER,T2,750000,3,74.73333333333333,0.0,46.95333333333334,7.105427357601002e-15,7.553333333333334,0.0,20.30666666666667,0.0,1.0,0.0,0.0,0.0,74.73333333333333,0.0,129.20000000000005,0.0,0.6576294634440983,0.0,0.7635164706163518,0.0,0.502495840266223,0.49750415973377704,84.67222222222223,-11.73807492946658,71.14777777777778,5.039588961941503,60.97777777777778,22.558309037900866,QTTI2,60.97777777777778,22.558309037900866
E3,M4,ACTION_CENTER,T2,800000,3,73.76,0.0,45.666666666666664,0.0,7.696666666666666,0.0,20.48,0.0,1.0,0.0,0.0,0.0,73.76,0.0,132.10000000000002,0.0,0.6185159289848151,0.0,0.7900129559631157,0.0,0.23627287853577372,0.7637271214642262,84.67222222222223,-12.887605800144351,71.14777777777778,3.671544359939416,60.97777777777778,20.962099125364432,QTTI2,60.97777777777778,20.962099125364432
