#{"t_start": 1789961775.087111, "env_id": "None"}
r,l,t
-65944.851544,601,43.870809
-66948.441419,601,60.967977
-70627.826675,601,83.107767
-65235.958036,601,99.445612
-67759.744746,601,121.656597
-65611.817406,601,139.123614
-66938.57502,601,161.425031
-67211.448817,601,178.130977
-66375.268503,601,200.440009
-66478.665163,601,218.260515
-66753.472302,601,240.790301
-67485.931975,601,257.661826
-64720.826832,601,280.18924
-66021.059642,601,298.793276
-64632.485761,601,321.236768
-70866.794019,601,338.239669
-67074.676622,601,355.235574
-69586.630329,601,380.125302
-70839.525182,601,397.660773
-70300.671515,601,421.1041
-71446.801951,601,438.517223
-72842.388791,601,462.333982
-68072.545098,601,479.812771
-70259.504092,601,502.272567
-67687.923243,601,518.790171
-64347.314127,601,541.308061
-72435.311296,601,559.328386
-71912.947611,601,581.889417
-72470.047819,601,598.630507
-73787.787398,601,621.151414
-72838.773687,601,639.132374
-73465.918874,601,661.568463
-72912.475439,601,678.227292
-72994.97585,601,694.819852
-70541.972358,601,719.310086
-71994.957172,601,736.195988
-71502.644904,601,758.866972
-72295.10157,601,775.795382
-73783.296045,601,800.369452
-73253.182235,601,817.270479
-73478.735457,601,839.775585
-74337.544057,601,857.222531
-74682.400491,601,881.815789
-67905.663506,601,899.480233
-72842.040123,601,922.277058
-72544.237721,601,939.583988
-72910.083557,601,963.203758
-71355.379756,601,980.620535
-73199.306775,601,1002.957079
-73824.627353,601,1019.55086
-74195.285745,601,1036.616209
-73772.386561,601,1060.573839
-71337.049538,601,1077.217917
-63857.756911,601,1099.510726
-74156.727713,601,1116.196926
-74340.040051,601,1140.293597
-71917.763313,601,1157.042944
-72944.162153,601,1179.487399
-73980.21537,601,1196.369519
-68241.656296,601,1220.925766
-73539.771545,601,1237.953885
-73277.252449,601,1260.596339
-74585.172062,601,1277.670681
-73189.978549,601,1301.980604
-74756.336375,601,1319.37178
-73315.169386,601,1336.386079
-75250.869139,601,1359.510812
-72723.638434,601,1378.230217
-74962.316385,601,1401.83882
-75082.153994,601,1418.928317
-74397.87605,601,1441.537414
-69082.5179,601,1458.874217
-73669.553967,601,1482.444685
-74469.213807,601,1498.686781
-73715.964413,601,1520.874193
-74826.487408,601,1538.004723
-73266.471951,601,1562.080627
-73166.1236,601,1578.833775
-73160.602062,601,1601.159274
-74763.175889,601,1618.04015
-70275.156706,601,1642.072532
-73778.512516,601,1658.941627
-74241.919523,601,1675.937432
-73639.709761,601,1698.579368
-73709.389401,601,1717.217211
