milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.018425275,0.05921875,-0.6709064984321594,0.7526886463165283,-0.004148467909544706,0.009539207078050822,0.0004744
100000,100000,0.010957003,0.05591796875,-0.6435883051156998,0.956421971321106,-0.003327775544021279,0.008492399430833757,0.0004488
150000,150000,0.008982775,0.04076171875,-0.6086870551109314,0.9893563985824585,-0.0042087130947038535,0.00306193359894678,0.0004104
200000,200000,0.006653791,0.0407666015625,-0.5909640610218048,0.993558406829834,-0.004044055955018848,0.002232018170179799,0.00038480000000000003
250000,250000,0.009770514,0.0762060546875,-0.5634927403926849,0.9947668313980103,-0.006893681553192437,0.001262022720184177,0.00034640000000000007
300000,300000,0.007382517,0.0473876953125,-0.5513625216484069,0.995558500289917,-0.005990301151759922,0.0009002230752957985,0.0003208
350000,350000,0.008734071,0.06765625,-0.5062765768170356,0.9957879781723022,-0.007421478214673698,0.0008895353344269097,0.0002824
400000,400000,0.00828297,0.047841796875,-0.5094900399446487,0.9956172108650208,-0.007525761249708012,0.0008282549353316426,0.0002568
450000,450000,0.00908232,0.0526513671875,-0.5383247858285904,0.9961300492286682,-0.007005340892355889,0.0008613668935140595,0.0002312
500000,500000,0.008980504,0.0599267578125,-0.47200628846883774,0.997064471244812,-0.008356285984627903,0.0007582623738562689,0.00019280000000000002
550000,550000,0.011486499,0.0777392578125,-0.48579035013914107,0.9964274168014526,-0.009388010440161451,0.0008353939885273575,0.00016720000000000003
600000,600000,0.010078805,0.053642578125,-0.4762503185868263,0.9970117211341858,-0.008146383173298091,0.0007549206545809284,0.00012880000000000004
650000,650000,0.0073336414,0.0434716796875,-0.4744925966858864,0.9976251125335693,-0.006555141301359982,0.0006529981549829245,0.00010320000000000001
700000,700000,0.008088142,0.0397607421875,-0.4365985068678856,0.9970855712890625,-0.0066751060378737745,0.0007591668865643442,6.480000000000003e-05
750000,750000,0.0059722615,0.025634765625,-0.442985919713974,0.9974537491798401,-0.005799953030655161,0.0006809672695817426,3.920000000000001e-05
800000,800000,0.00022767854,1.46484375e-05,-0.4570104557275772,0.998019814491272,-0.00038159246556460855,0.0006471198861254379,8.000000000000229e-07
