stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E2,M4,ACTION_CENTER,T2,50000,3,55.803333333333335,0.0,30.31,0.0,6.066666666666666,0.0,19.48,0.0,1.0,0.0,0.0,0.0,55.803333333333335,0.0,74.0,0.0,0.9564643861011811,0.0,0.6135911426806013,0.0,0.059900166389351084,0.940099833610649,33.51888888888889,66.4832432790798,32.32333333333333,72.64102299680316,32.62111111111111,71.06509077284649,STTF,32.32333333333333,72.64102299680316
E2,M4,ACTION_CENTER,T2,100000,3,32.692567567567565,0.0,6.95945945945946,0.0,6.1959459459459465,8.881784197001252e-16,19.64864864864865,0.0,0.9866666666666667,0.0,4.0,0.0,36.43,0.0,40.0,0.0,0.9451992516677618,0.0,0.607708899332164,0.0,0.09151414309484192,0.908485856905158,33.51888888888889,8.684986906222031,32.32333333333333,12.704960296999081,32.62111111111111,11.676147007731867,STTF,32.32333333333333,12.704960296999081
E2,M4,ACTION_CENTER,T2,150000,3,32.763513513513516,0.0,6.831081081081081,0.0,6.337837837837838,0.0,19.756756756756758,0.0,0.9866666666666667,0.0,4.0,0.0,36.403333333333336,0.0,43.0,0.0,0.9042133062090453,0.0,0.6630676271713117,0.0,0.10149750415973376,0.8985024958402662,33.51888888888889,8.605429774256649,32.32333333333333,12.622460554810784,32.62111111111111,11.594400354235503,STTF,32.32333333333333,12.622460554810784
E2,M4,ACTION_CENTER,T2,200000,3,30.89864864864865,0.0,4.493243243243243,0.0,6.6756756756756745,8.881784197001252e-16,19.91891891891892,0.0,0.9866666666666667,0.0,4.0,0.0,34.51,0.0,39.0,0.0,0.8779911687545963,0.0,0.6861181718339142,0.0,0.11980033277870217,0.8801996672212978,33.51888888888889,2.956873404713756,32.32333333333333,6.764978859441067,32.62111111111111,5.790387955993042,STTF,32.32333333333333,6.764978859441067
E2,M4,ACTION_CENTER,T2,250000,3,29.456666666666667,0.0,2.926666666666667,4.440892098500626e-16,6.7,0.0,20.066666666666666,0.0,1.0,0.0,0.0,0.0,29.456666666666667,0.0,38.0,0.0,0.7526618451513821,1.1102230246251565e-16,0.7615921642141612,0.0,0.6039933444259568,0.3960066555740432,33.51888888888889,-12.119203102728143,32.32333333333333,-8.86872228524285,32.62111111111111,-9.700602881569537,STTF,32.32333333333333,-8.86872228524285
E2,M4,ACTION_CENTER,T2,300000,3,29.80333333333333,3.552713678800501e-15,3.41,0.0,6.623333333333332,8.881784197001252e-16,20.013333333333332,0.0,1.0,0.0,0.0,0.0,29.80333333333333,3.552713678800501e-15,39.0,0.0,0.7896016683437335,0.0,0.7349542019371184,1.1102230246251565e-16,0.6056572379367721,0.3943427620632279,33.51888888888889,-11.084960387178047,32.32333333333333,-7.796225636794884,32.62111111111111,-8.637896386116703,STTF,32.32333333333333,-7.796225636794884
E2,M4,ACTION_CENTER,T2,350000,3,30.415540540540537,3.552713678800501e-15,3.260135135135135,0.0,6.922297297297297,0.0,20.45945945945946,0.0,0.9866666666666667,0.0,4.0,0.0,34.016666666666666,0.0,37.5,0.0,0.7442644307220126,0.0,0.7642817311794706,0.0,0.1963394342762063,0.8036605657237935,33.51888888888889,1.4850664633539952,32.32333333333333,5.238733628957416,32.62111111111111,4.2780748663101535,STTF,32.32333333333333,5.238733628957416
E2,M4,ACTION_CENTER,T2,400000,3,29.936666666666667,0.0,3.176666666666667,4.440892098500626e-16,6.82,0.0,20.173333333333332,0.0,1.0,0.0,0.0,0.0,29.936666666666667,0.0,38.0,0.0,0.8382977983971492,0.0,0.6455305184976828,0.0,0.15640599001663893,0.8435940099833611,33.51888888888889,-10.687174727351074,32.32333333333333,-7.383726925853346,32.62111111111111,-8.229163118634832,STTF,32.32333333333333,-7.383726925853346
E2,M4,ACTION_CENTER,T2,450000,3,30.51013513513514,3.552713678800501e-15,3.439189189189189,0.0,7.043918918918919,0.0,20.2972972972973,0.0,0.9866666666666667,0.0,4.0,0.0,34.11,0.0,40.5,0.0,0.7705002832654143,1.1102230246251565e-16,0.7289561300031754,0.0,0.17803660565723792,0.8219633943427621,33.51888888888889,1.7635164252328706,32.32333333333333,5.527482726616486,32.62111111111111,4.564188153547459,STTF,32.32333333333333,5.527482726616486
E2,M4,ACTION_CENTER,T2,500000,3,30.875,0.0,3.432432432432433,4.440892098500626e-16,7.277027027027027,0.0,20.405405405405407,0.0,0.9866666666666667,0.0,4.0,0.0,34.47,0.0,38.0,0.0,0.6949066136931566,0.0,0.7809122301972845,0.0,0.19467554076539098,0.8053244592346088,33.51888888888889,2.8375377067656697,32.32333333333333,6.641229246158611,32.62111111111111,5.667767975748485,STTF,32.32333333333333,6.641229246158611
E2,M4,ACTION_CENTER,T2,550000,3,29.902027027027028,0.0,2.8479729729729732,4.440892098500626e-16,7.0709459459459465,8.881784197001252e-16,20.243243243243242,0.0,0.9866666666666667,0.0,4.0,0.0,33.51,0.0,38.0,0.0,0.6900029688182049,0.0,0.7776204129423755,1.1102230246251565e-16,0.18469217970049914,0.8153078202995009,33.51888888888889,-0.026519043988468362,32.32333333333333,3.6712385273796047,32.62111111111111,2.724888449879073,STTF,32.32333333333333,3.6712385273796047
E2,M4,ACTION_CENTER,T2,600000,3,30.20608108108108,0.0,3.445945945945946,0.0,6.908783783783785,8.881784197001252e-16,20.08108108108108,0.0,0.9866666666666667,0.0,4.0,0.0,33.81666666666667,0.0,40.0,0.0,0.6455331050595788,0.0,0.803616600405555,0.0,0.15640599001663893,0.8435940099833611,33.51888888888889,0.8883879736135629,32.32333333333333,4.6199855625451365,32.62111111111111,3.664974965087373,STTF,32.32333333333333,4.6199855625451365
E2,M4,ACTION_CENTER,T2,650000,3,31.334459459459463,3.552713678800501e-15,3.02027027027027,0.0,7.412162162162162,0.0,21.16216216216216,0.0,0.9866666666666667,0.0,4.0,0.0,34.92333333333333,0.0,37.0,0.0,0.7252867202011504,0.0,0.7066138325237393,1.1102230246251565e-16,0.7021630615640598,0.2978369384359401,33.51888888888889,4.190008950177344,32.32333333333333,8.043724863359806,32.62111111111111,7.057461085186818,STTF,32.32333333333333,8.043724863359806
E2,M4,ACTION_CENTER,T2,700000,3,32.851351351351354,0.0,4.20945945945946,0.0,7.45945945945946,0.0,21.43243243243243,0.0,0.9866666666666667,0.0,4.0,0.0,36.45666666666666,0.0,41.0,0.0,0.7337775623684434,0.0,0.7061098105895539,0.0,0.7321131447587353,0.26788685524126454,33.51888888888889,8.764544038187415,32.32333333333333,12.787460039187376,32.62111111111111,11.757893661228229,STTF,32.32333333333333,12.787460039187376
