milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.012883944,0.082177734375,-1.7684631896018983,0.16792136430740356,-0.009002601467072964,0.047649184418842194,0.0004744
100000,100000,0.01510193,0.099736328125,-1.7413483202457427,0.8616975545883179,-0.011707410851959138,0.008986294656060635,0.0004488
150000,150000,0.014933841,0.0923974609375,-1.6917894113063812,0.9754137396812439,-0.014294932405464351,0.008817323872353882,0.0004104
200000,200000,0.016127111,0.11853515625,-1.6180781877040864,0.9856402277946472,-0.01815559805370867,0.003441598766949028,0.00038480000000000003
250000,250000,0.016049718,0.11111328125,-1.50099081158638,0.9897172451019287,-0.022177795639727264,0.0027348028449341653,0.00034640000000000007
300000,300000,0.017145421,0.1175341796875,-1.4899118542671204,0.9940623641014099,-0.021031008686404676,0.0021499686886090785,0.0003208
350000,350000,0.015870322,0.1012353515625,-1.4271011137962342,0.9944719076156616,-0.01965278935851529,0.00184953021700494,0.0002824
400000,400000,0.015170805,0.10529296875,-1.428407324552536,0.9947060942649841,-0.01955782700330019,0.0020782861253246664,0.0002568
450000,450000,0.01445354,0.097490234375,-1.4134580600261688,0.9944756031036377,-0.018744644620455803,0.002622314742766321,0.0002312
500000,500000,0.014052169,0.092705078125,-1.3497130107879638,0.9961191415786743,-0.019283438795246185,0.0022812774265184997,0.00019280000000000002
550000,550000,0.013177091,0.0849267578125,-1.3266335356235504,0.9959404468536377,-0.019862402628641574,0.0021674864308442923,0.00016720000000000003
600000,600000,0.013725418,0.09181640625,-1.3093860995769502,0.995005190372467,-0.018006397425197065,0.0020758166688028723,0.00012880000000000004
650000,650000,0.013209577,0.073388671875,-1.2797068059444427,0.9943153262138367,-0.015953893959522247,0.0019259185879491269,0.00010320000000000001
700000,700000,0.008646453,0.0431787109375,-1.2634246492385863,0.9920135736465454,-0.011441011703573168,0.0016138767742086202,6.480000000000003e-05
750000,750000,0.009663263,0.0346533203125,-1.2529568469524384,0.9927254319190979,-0.010339098505210132,0.00149365259334445,3.920000000000001e-05
800000,800000,0.00024044045,0.0,-1.2625027668476105,0.9924696087837219,-0.00043872537789866326,0.0016357590910047292,8.000000000000229e-07
