stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E5,M3,SHARED_AC,T2,50000,3,278.8333333333333,0.0,253.69047619047623,2.842170943040401e-14,6.0476190476190474,0.0,19.126984126984127,0.0,0.42,0.0,174.0,0.0,341.60999999999996,5.684341886080802e-14,437.5,0.0,0.8475806487985998,1.1102230246251565e-16,0.7198145502617276,0.0,0.008319467554076539,0.9916805324459235,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,100000,3,264.7795275590551,0.0,239.61417322834646,0.0,6.078740157480315,0.0,19.094488188976378,0.0,0.42333333333333334,0.0,173.0,0.0,334.28,0.0,430.8,0.0,0.9107343681672484,0.0,0.6427572447924368,0.0,0.016638935108153077,0.9833610648918469,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,150000,3,202.0464135021097,2.842170943040401e-14,176.13924050632912,0.0,6.497890295358649,8.881784197001252e-16,19.50632911392405,0.0,0.79,0.0,63.0,0.0,228.91666666666666,0.0,324.20000000000005,0.0,0.8208638304469359,1.1102230246251565e-16,0.6747909884484556,0.0,0.3144758735440932,0.6855241264559068,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,200000,3,207.78205128205127,0.0,181.96581196581192,2.842170943040401e-14,6.401709401709401,8.881784197001252e-16,19.512820512820515,0.0,0.7799999999999999,1.1102230246251565e-16,66.0,0.0,235.34666666666666,0.0,334.1,0.0,0.7558899632958745,0.0,0.7185606051007047,0.0,0.35440931780366053,0.6455906821963394,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,250000,3,206.02531645569624,2.842170943040401e-14,180.27426160337552,0.0,6.337552742616034,0.0,19.50632911392405,0.0,0.79,0.0,63.0,0.0,232.11333333333334,0.0,334.20000000000005,0.0,0.6554565764064801,0.0,0.7676232667413606,1.1102230246251565e-16,0.3011647254575707,0.6988352745424292,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,300000,3,204.10126582278477,2.842170943040401e-14,178.28270042194092,0.0,6.39662447257384,0.0,19.50632911392405,0.0,0.79,0.0,63.0,0.0,230.67666666666665,2.842170943040401e-14,326.20000000000005,0.0,0.6537790296012578,0.0,0.7719295548519952,1.1102230246251565e-16,0.3277870216306156,0.6722129783693843,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,350000,3,199.70711297071134,2.842170943040401e-14,173.8326359832636,0.0,6.472803347280336,8.881784197001252e-16,19.502092050209207,0.0,0.7966666666666665,1.1102230246251565e-16,61.0,0.0,226.41666666666666,0.0,321.6,0.0,0.6384886533545533,0.0,0.7887939727445211,1.1102230246251565e-16,0.4026622296173044,0.5973377703826955,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,400000,3,206.25316455696202,0.0,180.51898734177215,0.0,6.341772151898734,0.0,19.50632911392405,0.0,0.79,0.0,63.0,0.0,232.49,0.0,331.0,0.0,0.6509234110244392,0.0,0.7838717073251721,0.0,0.35440931780366053,0.6455906821963394,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,450000,3,201.4058577405858,0.0,175.4225941422594,0.0,6.589958158995816,0.0,19.502092050209207,0.0,0.7966666666666665,1.1102230246251565e-16,61.0,0.0,227.41,0.0,325.6,0.0,0.5936397975857418,0.0,0.8053858894079973,0.0,0.38103161397670543,0.6189683860232945,nan,nan,nan,nan,nan,nan,,nan,nan
E5,M3,SHARED_AC,T2,500000,3,200.8786610878661,0.0,175.01255230125523,0.0,6.468619246861924,8.881784197001252e-16,19.502092050209207,0.0,0.7966666666666665,1.1102230246251565e-16,61.0,0.0,226.93666666666664,2.842170943040401e-14,326.0,0.0,0.5416866141795951,0.0,0.8254421630040579,0.0,0.38435940099833604,0.6156405990016639,nan,nan,nan,nan,nan,nan,,nan,nan
