#{"t_start": 1789964015.171124, "env_id": "None"}
r,l,t
-66738.612676,601,23.158185
-66545.11996,601,41.413645
-65053.306463,601,64.410341
-66834.824219,601,82.02439
-66856.701773,601,105.233071
-65932.761509,601,124.036119
-67100.194069,601,147.171135
-65060.85273,601,164.284294
-66405.325225,601,187.418912
-66106.255134,601,206.266488
-65249.856123,601,229.7006
-67609.068566,601,247.194838
-65562.932501,601,270.40986
-70847.031543,601,289.520951
-68514.719274,601,312.791163
-68681.199543,601,330.562392
-66981.267104,601,348.137695
-74388.876266,601,373.209367
-67270.262733,601,390.958786
-66992.569844,601,414.330744
-68879.869306,601,432.19445
-67253.693605,601,456.203157
-66272.494057,601,474.727911
-68492.143292,601,498.175825
-70518.566607,601,515.889349
-66930.895891,601,539.778743
-70960.598983,601,559.600928
-68161.629157,601,583.044765
-70160.287354,601,600.940422
-66905.736247,601,624.607474
-67975.350387,601,643.906479
-73417.091203,601,667.218977
-67865.249127,601,684.706964
-72380.747352,601,702.324616
-72185.691056,601,727.667147
-70775.193347,601,745.359616
-69762.85518,601,768.91216
-69029.138098,601,786.505002
-69414.953338,601,811.790129
-69088.555827,601,829.517643
-69661.947364,601,853.038811
-69299.993567,601,870.941993
-67543.091603,601,896.480318
-69529.851363,601,914.335673
-68962.122763,601,937.853657
-67435.8569,601,955.64859
-67416.814253,601,981.033113
-68738.398824,601,999.059048
-69212.617923,601,1022.697443
-67812.855666,601,1040.706199
-68082.852327,601,1059.863981
-67144.041428,601,1084.413024
-68558.421601,601,1102.309325
-68983.540621,601,1125.467798
-67046.220707,601,1143.461518
-68394.723194,601,1168.121408
-68426.92947,601,1185.545594
-68739.049434,601,1209.073451
-68796.351104,601,1226.656067
-67941.33313,601,1252.067079
-70459.130405,601,1269.703851
-67711.047448,601,1293.077818
-66581.180451,601,1310.922439
-67228.324651,601,1336.243577
-66575.483483,601,1354.348006
-66937.843786,601,1372.497306
-67702.297169,601,1396.234206
-68171.26643,601,1416.458305
-67130.098168,601,1440.254031
-67326.990085,601,1458.125053
-66781.488353,601,1481.397391
-67062.337039,601,1500.947858
-66849.22538,601,1524.997258
-67556.88325,601,1542.872333
-68546.466367,601,1566.355076
-67731.461182,601,1585.537591
-67642.573002,601,1609.532798
-68237.662779,601,1627.447599
-67942.577535,601,1651.063688
-67498.631173,601,1669.481468
-67012.250958,601,1694.315582
-67689.475162,601,1712.080925
-66456.806789,601,1729.805537
-67663.391165,601,1754.169758
-67413.075575,601,1773.164507
