#{"t_start": 1789982844.6900835, "env_id": "None"}
r,l,t
-43177.791266,601,11.43835
-45219.384799,601,19.54712
-42913.679235,601,29.511154
-40807.397373,601,37.452104
-42313.030125,601,47.373223
-43896.575929,601,55.549985
-44345.244625,601,65.329415
-44256.148286,601,73.199366
-43005.642466,601,82.858057
-44013.997984,601,91.178442
-46617.260376,601,100.741678
-44297.308829,601,108.445782
-45127.010409,601,118.103633
-43872.450822,601,126.36458
-39422.857543,601,135.968362
-39450.199641,601,143.524777
-44667.118096,601,151.152149
-42513.493988,601,160.82374
-42899.128551,601,168.98579
-39304.154015,601,178.703974
-44147.099896,601,186.372591
-44610.169879,601,196.081655
-41146.66542,601,204.424969
-44373.336715,601,214.0576
-49122.652772,601,221.734931
-44756.311822,601,231.443779
-45441.52881,601,239.983973
-47822.280167,601,249.83036
-49153.047325,601,257.577091
-47136.042024,601,267.343868
-45700.216491,601,275.874097
-47276.595085,601,286.025504
-50338.970317,601,293.912667
-50332.910606,601,301.893373
-47806.243803,601,312.777996
-51627.028509,601,320.80627
-52698.531839,601,331.037218
-51549.952077,601,339.28701
-48784.246619,601,349.888528
-50275.505303,601,358.2683
-50336.152049,601,368.390055
-49252.977519,601,376.657162
-50414.15661,601,386.885188
-56597.23499,601,395.788979
-49729.76863,601,406.051013
-54491.402702,601,414.35855
-46496.511224,601,424.699514
-51053.722976,601,433.625919
-49322.387979,601,443.657094
-50535.722549,601,451.864638
-53096.245909,601,460.016929
-54343.079856,601,471.098253
-48239.763599,601,479.274513
-53592.780603,601,489.251654
-53633.161735,601,497.407844
-55495.898034,601,508.243196
-51339.513658,601,516.177743
-49131.819952,601,526.319699
-53246.028069,601,534.236945
-52377.727661,601,545.049103
-51914.713002,601,550.956248
-57987.457646,601,557.505338
-56539.565206,601,562.704251
-53693.470904,601,569.452139
-56307.16387,601,574.837669
-46785.020381,601,579.986311
-55878.423014,601,589.53373
-52798.605233,601,597.285661
-55689.014147,601,607.693409
-53695.530615,601,615.238684
-43649.641568,601,624.851477
-51667.525949,601,632.395084
-51707.085409,601,642.682112
-50172.566961,601,650.332312
-50581.449622,601,660.056883
-51674.650896,601,667.785179
-47640.162084,601,678.102996
-50581.810326,601,685.907769
-50756.065098,601,695.555539
-50959.362146,601,703.247842
-51538.816404,601,713.451782
-51414.754605,601,721.42737
-54031.044678,601,729.108979
-49528.458656,601,738.909865
-54462.641151,601,747.191252
