#{"t_start": 1789982839.9761634, "env_id": "None"}
r,l,t
-41957.318335,601,16.150271
-41570.487046,601,24.26104
-44666.225225,601,34.225075
-41637.257914,601,42.166024
-42910.350399,601,52.087143
-44425.733138,601,60.260878
-43571.015873,601,70.043335
-42232.813645,601,77.911285
-43781.895999,601,87.569978
-45758.888672,601,95.892363
-46008.053499,601,105.455598
-45424.217413,601,113.158688
-42640.735966,601,122.817553
-43475.93447,601,131.078501
-43413.000329,601,140.679282
-43701.286565,601,148.238698
-43496.817142,601,155.866069
-40278.937903,601,165.53766
-41760.524144,601,173.696712
-40017.814181,601,183.417894
-44727.554102,601,191.085539
-47727.022806,601,200.794571
-46731.499082,601,209.135238
-45091.606054,601,218.77248
-44169.932525,601,226.448851
-49160.80812,601,236.157699
-44248.382082,601,244.697893
-45942.033446,601,254.544281
-46923.696879,601,262.290003
-48105.751086,601,272.055788
-49385.220987,601,280.587008
-50733.417403,601,290.739424
-51137.434157,601,298.626587
-49889.966202,601,306.607293
-45304.080861,601,317.491916
-48969.996966,601,325.518191
-50282.539598,601,335.751138
-51897.791882,601,343.999933
-52167.91488,601,354.602448
-54482.790852,601,362.981209
-47162.581863,601,373.100961
-48724.668105,601,381.371082
-52012.492632,601,391.599108
-53892.006268,601,400.501899
-52249.636987,601,410.764933
-49725.709519,601,419.075481
-50806.139643,601,429.409549
-50730.629051,601,438.33784
-51088.936607,601,448.371015
-52703.324622,601,456.57755
-51185.468614,601,464.73085
-52030.036689,601,475.812173
-48760.682435,601,483.988434
-49514.545067,601,493.96156
-56672.764154,601,502.118328
-54065.281753,601,512.957116
-49809.670077,601,520.891663
-51949.590579,601,531.032619
-52529.3324,601,538.946864
-52971.696439,601,549.763023
-56482.883437,601,555.670168
-54352.37645,601,562.219258
-54933.079507,601,567.418171
-58873.44687,601,574.166059
-50840.311479,601,579.551589
-51034.353171,601,584.700232
-49450.979984,601,594.248658
-54026.934036,601,601.999582
-55971.993171,601,612.406397
-53721.106375,601,619.952604
-53608.838951,601,629.565398
-47964.602896,601,637.109004
-48519.887929,601,647.396033
-49556.105919,601,655.044232
-51336.92554,601,664.770803
-51551.129392,601,672.499099
-52469.561929,601,682.816916
-45438.196683,601,690.621689
-55698.12166,601,700.264463
-49001.033521,601,707.962762
-52359.69516,601,718.164692
-56270.563372,601,726.14129
-50517.452161,601,733.821912
-46704.13242,601,743.621791
-54791.649259,601,751.905173
