#{"t_start": 1789987302.5742786, "env_id": "None"}
r,l,t
-44253.898298,601,22.623469
-42193.750368,601,29.293102
-43299.124973,601,37.314435
-42276.846854,601,43.73886
-39643.816092,601,51.993997
-44706.830531,601,58.940964
-42269.734634,601,67.334555
-42436.857552,601,74.145969
-43753.516205,601,82.482345
-42356.836476,601,89.78178
-46567.633912,601,98.08588
-41296.101799,601,104.884919
-47519.998933,601,113.243826
-42039.370795,601,120.769165
-45475.315299,601,129.118869
-41350.942956,601,135.981983
-44265.799818,601,142.91215
-42075.801213,601,151.825765
-47322.561934,601,159.304487
-46558.766525,601,167.872504
-49362.154615,601,175.094006
-46644.786606,601,183.649277
-47846.717315,601,191.369898
-52747.396294,601,200.217726
-51485.182342,601,207.435876
-49876.039764,601,216.150276
-42977.80575,601,224.051104
-49195.221719,601,232.728287
-45251.324057,601,239.957801
-51592.096959,601,248.968363
-47364.196308,601,256.935157
-49690.068089,601,265.650676
-48945.748929,601,272.730818
-48003.863205,601,279.840882
-53030.147237,601,289.60992
-48039.306727,601,296.684942
-47538.196521,601,305.541806
-47427.026505,601,312.785985
-52122.208089,601,322.189509
-48769.883181,601,329.187425
-52715.304496,601,337.806249
-53819.708993,601,344.917526
-45895.197632,601,354.074311
-56996.264466,601,361.701303
-52579.200965,601,370.52566
-53098.208506,601,377.334393
-51600.114944,601,386.114799
-51320.930908,601,393.814317
-51079.040437,601,402.282369
-49526.305524,601,409.09754
-55963.030827,601,415.794783
-49088.053219,601,424.904544
-43236.074816,601,431.612433
-50449.167858,601,440.007838
-41912.756596,601,446.628689
-40133.606328,601,455.864591
-42436.727942,601,462.612913
-43984.793837,601,471.02981
-46360.766717,601,477.653994
-41894.811458,601,486.761894
-40691.740749,601,493.437435
-39640.076458,601,501.77488
-40670.139699,601,508.615825
-41086.978531,601,517.84123
-36366.595789,601,524.474288
-38241.503654,601,531.263154
-41623.250039,601,539.822212
-38633.541948,601,547.249109
-32850.788326,601,555.81196
-41657.747331,601,562.554264
-35723.056506,601,570.968493
-40670.176582,601,578.012352
-32866.722919,601,587.130675
-38127.158057,601,593.937019
-33741.776168,601,602.296591
-39739.297508,601,609.090034
-38538.649149,601,618.306945
-34488.734829,601,625.257488
-41259.483174,601,633.978146
-36734.037518,601,640.831146
-34524.133973,601,650.220366
-32384.553509,601,657.133146
-35643.543811,601,664.231503
-34539.432893,601,672.878358
-33697.221531,601,680.944648
