milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.0186086,0.061240234375,-0.6625203227996826,0.829246461391449,-0.0037227936554700136,0.014573292194399982,0.0004744
100000,100000,0.009794521,0.0131494140625,-0.6715720057487488,0.9600726366043091,-0.0020588637981563806,0.0073209144873544576,0.0004488
150000,150000,0.010358101,0.0513427734375,-0.6111233049631118,0.98916095495224,-0.003955003614537418,0.0033907191699836404,0.0004104
200000,200000,0.0072337985,0.039130859375,-0.5945405167341232,0.9943528771400452,-0.0037060654046945276,0.0021827122452668848,0.00038480000000000003
250000,250000,0.0089669665,0.082822265625,-0.5480157619714737,0.9948715567588806,-0.004935552144888789,0.0012206966977100818,0.00034640000000000007
300000,300000,0.008391027,0.0453076171875,-0.5608954775333405,0.993668794631958,-0.004415152270812541,0.0009681147162336856,0.0003208
350000,350000,0.006572345,0.0491748046875,-0.5489511382579804,0.9963452219963074,-0.0047692224918864665,0.0008096566738095135,0.0002824
400000,400000,0.008431561,0.04734375,-0.5522194647789002,0.9964666366577148,-0.005588193812873215,0.0006900409777881578,0.0002568
450000,450000,0.007391341,0.04060546875,-0.5441404211521149,0.9966624975204468,-0.0051196740590967234,0.0006374898698413745,0.0002312
500000,500000,0.008615074,0.0629638671875,-0.5384790134429932,0.9972683191299438,-0.006091500658076256,0.0006461641634814442,0.00019280000000000002
550000,550000,0.008325409,0.0441162109375,-0.5246095341444016,0.9975987076759338,-0.005284247633535415,0.0005388343849335797,0.00016720000000000003
600000,600000,0.008555104,0.0465869140625,-0.5370161145925522,0.9978976249694824,-0.004716644474538043,0.0004542800248600543,0.00012880000000000004
650000,650000,0.0076869624,0.0420068359375,-0.4961310449242592,0.9984616041183472,-0.0047606103378348055,0.0003816249020746909,0.00010320000000000001
700000,700000,0.007504951,0.0443798828125,-0.44369155883789063,0.997998833656311,-0.004803340053185821,0.00043575971823884175,6.480000000000003e-05
750000,750000,0.0059877816,0.0313720703125,-0.44739136248826983,0.9980012774467468,-0.004729698952287436,0.0004577036265982315,3.920000000000001e-05
800000,800000,0.000126495,0.0,-0.4204611268639564,0.9980949759483337,-0.00016721293213777243,0.0005154337143176235,8.000000000000229e-07
