#{"t_start": 1789928944.089866, "env_id": "None"}
r,l,t
-33109.840529,601,36.269211
-37726.929024,601,43.497221
-31705.088994,601,51.826696
-39154.416636,601,59.148879
-37047.367486,601,67.884864
-34145.017534,601,75.919073
-34809.805153,601,84.842241
-32407.239398,601,92.068312
-34686.172405,601,100.501158
-35763.595828,601,107.831075
-38010.068635,601,116.037353
-40123.935366,601,123.022737
-36303.278081,601,131.53149
-37883.851077,601,138.424571
-35376.588627,601,147.446079
-40764.414701,601,154.567126
-38258.145665,601,161.640337
-38586.379274,601,170.146986
-38069.684114,601,177.491665
-38340.0337,601,185.625851
-39553.238248,601,192.268954
-40462.862573,601,200.504701
-43176.251025,601,207.634838
-42304.102396,601,216.025876
-44031.48401,601,222.635698
-41283.282206,601,231.371923
-42029.765627,601,238.424828
-42115.191778,601,246.478597
-42201.6196,601,253.22842
-43618.034588,601,261.065439
-43756.730014,601,267.855562
-40655.688022,601,276.490903
-40427.323384,601,283.006017
-47712.562878,601,289.736909
-42982.238346,601,297.538019
-40666.647603,601,304.716602
-44061.077306,601,313.1962
-46831.817857,601,319.918477
-43172.136841,601,328.046965
-45644.700636,601,335.543273
-46504.740002,601,343.816872
-45005.193676,601,350.866894
-43256.046994,601,358.830625
-43342.005934,601,365.908422
-43816.845924,601,373.883708
-43338.850221,601,380.535359
-46385.952592,601,388.688395
-45271.869873,601,395.941952
-42400.893682,601,404.721613
-43224.825785,601,411.216275
-41329.921019,601,417.931299
-41525.34221,601,426.070013
-43035.384615,601,433.451375
-40516.936484,601,442.055064
-42519.843297,601,448.977968
-42195.361323,601,457.745224
-41092.641904,601,465.13835
-40619.730639,601,474.096229
-40795.572904,601,480.855841
-41666.938502,601,489.266345
-39278.548411,601,496.646634
-39698.184016,601,504.609625
-39261.978423,601,511.132451
-40482.931083,601,519.687265
-38752.874129,601,527.140649
-38206.103467,601,534.100977
-39278.220042,601,542.487145
-38703.628348,601,549.919022
-40110.36331,601,558.822043
-37975.751546,601,567.761687
-39622.426246,601,576.090972
-37525.079581,601,583.020644
-37502.417741,601,591.273646
-37618.876512,601,598.609435
-37037.502585,601,607.024575
-37366.215156,601,614.426858
-36972.663452,601,622.705059
-39753.835236,601,630.08417
-38046.156235,601,638.399394
-40384.206843,601,645.453463
-37070.590298,601,654.668548
-37603.195707,601,662.463736
-38432.01726,601,669.040475
-38322.347427,601,677.785163
-37805.55901,601,684.583266
