#{"t_start": 1789928966.8346643, "env_id": "None"}
r,l,t
-33830.913494,601,13.525411
-35605.269932,601,20.751883
-34572.474146,601,29.080898
-38219.479304,601,36.404081
-36403.955162,601,45.141064
-37783.094641,601,53.175274
-34053.72728,601,62.098443
-38595.376612,601,69.324464
-37674.190164,601,77.75636
-37888.856456,601,85.087274
-36410.770582,601,93.292555
-36875.122332,601,100.278937
-38154.161852,601,108.786692
-41230.565151,601,115.681769
-39378.166629,601,124.702286
-42372.669974,601,131.822327
-40753.703612,601,138.900459
-41012.776403,601,147.403188
-42529.317054,601,154.745784
-42204.202195,601,162.882052
-37278.506737,601,169.525155
-39252.283258,601,177.760902
-39519.527442,601,184.891037
-41664.020775,601,193.282079
-43310.570249,601,199.8929
-42872.902459,601,208.627124
-41547.305982,601,215.681027
-46308.995248,601,223.733799
-40785.156001,601,230.483621
-42536.706535,601,238.32064
-41737.756198,601,245.115309
-44565.143947,601,253.747107
-43936.975715,601,260.262217
-43939.997996,601,266.99311
-44984.45825,601,274.794218
-46179.398002,601,281.971803
-43990.471499,601,290.454402
-46249.68745,601,297.173679
-46281.317935,601,305.304175
-43464.189162,601,312.798475
-45992.762865,601,321.073164
-45178.385082,601,328.123096
-44695.135533,601,336.088094
-45221.004239,601,343.162625
-48073.237234,601,351.137899
-45341.898319,601,357.79156
-45243.001692,601,365.946846
-43612.247793,601,373.198153
-44580.364744,601,381.976814
-43222.956613,601,388.472477
-44374.986221,601,395.187498
-41618.452613,601,403.327216
-42154.13826,601,410.708191
-41533.312128,601,419.311267
-41414.058263,601,426.233169
-42329.896908,601,435.00252
-41584.260119,601,442.394549
-41156.238401,601,451.352429
-40511.302051,601,458.119465
-40762.207206,601,466.522547
-39514.195904,601,473.901835
-38785.215421,601,481.864826
-38053.707645,601,488.388654
-41584.617124,601,496.94347
-38022.212213,601,504.396854
-40638.169893,601,511.356179
-37938.409903,601,519.74344
-37350.258095,601,527.174223
-38906.882762,601,536.077245
-37158.44891,601,545.018888
-37237.867564,601,553.347175
-39349.407171,601,560.276843
-37195.93113,601,568.528847
-36660.621505,601,575.864637
-36756.92476,601,584.286689
-39173.229531,601,591.682059
-37980.704086,601,599.961259
-37849.493624,601,607.340577
-39623.909234,601,615.655685
-38464.140291,601,622.708665
-38564.464284,601,631.924745
-37812.365625,601,639.719938
-37439.776567,601,646.297845
-37847.865025,601,655.041538
-36677.833858,601,661.840467
