#{"t_start": 1789928963.0447128, "env_id": "None"}
r,l,t
-35360.950235,601,17.315362
-36240.801867,601,24.542882
-32507.909546,601,32.870849
-33914.707455,601,40.194032
-35113.010087,601,48.930017
-37885.325963,601,56.964226
-34401.283119,601,65.888394
-40096.926419,601,73.114416
-35983.912582,601,81.546312
-32242.622632,601,88.877226
-36026.26684,601,97.083504
-31299.132941,601,104.068888
-36290.632691,601,112.577644
-37136.690348,601,119.47172
-37958.343365,601,128.492238
-35677.306565,601,135.613425
-41651.145973,601,142.69041
-42538.74751,601,151.192139
-39675.701311,601,158.536818
-36471.871024,601,166.672004
-40040.820147,601,173.315107
-40704.454687,601,181.550854
-46020.30432,601,188.681988
-36212.613505,601,197.071029
-43014.32419,601,203.681848
-42411.210922,601,212.418073
-42160.211428,601,219.470979
-40634.557841,601,227.524826
-44711.825909,601,234.273573
-44036.140472,601,242.11169
-44443.41374,601,248.905261
-42895.2274,601,257.536056
-42665.780368,601,264.052168
-46281.769632,601,270.783062
-44892.534901,601,278.585171
-45004.914165,601,285.762755
-42603.492124,601,294.243354
-45782.213425,601,300.96363
-45724.33842,601,309.094126
-47699.558628,601,316.588426
-45296.658373,601,324.863116
-46234.211891,601,331.913048
-43337.265856,601,339.877039
-44601.19862,601,346.952577
-45920.362882,601,354.927851
-44993.122683,601,361.582514
-45725.091892,601,369.735796
-43819.373282,601,376.988104
-42637.052313,601,385.76777
-42235.066489,601,392.263431
-42470.048047,601,398.978451
-43782.982948,601,407.121378
-44935.444864,601,414.498142
-41493.057496,601,423.101219
-43632.582841,601,430.025209
-41150.391156,601,438.792472
-41813.526716,601,446.184501
-40685.392601,601,455.14238
-37440.232688,601,461.900994
-41415.581386,601,470.312499
-37564.309455,601,477.691787
-41911.820458,601,485.655869
-39822.867559,601,492.178605
-36728.363292,601,500.733421
-37746.382165,601,508.186806
-37832.537604,601,515.14713
-40214.426714,601,523.534381
-37575.743197,601,530.965174
-39622.720607,601,539.867197
-36588.817051,601,548.80884
-38874.638443,601,557.137126
-39117.153853,601,564.066795
-38555.405487,601,572.319801
-39660.983923,601,579.655716
-39161.767203,601,588.069728
-38043.962467,601,595.472011
-37764.36322,601,603.75121
-38615.332567,601,611.130529
-36998.415137,601,619.445637
-38974.133234,601,626.500616
-39710.502184,601,635.7157
-36684.441212,601,643.508889
-36736.56852,601,650.087797
-38795.076014,601,658.83149
-35872.78134,601,665.629417
