#{"t_start": 1789928968.7380083, "env_id": "None"}
r,l,t
-33568.972973,601,11.622067
-34894.165907,601,18.849587
-32275.62759,601,27.177554
-34501.759036,601,34.500737
-34395.040486,601,43.23772
-38687.445977,601,51.270931
-33587.654638,601,60.196099
-34314.049785,601,67.42017
-34897.194785,601,75.853016
-34995.9415,601,83.182933
-33413.387652,601,91.389211
-34428.387257,601,98.375593
-36421.957757,601,106.884348
-39261.219008,601,113.778425
-37898.1899,601,122.798942
-35378.908026,601,129.917984
-36188.822436,601,136.997115
-41084.223726,601,145.499844
-40957.134371,601,152.84244
-35336.562225,601,160.977708
-42452.926849,601,167.620812
-37671.645968,601,175.856559
-39465.744117,601,182.988693
-40404.215034,601,191.378735
-44127.968765,601,197.989556
-41608.178901,601,206.72378
-46209.137208,601,213.776686
-41537.771963,601,221.830455
-41295.780005,601,228.580277
-44043.644335,601,236.417296
-44412.63741,601,243.20742
-44877.23428,601,251.84276
-43317.822651,601,258.357874
-41896.715788,601,265.088767
-44312.556625,601,272.889877
-42739.360686,601,280.06946
-46124.645515,601,288.549058
-46760.406676,601,295.270335
-43234.025191,601,303.400831
-47441.570702,601,310.895131
-44808.008882,601,319.16873
-46184.267519,601,326.218752
-43353.578231,601,334.183743
-46182.551329,601,341.259281
-45287.891394,601,349.236562
-44739.784483,601,355.887217
-42827.753499,601,364.047505
-43856.6893,601,371.293809
-43505.99382,601,380.07347
-40918.66839,601,386.570136
-43042.33879,601,393.283156
-40732.431714,601,401.430083
-42994.022735,601,408.803233
-43257.039491,601,417.407923
-40453.617979,601,424.329825
-41252.468368,601,433.098081
-42083.297626,601,440.491205
-42030.73516,601,449.448086
-39242.227272,601,456.216121
-39178.415963,601,464.618202
-38258.969706,601,471.998492
-37896.266203,601,479.961483
-37833.957503,601,486.484308
-40721.699782,601,495.040126
-32021.181735,601,502.49351
-37536.402847,601,509.453834
-37722.328508,601,517.840096
-39785.868922,601,525.270879
-39605.914949,601,534.173901
-37868.679401,601,543.115545
-37376.735825,601,551.443831
-38631.974698,601,558.372502
-36831.394721,601,566.625504
-37121.07976,601,573.961293
-38315.701508,601,582.383345
-39046.038437,601,589.777715
-35844.374818,601,598.057915
-39023.194476,601,605.437233
-38456.932466,601,613.751251
-39496.731336,601,620.805321
-37079.350332,601,630.021401
-37961.945223,601,637.816594
-37208.294747,601,644.394501
-38103.879219,601,653.137021
-37016.422568,601,659.936122
