#{"t_start": 1789928970.62734, "env_id": "None"}
r,l,t
-33217.180507,601,9.732735
-33695.127995,601,16.959207
-33049.684936,601,25.289222
-35987.304119,601,32.611405
-31975.613506,601,41.348388
-34614.930761,601,49.382598
-34362.364075,601,58.304767
-32986.321269,601,65.531788
-35822.265914,601,73.963684
-36178.091414,601,81.293601
-35175.433712,601,89.499879
-38207.80557,601,96.486261
-34482.154266,601,104.994016
-41095.052644,601,111.888092
-34597.988036,601,120.908605
-41665.662354,601,128.030798
-37762.960074,601,135.107783
-41207.27315,601,143.609511
-44357.236762,601,150.953108
-40400.398271,601,159.088377
-37116.434729,601,165.73148
-41980.318164,601,173.967227
-42100.08052,601,181.098361
-41263.339127,601,189.489403
-41495.614134,601,196.100224
-43375.470629,601,204.835446
-46115.608829,601,211.888352
-45704.482161,601,219.941123
-44287.506819,601,226.690945
-45122.305489,601,234.527964
-41594.280002,601,241.318088
-44158.624659,601,249.953429
-44317.794236,601,256.468543
-44237.656968,601,263.199435
-45697.85628,601,271.001542
-44497.224937,601,278.180128
-42918.11037,601,286.659726
-47798.048528,601,293.381003
-45686.306702,601,301.511499
-46067.482675,601,309.005799
-45877.230686,601,317.279398
-46370.504571,601,324.32942
-47702.837338,601,332.294412
-43922.046007,601,339.369949
-44385.956915,601,347.34723
-44725.052801,601,353.997885
-44715.357294,601,362.156172
-42018.696551,601,369.404477
-43533.807801,601,378.184139
-43476.866228,601,384.680804
-42542.393541,601,391.393825
-41359.995138,601,399.538751
-44146.37815,601,406.914506
-42150.019976,601,415.51759
-41581.40294,601,422.44158
-41301.107153,601,431.208749
-41701.750414,601,438.600876
-41161.883804,601,447.559753
-41391.950729,601,454.32679
-39553.109111,601,462.729871
-36918.087997,601,470.10916
-36803.100425,601,478.072151
-37493.894001,601,484.594977
-39578.615344,601,493.149791
-37168.575602,601,500.604179
-37663.373253,601,507.563503
-37135.681055,601,515.950764
-39505.891123,601,523.382547
-38935.655988,601,532.284569
-38101.104274,601,541.225212
-38674.768107,601,549.554499
-38272.675623,601,556.48317
-38976.705629,601,564.736172
-38726.103379,601,572.071961
-38611.673093,601,580.4871
-38832.878787,601,587.889384
-38346.094268,601,596.168583
-38955.185207,601,603.547901
-37341.36747,601,611.861919
-40261.412263,601,618.915989
-37500.464141,601,628.132069
-40232.509212,601,635.932726
-37383.825732,601,642.504169
-39012.35592,601,651.247689
-35507.670666,601,658.04679
