#{"t_start": 1789928220.0288682, "env_id": "None"}
r,l,t
-32865.619182,601,14.36578
-34717.633186,601,20.432341
-33839.853002,601,27.886104
-34904.899807,601,33.704123
-36901.067971,601,40.605082
-35592.351024,601,47.091518
-37487.909162,601,54.605964
-35004.493297,601,60.875881
-33717.194825,601,68.519973
-34445.428005,601,74.798954
-38968.309155,601,82.213493
-45210.653453,601,88.08871
-35275.945375,601,95.550128
-38416.900228,601,101.481275
-39775.711039,601,109.5452
-43046.595127,601,115.558555
-42168.56243,601,121.584563
-35705.753755,601,128.964141
-35303.307833,601,135.346464
-38258.46393,601,142.993185
-44340.342066,601,149.155257
-43501.999449,601,156.937106
-43300.630413,601,163.300369
-36842.331135,601,170.749716
-42182.941166,601,176.923807
-42805.132639,601,184.229033
-41696.432321,601,190.957453
-43682.694446,601,198.714227
-41129.162606,601,204.950845
-41884.860699,601,212.308785
-38316.133688,601,218.850537
-41367.508764,601,226.75208
-42402.544603,601,232.734692
-40794.245715,601,238.976518
-41341.585049,601,246.366088
-38893.987604,601,252.856937
-40316.99949,601,260.266974
-41191.427256,601,266.489501
-40270.559913,601,274.243213
-40298.336108,601,281.589249
-39747.992147,601,290.267832
-36105.988848,601,297.486484
-39600.400794,601,305.521861
-37746.395758,601,312.290238
-38252.517415,601,320.179266
-38294.672971,601,326.58864
-38093.959243,601,334.288048
-37850.479257,601,340.981279
-37518.590718,601,349.089347
-37934.330169,601,354.77663
-38583.3985,601,360.817843
-37852.671862,601,368.97245
-37924.463173,601,375.792951
-38187.147591,601,383.624692
-37270.485813,601,389.929895
-38842.96278,601,397.506619
-36439.370182,601,404.1288
-37200.540614,601,411.541449
-36341.606592,601,417.215662
-37193.740294,601,424.575038
-36093.873596,601,431.056625
-37760.426126,601,438.667626
-37815.412629,601,444.167156
-36559.528743,601,451.337044
-37746.277542,601,457.882976
-38899.429331,601,464.079507
-38112.066702,601,471.659159
-38996.769327,601,477.455723
-39364.938966,601,485.171557
-37072.827276,601,491.382033
-36654.207128,601,498.898447
-37085.874274,601,504.90078
-36929.218225,601,512.689655
-36205.846904,601,519.258051
-36373.844002,601,526.632948
-37325.81938,601,532.423408
-36274.916988,601,539.313783
-36443.216089,601,545.527754
-35137.197886,601,553.202655
-34359.810267,601,559.021017
-35175.793908,601,566.353042
-36943.14447,601,572.483022
-35781.116273,601,579.247153
-34798.188591,601,586.710131
-35189.893862,601,593.612527
