#{"t_start": 1789928203.1411045, "env_id": "None"}
r,l,t
-33540.455295,601,31.254543
-32185.838934,601,37.321103
-32835.641064,601,44.774867
-37059.666474,601,50.592886
-34138.173753,601,57.491847
-34840.386158,601,63.978283
-34537.564121,601,71.493728
-37857.665169,601,77.763645
-37584.154432,601,85.407737
-34813.964715,601,91.685718
-40418.882582,601,99.099256
-37432.52359,601,104.977582
-33114.389606,601,112.43889
-41235.359767,601,118.37004
-39480.569063,601,126.433964
-47071.346692,601,132.447405
-43512.732057,601,138.472327
-42562.545488,601,145.851904
-45925.303481,601,152.23323
-36754.423782,601,159.879951
-38484.687558,601,166.044024
-36082.470486,601,173.82487
-47858.107275,601,180.186133
-39774.076237,601,187.63748
-43339.534498,601,193.810567
-41379.749206,601,201.116797
-41387.884644,601,207.845217
-41456.312798,601,215.601991
-40735.226897,601,221.838609
-45009.092828,601,229.194542
-41878.623621,601,235.736301
-40896.518483,601,243.640848
-39986.073617,601,249.623456
-41982.918768,601,255.863281
-39751.21312,601,263.252852
-40460.168828,601,269.742697
-39369.634764,601,277.153741
-39538.618855,601,283.376265
-41388.162778,601,291.131979
-38366.696603,601,298.475785
-41823.787848,601,307.154597
-40211.253183,601,314.374248
-40521.201146,601,322.409625
-37230.178576,601,329.177003
-39386.048872,601,337.06703
-37403.637255,601,343.476404
-37511.385119,601,351.174808
-38721.02006,601,357.869042
-37537.335165,601,365.977111
-36944.435558,601,371.664394
-37584.638758,601,377.704604
-37335.373168,601,385.859215
-37958.873966,601,392.682824
-38533.154735,601,400.511445
-38768.885839,601,406.816659
-38844.766138,601,414.392385
-37768.20031,601,421.015558
-38740.980854,601,428.429213
-36557.897194,601,434.102424
-37902.477584,601,441.46163
-38592.242313,601,447.943389
-36627.141025,601,455.55339
-37245.009793,601,461.05492
-35548.237374,601,468.224808
-37928.363406,601,474.77074
-37682.663206,601,480.967271
-36707.537089,601,488.546923
-36616.474446,601,494.342747
-36192.660316,601,502.059321
-36669.223389,601,508.268799
-37313.443509,601,515.784998
-34947.837995,601,521.788544
-36488.77677,601,529.577419
-34488.12608,601,536.145815
-36663.103337,601,543.51863
-37175.74373,601,549.309043
-34679.170019,601,556.200547
-35159.092906,601,562.415517
-35365.845787,601,570.090419
-35779.618825,601,575.908781
-36290.757058,601,583.239806
-34586.22064,601,589.368785
-35865.109835,601,596.133918
-34884.107284,601,603.58974
-36596.996727,601,610.49905
