#{"t_start": 1789986495.6387196, "env_id": "None"}
r,l,t
-43201.251978,601,16.947673
-41539.135612,601,23.712567
-40150.048768,601,31.867826
-43406.950708,601,38.631711
-41142.74519,601,47.155211
-40289.712036,601,54.557433
-41469.765098,601,63.157976
-45241.812745,601,70.059032
-46343.470223,601,78.52779
-42563.070038,601,86.257463
-45768.997105,601,94.608414
-42789.194831,601,101.623891
-44042.864348,601,110.293504
-41981.249192,601,118.047229
-46016.172061,601,126.746511
-50029.779359,601,133.70822
-44604.378058,601,140.473988
-47067.598683,601,149.36214
-44624.910293,601,156.749061
-42175.858911,601,165.410105
-47936.873998,601,172.386027
-48446.597496,601,180.999365
-43025.463482,601,188.376805
-42424.749977,601,196.792504
-45912.346991,601,203.502111
-43703.04241,601,212.189622
-47252.280529,601,219.989769
-46641.656864,601,228.392615
-45225.729981,601,234.974834
-42810.006719,601,243.35577
-45459.780922,601,250.899798
-42825.408738,601,259.058301
-49239.776595,601,265.61878
-48863.456422,601,272.336969
-45673.636384,601,281.272596
-43484.724015,601,287.621054
-44171.345315,601,295.785667
-49249.857557,601,302.365873
-48329.151489,601,311.268375
-49354.158692,601,317.448453
-48390.237311,601,325.261358
-46931.60613,601,331.520904
-45703.968401,601,339.636819
-44193.321812,601,346.505454
-49252.533279,601,354.315778
-44500.693489,601,360.522316
-42042.657873,601,368.417816
-43652.794422,601,375.351901
-43891.166638,601,383.45528
-43753.704754,601,389.718281
-40029.455868,601,396.056579
-45326.503112,601,404.86991
-45443.665517,601,411.11657
-38483.247112,601,419.371007
-43168.121391,601,425.828491
-43968.239454,601,434.555096
-42146.627274,601,440.982113
-41794.018032,601,449.157814
-42599.300733,601,455.465882
-44144.90707,601,464.315193
-42430.700919,601,470.949146
-42706.953196,601,479.173295
-36504.793308,601,486.065635
-42725.370941,601,495.046006
-39641.246896,601,501.942294
-38134.214501,601,508.811589
-41268.257815,601,517.113444
-35650.922583,601,524.256972
-38432.044189,601,533.401638
-40297.785676,601,540.504631
-40103.597275,601,549.114734
-41052.839422,601,556.077935
-43988.569609,601,565.576246
-41611.899343,601,572.732773
-45093.64024,601,581.298646
-39254.724749,601,588.032552
-43107.899775,601,597.445714
-38347.861365,601,604.312613
-42756.005319,601,613.101731
-40411.233671,601,620.089996
-42178.775105,601,629.647619
-41066.306433,601,636.750714
-39687.984658,601,643.711892
-38505.172169,601,652.475122
-41906.02847,601,660.226909
