#{"t_start": 1789986488.6352477, "env_id": "None"}
r,l,t
-43497.781689,601,23.950144
-40950.078658,601,30.716039
-39844.925182,601,38.871297
-44236.11711,601,45.631183
-38929.725988,601,54.158683
-43392.957704,601,61.557915
-43449.376383,601,70.159927
-46650.681477,601,77.062504
-43235.430465,601,85.529262
-42647.627516,601,93.259935
-41517.837075,601,101.611886
-41558.593421,601,108.627362
-45003.312982,601,117.296975
-46464.280693,601,125.049625
-47740.884129,601,133.749983
-46262.028705,601,140.711692
-45894.555281,601,147.47746
-47102.481704,601,156.365612
-46440.019503,601,163.750545
-45510.930654,601,172.413577
-45978.326694,601,179.389499
-44611.655142,601,188.002837
-47345.561604,601,195.37828
-48136.171313,601,203.795975
-47071.023745,601,210.505583
-42609.40401,601,219.188084
-50857.616367,601,226.993241
-51474.248663,601,235.396087
-45873.100278,601,241.977303
-50248.98994,601,250.355242
-46434.540225,601,257.90327
-48591.725287,601,266.060775
-48718.436605,601,272.622252
-49097.110053,601,279.336442
-49518.879192,601,288.275069
-50003.966006,601,294.624526
-50706.901176,601,302.789139
-49290.27455,601,309.369345
-56101.396806,601,318.271847
-50564.452469,601,324.450925
-44745.371808,601,332.26483
-49450.294395,601,338.523376
-46648.087859,601,346.640291
-48742.096422,601,353.507937
-51642.812193,601,361.31925
-39065.532703,601,367.525787
-45183.402252,601,375.421288
-45079.384001,601,382.355373
-48671.800324,601,390.457752
-41938.300261,601,396.721753
-45212.91866,601,403.060051
-42116.61908,601,411.871373
-41145.272181,601,418.120042
-40513.421163,601,426.374479
-46724.86138,601,432.831963
-41817.759759,601,441.558568
-42587.959604,601,447.985585
-36086.412365,601,456.157286
-42613.601986,601,462.469354
-41175.606687,601,471.317673
-38842.684217,601,477.950603
-40881.36335,601,486.176767
-39591.741562,601,493.068107
-42479.17315,601,502.049478
-42679.00314,601,508.945765
-42773.886354,601,515.814047
-39171.171126,601,524.116916
-36070.716917,601,531.256926
-36663.397448,601,540.404109
-39117.949605,601,547.508103
-41809.457325,601,556.118206
-40961.916295,601,563.080395
-41378.06888,601,572.578707
-40067.186171,601,579.736245
-40024.133231,601,588.302118
-42210.849195,601,595.032023
-40540.010544,601,604.449186
-42430.176835,601,611.316085
-36759.941124,601,620.105203
-41760.666972,601,627.093468
-40907.464895,601,636.650091
-43864.052985,601,643.755186
-42337.677425,601,650.71436
-44619.369499,601,659.478594
-40291.398929,601,667.22538
