#{"t_start": 1789986500.2640557, "env_id": "None"}
r,l,t
-42500.726166,601,12.323335
-40854.40954,601,19.089238
-42025.756957,601,27.242489
-43406.831378,601,34.006375
-39185.564289,601,42.534877
-43168.611308,601,49.930106
-44099.157979,601,58.534594
-45754.722068,601,65.436699
-45737.544525,601,73.902454
-46189.631115,601,81.632127
-44784.778434,601,89.985086
-48268.039018,601,96.99957
-41017.414363,601,105.669682
-43533.025596,601,113.422926
-47710.281884,601,122.12317
-43058.158355,601,129.083883
-43633.23554,601,135.848652
-45486.302844,601,144.736804
-45187.302826,601,152.123725
-48037.612688,601,160.785773
-42127.165102,601,167.764687
-49799.557976,601,176.375028
-48430.37462,601,183.754472
-50190.704804,601,192.167167
-51977.539032,601,198.880775
-52596.433186,601,207.564286
-48598.438982,601,215.364433
-45621.375487,601,223.769279
-46146.862092,601,230.349498
-48829.144383,601,238.735435
-51156.181612,601,246.274462
-49573.17593,601,254.432965
-54625.3997,601,260.993444
-50473.218826,601,267.711633
-51573.216689,601,276.64726
-48412.857099,601,282.995718
-51517.096613,601,291.16134
-51351.940188,601,297.740537
-41852.614823,601,306.645031
-54975.014307,601,312.824117
-44161.935687,601,320.637022
-46343.122153,601,326.894567
-49360.976971,601,335.012474
-50478.667135,601,341.880118
-42867.644935,601,349.691448
-46372.757863,601,355.896979
-43447.228875,601,363.797485
-43275.971549,601,370.729574
-44867.788234,601,378.829944
-38963.50874,601,385.092945
-40486.270239,601,391.432242
-42896.343561,601,400.242565
-43616.232297,601,406.49626
-42746.57856,601,414.745671
-39671.612835,601,421.203155
-42975.697375,601,429.930768
-42527.286942,601,436.358777
-39386.326318,601,444.532477
-41647.797155,601,450.841545
-41284.000841,601,459.690865
-38421.117931,601,466.328802
-38938.571721,601,474.547959
-37938.472876,601,481.440299
-44331.935293,601,490.424671
-36033.930844,601,497.316957
-39668.081513,601,504.186253
-39535.977601,601,512.488108
-38311.20292,601,519.630109
-40881.361045,601,528.777301
-39784.494546,601,535.883295
-39661.874054,601,544.494408
-38019.983505,601,551.451587
-40009.100762,601,560.949899
-42407.290327,601,568.109446
-42443.346559,601,576.67331
-41498.544527,601,583.408216
-39656.52023,601,592.820378
-42112.658958,601,599.689271
-40794.544619,601,608.478401
-41694.698373,601,615.46466
-41868.109268,601,625.022283
-41266.971119,601,632.126378
-43388.070061,601,639.088502
-41953.334123,601,647.851786
-38876.003527,601,655.601573
