#{"t_start": 1789956832.1562965, "env_id": "None"}
r,l,t
-36913.609079,601,19.96966
-37137.601558,601,38.626117
-36673.979762,601,62.726375
-39209.151379,601,80.955859
-35610.085397,601,104.732506
-37991.040425,601,123.945156
-37748.602212,601,147.536722
-34864.734499,601,165.34645
-38726.408023,601,189.206284
-39389.446129,601,208.542586
-40769.150281,601,232.435136
-39793.053313,601,250.589295
-37860.766048,601,274.323756
-39829.078446,601,293.931136
-36730.028277,601,317.567548
-40704.754969,601,335.76467
-37998.068088,601,353.780178
-42442.173725,601,377.789374
-40811.579627,601,397.48423
-38115.3017,601,421.566253
-38147.862952,601,440.140735
-39192.04847,601,464.211244
-41254.891244,601,483.895976
-40847.623209,601,507.871259
-41929.216776,601,526.333296
-40591.091217,601,550.328163
-40593.877494,601,570.129565
-42583.002004,601,594.028601
-41297.936052,601,612.211403
-41318.066513,601,635.784771
-40880.145387,601,655.26474
-40833.591626,601,679.05201
-41200.523786,601,697.053508
-42229.048876,601,715.029683
-41214.122103,601,739.366479
-40150.117654,601,758.705783
-42582.065974,601,782.477034
-42116.832564,601,800.656013
-41006.688351,601,824.469578
-42453.912212,601,844.375247
-43792.321361,601,868.384447
-41746.688931,601,886.676829
-39973.59548,601,910.758096
-39882.744554,601,931.077692
-39995.027191,601,955.116507
-41205.420601,601,973.442555
-40597.890514,601,997.806232
-41462.471742,601,1018.362874
-40373.266686,601,1042.40918
-39068.214906,601,1060.681022
-40753.148552,601,1079.036916
-39780.227991,601,1104.980057
-41519.760078,601,1123.268145
-41161.130843,601,1146.964882
-41032.198667,601,1164.716481
-41463.19818,601,1188.429625
-39879.909386,601,1208.10362
-38400.035038,601,1231.959363
-40756.034875,601,1250.100746
-40680.283481,601,1273.863554
-39653.12394,601,1293.824227
-38880.681287,601,1317.687526
-39146.543293,601,1335.975062
-40724.900843,601,1359.831202
-39017.987994,601,1380.115384
-38850.916067,601,1398.516392
-39638.811426,601,1422.669202
-39525.966673,601,1441.258164
-38652.575024,601,1467.236506
-39286.042684,601,1485.573972
-39376.099414,601,1509.680178
-38883.268648,601,1527.880536
-38906.461428,601,1552.726839
-40213.341214,601,1572.552258
-40289.988544,601,1596.205259
-39661.526321,601,1614.291675
-39756.822819,601,1638.184281
-40004.878413,601,1658.375782
-39651.669425,601,1682.031224
-41003.923055,601,1700.007878
-40401.00019,601,1723.721909
-39057.674026,601,1743.965255
-38484.727731,601,1762.094045
-40946.505366,601,1786.000919
-39768.009294,601,1803.97574
