#{"t_start": 1789956810.2402985, "env_id": "None"}
r,l,t
-38185.674203,601,41.881658
-38040.081357,601,60.541114
-36966.757108,601,84.640368
-38333.213318,601,102.868856
-40529.540785,601,126.648504
-36873.308976,601,145.859161
-39592.294859,601,169.447717
-41489.641045,601,187.259449
-36261.5358,601,211.117273
-40942.3051,601,230.457592
-39633.638109,601,254.351134
-37938.713355,601,272.505293
-37934.810525,601,296.237754
-38198.208788,601,315.846133
-37756.194933,601,339.478546
-38079.130342,601,357.677665
-38844.785231,601,375.695171
-41901.234352,601,399.704421
-39607.48305,601,419.395168
-39209.739609,601,443.481239
-41426.282627,601,462.053735
-40475.131387,601,486.12624
-39338.490559,601,505.809985
-41746.918845,601,529.784256
-40901.071807,601,548.244297
-40447.281561,601,572.241162
-40502.224709,601,592.041554
-39431.718106,601,615.9436
-41413.813347,601,634.126399
-42297.140689,601,657.699772
-41910.490397,601,677.179739
-41409.271789,601,700.964009
-41525.298001,601,718.968509
-39255.036122,601,736.938547
-42077.132844,601,761.280487
-41129.527909,601,780.616693
-40780.561564,601,804.391039
-40561.575627,601,822.570012
-40089.698711,601,846.382053
-41781.393608,601,866.291245
-40974.489251,601,890.299445
-41483.90684,601,908.591827
-41166.557043,601,932.670076
-40943.338365,601,952.99369
-40853.414862,601,977.028523
-40334.195189,601,995.35656
-39276.538402,601,1019.720229
-40297.513887,601,1040.273945
-40868.432026,601,1064.324186
-40510.213607,601,1082.59601
-40955.096029,601,1100.950188
-41112.24542,601,1126.895054
-41032.472135,601,1145.183143
-40315.049857,601,1168.879881
-41535.462851,601,1186.629463
-40704.485329,601,1210.343622
-41097.332208,601,1230.018619
-40888.394971,601,1253.873356
-39449.74342,601,1272.015741
-40648.348541,601,1295.778448
-39764.97018,601,1315.738734
-39178.131129,601,1339.601521
-39193.650565,601,1357.887983
-40216.9239,601,1381.746192
-39863.027837,601,1402.030382
-39690.021486,601,1420.428373
-37689.834914,601,1444.582655
-39364.863682,601,1463.169163
-39526.032673,601,1489.149506
-39812.552147,601,1507.48597
-38763.769791,601,1531.595181
-39621.098167,601,1549.795532
-40181.154318,601,1574.641839
-39633.364144,601,1594.467253
-36358.155525,601,1618.120256
-38919.751846,601,1636.205655
-40591.297349,601,1660.099259
-39818.348424,601,1680.290771
-38833.41238,601,1703.946213
-40407.076016,601,1721.920346
-40786.569289,601,1745.636907
-39284.426774,601,1765.880253
-38806.217181,601,1784.008032
-41172.839819,601,1807.916917
-40289.350728,601,1825.887635
