#{"t_start": 1789956820.1805573, "env_id": "None"}
r,l,t
-38084.781202,601,31.942399
-38893.005891,601,50.600855
-36591.244253,601,74.702114
-36668.218281,601,92.928597
-36350.608365,601,116.707254
-37575.266002,601,135.920895
-33991.488012,601,159.512462
-39353.968534,601,177.318089
-39453.905238,601,201.180016
-41483.468044,601,220.517333
-36564.424449,601,244.409806
-36237.821022,601,262.566572
-37435.189592,601,286.299495
-39488.664317,601,305.906875
-39083.036128,601,329.539282
-41413.270806,601,347.737406
-39196.177338,601,365.754913
-38974.041258,601,389.764162
-38822.147135,601,409.454909
-40207.792988,601,433.54098
-39956.755361,601,452.112393
-40880.055532,601,476.185981
-42042.129098,601,495.870725
-40719.618108,601,519.842997
-40046.684256,601,538.305036
-39924.850506,601,562.302903
-43441.464166,601,582.101295
-41916.803469,601,606.003341
-42603.986441,601,624.187142
-43426.90262,601,647.76051
-42937.995397,601,667.240479
-40561.340029,601,691.023751
-39634.794906,601,709.02825
-43436.441995,601,727.000394
-39081.938065,601,751.341223
-40966.272872,601,770.677437
-42601.418874,601,794.451844
-41767.793603,601,812.630755
-42150.152079,601,836.441794
-40702.212965,601,856.350986
-41282.281058,601,880.360186
-41806.975943,601,898.652569
-40731.604927,601,922.729817
-40736.567134,601,943.053431
-41128.693584,601,967.089273
-40478.552378,601,985.417295
-40883.395185,601,1009.780968
-38950.036521,601,1030.335693
-40100.280292,601,1054.383927
-40056.059036,601,1072.655751
-39606.249991,601,1091.009929
-40487.621145,601,1116.955796
-42287.280373,601,1135.243884
-38006.675869,601,1158.940621
-40423.18174,601,1176.690205
-42321.303507,601,1200.404365
-41217.650111,601,1220.07836
-40881.473414,601,1243.933097
-38387.246842,601,1262.075482
-40144.721426,601,1285.839294
-40792.73103,601,1305.797554
-39854.20907,601,1329.663266
-39803.775813,601,1347.950801
-40531.700487,601,1371.806941
-40004.033597,601,1392.091124
-38687.503566,601,1410.48913
-37977.958403,601,1434.643923
-39709.425267,601,1453.233904
-40759.541468,601,1479.210245
-40707.381763,601,1497.545712
-41060.495281,601,1521.654922
-39731.19818,601,1539.855274
-40050.757862,601,1564.70158
-38992.819292,601,1584.526995
-38939.467813,601,1608.179997
-38903.109935,601,1626.266421
-40530.988075,601,1650.159
-39737.586445,601,1670.350512
-39708.092807,601,1694.006963
-39941.262767,601,1711.983617
-39943.234961,601,1735.696648
-40363.162489,601,1755.940995
-39076.303604,601,1774.066773
-39805.315597,601,1797.974987
-41216.395476,601,1815.947376
