stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E4,M1,SHARED,T2,50000,3,282.78350515463916,0.0,257.88659793814435,0.0,5.896907216494846,0.0,19.0,0.0,0.3233333333333333,0.0,203.0,0.0,362.39000000000004,5.684341886080802e-14,457.6000000000001,5.684341886080802e-14,0.8200400867109273,0.0,0.7364421432307874,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,100000,3,276.06542056074767,0.0,251.08411214953267,2.842170943040401e-14,5.943925233644859,8.881784197001252e-16,19.037383177570092,0.0,0.3566666666666667,0.0,193.0,0.0,352.82666666666665,0.0,446.20000000000005,0.0,0.7741261357414729,0.0,0.7598254781792843,0.0,0.0033277870216306157,0.9966722129783694,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,150000,3,258.95588235294116,0.0,233.7941176470588,0.0,6.051470588235294,0.0,19.11764705882353,0.0,0.4533333333333333,0.0,164.0,0.0,325.56,0.0,419.0,0.0,0.6720504619683488,0.0,0.8093930604850591,0.0,0.008319467554076539,0.9916805324459235,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,200000,3,252.62337662337663,0.0,227.33116883116884,0.0,6.149350649350649,8.881784197001252e-16,19.155844155844157,0.0,0.5133333333333333,0.0,146.0,0.0,310.56666666666666,0.0,408.70000000000005,0.0,0.6597921857590017,0.0,0.813059787980332,0.0,0.011647254575707153,0.9883527454242929,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,250000,3,252.38125,0.0,227.04374999999996,2.842170943040401e-14,6.181250000000001,8.881784197001252e-16,19.175,0.0,0.5333333333333333,0.0,140.0,0.0,306.9433333333333,0.0,403.3999999999999,5.684341886080802e-14,0.5841130901379922,0.0,0.8404778764767574,1.1102230246251565e-16,0.013311148086522463,0.9866888519134775,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,300000,3,249.10695187165774,0.0,223.70053475935825,2.842170943040401e-14,6.2032085561497325,0.0,19.25668449197861,0.0,0.6233333333333333,0.0,113.0,0.0,290.2866666666667,0.0,388.40000000000003,0.0,0.7430528346320413,0.0,0.7336807388830899,0.0,0.13477537437603992,0.8652246256239601,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,350000,3,224.20454545454547,0.0,198.4454545454545,2.842170943040401e-14,6.3954545454545455,0.0,19.454545454545453,0.0,0.7333333333333333,0.0,80.0,0.0,256.2133333333333,0.0,357.2,0.0,0.702961088305971,0.0,0.75723209506065,0.0,0.33943427620632277,0.6605657237936772,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,400000,3,224.84931506849315,0.0,199.12785388127853,0.0,6.392694063926942,8.881784197001252e-16,19.420091324200914,0.0,0.73,0.0,81.0,0.0,256.13,0.0,358.6000000000001,5.684341886080802e-14,0.6711509765626119,0.0,0.7741067799276203,1.1102230246251565e-16,0.2978369384359401,0.7021630615640598,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,450000,3,216.49130434782606,2.842170943040401e-14,190.64782608695654,2.842170943040401e-14,6.482608695652174,0.0,19.469565217391306,0.0,0.7666666666666667,0.0,70.0,0.0,244.57666666666668,2.842170943040401e-14,348.1000000000001,5.684341886080802e-14,0.6481856863278539,0.0,0.7844195258795917,0.0,0.2978369384359401,0.7021630615640598,nan,nan,nan,nan,nan,nan,,nan,nan
E4,M1,SHARED,T2,500000,3,209.96610169491524,2.842170943040401e-14,184.02966101694915,0.0,6.538135593220339,0.0,19.508474576271187,0.0,0.7866666666666666,0.0,64.0,0.0,236.58333333333334,0.0,341.5,0.0,0.6107995577543258,0.0,0.8020201572364262,0.0,0.2928452579034942,0.7071547420965058,nan,nan,nan,nan,nan,nan,,nan,nan
