milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.011704734,0.057587890625,-0.6525531136989593,0.8166167140007019,-0.0039715624647215005,0.046347327278926966,0.0004744
100000,100000,0.007981698,0.03607421875,-0.6706090617179871,0.9673314690589905,-0.002359256328782067,0.009024409712292254,0.0004488
150000,150000,0.010810187,0.0523095703125,-0.6229171901941299,0.9919495582580566,-0.004415725604631006,0.0037220133445225656,0.0004104
200000,200000,0.009789507,0.044091796875,-0.609294040799141,0.9946461319923401,-0.003902775687165558,0.0023362270707730204,0.00038480000000000003
250000,250000,0.008209944,0.043818359375,-0.5929792004823685,0.9961104393005371,-0.005476093231700361,0.0016720890754368155,0.00034640000000000007
300000,300000,0.008745234,0.0543994140625,-0.5790151524543762,0.9971681833267212,-0.0061456428072415295,0.0015342488710302859,0.0003208
350000,350000,0.011623305,0.0682470703125,-0.527578798532486,0.9977827072143555,-0.007550060185603797,0.0009439008531626314,0.0002824
400000,400000,0.009947434,0.0567236328125,-0.493597719669342,0.9975743889808655,-0.007563497507944703,0.0009665441320976242,0.0002568
450000,450000,0.008111739,0.0561669921875,-0.48936660438776014,0.9969618916511536,-0.006697570292744786,0.0009542203682940453,0.0002312
500000,500000,0.008590446,0.05283203125,-0.43457918167114257,0.9964110255241394,-0.006988810196053237,0.0010556895862100645,0.00019280000000000002
550000,550000,0.007286674,0.0400390625,-0.4131484767794609,0.9965560436248779,-0.006867025762330741,0.0010293693491257728,0.00016720000000000003
600000,600000,0.0067694634,0.049033203125,-0.44217256247997283,0.9973326921463013,-0.007487366555724293,0.000840114839375019,0.00012880000000000004
650000,650000,0.00647924,0.047890625,-0.4324360418319702,0.9977662563323975,-0.007631143257021904,0.000753121476736851,0.00010320000000000001
700000,700000,0.006145456,0.0314794921875,-0.43029875099658965,0.9974608421325684,-0.006699679584708065,0.0008145232003880664,6.480000000000003e-05
750000,750000,0.006921454,0.0278662109375,-0.43459547340869903,0.997759222984314,-0.005037538501201197,0.0007194789883214981,3.920000000000001e-05
800000,800000,0.00020438228,0.0,-0.479075653553009,0.9980977773666382,-0.0002671210735570639,0.0006984960607951507,8.000000000000229e-07
