#{"t_start": 1789981014.7832527, "env_id": "None"}
r,l,t
-42258.906399,601,14.226091
-42869.48507,601,21.780874
-42729.491849,601,31.130202
-44339.063968,601,37.931703
-45164.074099,601,46.930886
-40508.47592,601,54.390808
-41751.156098,601,63.475708
-41050.457323,601,70.598746
-43214.282177,601,79.526553
-42396.933347,601,87.000469
-43462.71191,601,96.118774
-41005.433027,601,103.238363
-41070.989835,601,112.177331
-40376.786094,601,119.726132
-41642.447629,601,128.855453
-37960.839961,601,135.914534
-40905.347796,601,143.051945
-41847.748346,601,152.214875
-38169.125282,601,160.038969
-37989.417803,601,169.044439
-40649.446408,601,176.299015
-40540.302674,601,185.435179
-36508.273503,601,193.70523
-39373.614552,601,203.31403
-34487.149648,601,210.840972
-36885.043878,601,220.66299
-40906.855886,601,229.284647
-37543.681965,601,239.271057
-36846.72581,601,246.970929
-39119.279507,601,256.868509
-35563.654592,601,265.501574
-36769.472405,601,275.421872
-41065.374917,601,283.118989
-42806.509963,601,291.157706
-40354.964116,601,301.892895
-35937.965866,601,309.908787
-36238.676699,601,320.004423
-33609.571663,601,328.044183
-38028.09705,601,338.642468
-41065.102864,601,346.809174
-41488.796051,601,356.519516
-36933.001636,601,364.432805
-37192.931897,601,374.395475
-36880.679992,601,382.864487
-36550.825522,601,392.617476
-37324.421137,601,400.491246
-36835.176274,601,409.949253
-34878.932101,601,418.670389
-36593.257187,601,428.414571
-35621.793474,601,435.759489
-35475.583122,601,443.164607
-36120.107181,601,453.311718
-36481.619773,601,460.788598
-39089.200834,601,469.917459
-38639.735892,601,477.2375
-38745.375016,601,487.340067
-33122.816146,601,494.620037
-34436.059627,601,504.008889
-33291.842693,601,511.337599
-33031.149421,601,520.900068
-34558.985104,601,528.214217
-34626.72308,601,537.442833
-32288.100927,601,544.612627
-34476.306526,601,553.622581
-34313.363393,601,561.219472
-33917.99427,601,568.263336
-34153.414181,601,577.311511
-37744.670091,601,584.334267
-31518.940558,601,594.09377
-33656.289279,601,601.060841
-33227.00188,601,609.946492
-32763.806734,601,617.058229
-34697.959033,601,627.347603
-32589.066208,601,634.484939
-37866.244505,601,643.614511
-33231.69258,601,650.799514
-31781.183369,601,661.020937
-30317.753282,601,668.821576
-35350.701264,601,678.391595
-33087.563171,601,686.043114
-32357.637249,601,696.422413
-32564.208282,601,704.328587
-34214.048716,601,712.169951
-30423.227027,601,721.892719
-32983.271471,601,729.896568
