milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.0072843903,0.0281494140625,-0.6652350032329559,0.7977672815322876,-0.003976044652517885,0.030703195543028413,0.0004744
100000,100000,0.008428374,0.0509228515625,-0.6288872629404068,0.969223141670227,-0.004847585491370409,0.00937587241642177,0.0004488
150000,150000,0.011562022,0.0682666015625,-0.5547321689128876,0.9916430115699768,-0.00885553907835856,0.00493099439656362,0.0004104
200000,200000,0.009310839,0.0709912109375,-0.48518716514110566,0.9950047731399536,-0.009031157903373242,0.0030727345321793107,0.00038480000000000003
250000,250000,0.011760728,0.0639111328125,-0.4755444809794426,0.9966665506362915,-0.011396277148742228,0.00235240510199219,0.00034640000000000007
300000,300000,0.012112317,0.076689453125,-0.45740466862916945,0.9967193603515625,-0.012743442016653717,0.001962546071736142,0.0003208
350000,350000,0.00992524,0.06453125,-0.3656210646033287,0.9966380000114441,-0.011438199862604961,0.0017627427610568702,0.0002824
400000,400000,0.010049681,0.056474609375,-0.38647043019533156,0.9951810240745544,-0.010068321754224598,0.001992312321672216,0.0002568
450000,450000,0.009056799,0.0558740234375,-0.35678530365228656,0.9943826198577881,-0.010296431414317339,0.0020764150691684334,0.0002312
500000,500000,0.011101802,0.06322265625,-0.36233957290649416,0.9957650899887085,-0.010185115525964648,0.0015932146681006997,0.00019280000000000002
550000,550000,0.008967487,0.0587646484375,-0.35807735681533814,0.9963399171829224,-0.009710577451623976,0.0013172548916190862,0.00016720000000000003
600000,600000,0.0079018455,0.046005859375,-0.32194002509117126,0.9968141317367554,-0.010321022435091436,0.001133845061995089,0.00012880000000000004
650000,650000,0.007718901,0.0496142578125,-0.32654975950717924,0.997458815574646,-0.009643782027997077,0.0009450643946183845,0.00010320000000000001
700000,700000,0.0049462663,0.0318359375,-0.3233615550398827,0.9976615309715271,-0.008447612288873642,0.001006473306333646,6.480000000000003e-05
750000,750000,0.004314596,0.025419921875,-0.30148049294948576,0.9978034496307373,-0.006057112002745271,0.0009917806083103642,3.920000000000001e-05
800000,800000,0.0005350179,8.7890625e-05,-0.32096670717000964,0.9982727766036987,-0.0005910702748224139,0.0009738566022133454,8.000000000000229e-07
