milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.009317687,0.0471923828125,-1.779132844209671,0.4839460253715515,-0.005893132614437491,0.013918743738904595,0.0004744
100000,100000,0.013047263,0.0787451171875,-1.7526075541973114,0.9286931157112122,-0.011363201341591776,0.006352636301890016,0.0004488
150000,150000,0.013723801,0.1017578125,-1.6970404863357544,0.9808942079544067,-0.014014051847625523,0.0035015679872594774,0.0004104
200000,200000,0.015716167,0.119375,-1.630620424747467,0.9882210493087769,-0.017757550675887614,0.0028383048670366407,0.00038480000000000003
250000,250000,0.016047696,0.1140576171875,-1.5670384418964387,0.9920405745506287,-0.02192849066108465,0.0021487714059185235,0.00034640000000000007
300000,300000,0.016712975,0.10904296875,-1.5284727025032043,0.9934008121490479,-0.02278873611940071,0.0016425760369747878,0.0003208
350000,350000,0.018891174,0.120732421875,-1.4500861299037933,0.9939746260643005,-0.02325033547822386,0.0017753195413388312,0.0002824
400000,400000,0.017091399,0.110439453125,-1.415318660736084,0.9939664006233215,-0.02220557359047234,0.0019324647600296885,0.0002568
450000,450000,0.018349927,0.1141650390625,-1.3848742508888245,0.9947202801704407,-0.022005099123343825,0.0017502420023083687,0.0002312
500000,500000,0.017123625,0.1119384765625,-1.3251764237880708,0.9953406453132629,-0.020835885058622806,0.002179424102650955,0.00019280000000000002
550000,550000,0.015541254,0.1035986328125,-1.3099128353595733,0.9949381351470947,-0.021802997342310847,0.0022799776040483264,0.00016720000000000003
600000,600000,0.012326678,0.079228515625,-1.3214317989349365,0.9941885471343994,-0.01897512988653034,0.0021811122540384533,0.00012880000000000004
650000,650000,0.0130258845,0.0790966796875,-1.3064338660240173,0.9939534664154053,-0.016997915629763157,0.001970838907873258,0.00010320000000000001
700000,700000,0.009169379,0.0534521484375,-1.2708113145828248,0.9935479164123535,-0.015229450658662245,0.0015154600923415274,6.480000000000003e-05
750000,750000,0.010759431,0.040166015625,-1.2745383989810943,0.9937247037887573,-0.012092534294351935,0.0013977715326473116,3.920000000000001e-05
800000,800000,0.00013527038,0.0,-1.2678741168975831,0.9946315884590149,-0.000509174809558317,0.0014712041639722883,8.000000000000229e-07
