#{"t_start": 1789966368.0808709, "env_id": "None"}
r,l,t
-66708.695696,601,22.493537
-66860.575795,601,42.343715
-65875.247119,601,66.751333
-66347.215564,601,85.42
-66958.799269,601,109.84707
-66017.813503,601,130.046122
-66559.619442,601,154.736524
-66172.123131,601,173.68298
-66259.631887,601,198.400465
-66913.381276,601,218.651001
-67293.036474,601,243.353109
-66376.189334,601,262.129209
-66756.334319,601,286.603842
-66023.551949,601,306.86371
-66823.067421,601,331.488994
-66177.602139,601,350.523841
-65903.802875,601,369.459347
-66904.713497,601,395.618625
-66507.526441,601,414.70716
-66392.083326,601,439.56022
-65953.850626,601,458.880702
-66919.674081,601,484.626867
-65559.134699,601,504.763182
-66170.255815,601,529.641594
-66560.821288,601,548.813133
-66566.96128,601,573.751441
-66480.06408,601,586.700119
-65565.670781,601,593.916938
-66445.091606,601,599.493909
-65226.884192,601,606.587715
-66233.857989,601,612.782818
-66084.51784,601,620.008331
-67721.590191,601,625.512933
-74599.950217,601,635.529898
-73239.975445,601,650.899814
-66014.387586,601,670.007847
-64916.497957,601,694.332536
-69979.265347,601,713.413005
-66654.148867,601,739.529924
-65886.468256,601,758.291692
-64289.589072,601,770.122279
-69348.511163,601,779.325151
-72398.817893,601,788.276135
-63754.134834,601,794.312545
-64325.481973,601,801.626693
-63783.116083,601,807.236917
-74188.133926,601,815.20501
-63703.570009,601,821.056027
-64618.339178,601,828.24042
-64818.964493,601,833.786031
-73167.643175,601,839.659477
-64670.489392,601,847.190972
-72441.515079,601,863.243632
-62691.260752,601,887.728339
-66181.172728,601,906.933387
-65966.738569,601,933.339595
-73484.016642,601,952.385947
-65960.313842,601,976.42432
-70762.662094,601,995.938464
-74075.44113,601,1024.125977
-66381.532879,601,1043.748391
-63721.593355,601,1067.849473
-66223.339552,601,1087.672312
-72247.815205,601,1111.981693
-73925.328166,601,1131.885938
-64053.185245,601,1150.617922
-72457.296332,601,1174.034918
-64554.961395,601,1190.036528
-71881.075891,601,1216.800447
-71996.190189,601,1235.562583
-66376.108011,601,1258.283391
-71311.642663,601,1272.657751
-74270.860478,601,1284.837278
-70637.009672,601,1290.553495
-71485.83862,601,1297.903716
-62973.687987,601,1303.728485
-64066.101336,601,1311.648714
-71622.398654,601,1317.298267
-65082.581328,601,1333.780886
-71910.317992,601,1353.338449
-71801.533757,601,1380.138755
-70916.53239,601,1399.620301
-70630.380489,601,1414.590033
-72040.964112,601,1440.723783
-69988.53245,601,1462.744278
