#{"t_start": 1789966360.3656297, "env_id": "None"}
r,l,t
-66395.170731,601,30.207685
-66085.360718,601,50.058956
-69272.305243,601,74.463497
-65770.588645,601,93.132245
-66605.677369,601,117.559418
-67082.882636,601,137.761364
-67256.805196,601,162.451766
-66717.178799,601,181.397172
-66638.51955,601,206.115706
-67463.271458,601,226.364229
-66556.095251,601,251.067284
-66077.48574,601,269.84445
-67775.272859,601,294.318083
-67114.732387,601,314.578952
-65152.337243,601,339.202233
-65876.449485,601,358.242082
-66051.489422,601,377.173666
-66154.206185,601,403.332868
-65937.219326,601,422.422401
-66392.036133,601,447.275461
-66005.773974,601,466.595943
-65580.836784,601,492.340112
-65426.951944,601,512.478424
-65340.527155,601,537.355802
-67067.20069,601,556.528374
-66939.624528,601,581.465673
-66292.950271,601,594.41687
-65369.29249,601,601.63318
-65908.927496,601,607.209151
-66038.850345,601,614.302956
-66087.865766,601,620.49706
-66387.858874,601,627.723572
-66148.173908,601,633.228174
-67932.270162,601,643.244139
-66904.761931,601,658.614048
-66378.309951,601,677.723089
-71731.121272,601,702.047777
-65836.038839,601,721.128246
-65408.042088,601,747.24108
-64136.856171,601,766.005934
-64697.274757,601,777.836524
-74719.15638,601,787.040393
-64804.259931,601,795.990377
-74189.164502,601,802.027786
-68723.234693,601,809.341934
-71843.809511,601,814.952158
-64167.07933,601,822.920252
-74109.759697,601,828.771268
-71797.747508,601,835.955661
-72165.20313,601,841.50227
-65554.650608,601,847.373716
-64004.530102,601,854.906213
-64282.335235,601,870.959833
-65244.383899,601,895.44358
-62822.352143,601,914.648628
-62471.402824,601,941.054836
-62885.298288,601,960.100253
-63701.741205,601,984.137567
-63889.188242,601,1003.649708
-73650.750389,601,1031.841218
-65810.226539,601,1051.463633
-62632.628368,601,1075.564715
-69133.427585,601,1095.388521
-66702.869983,601,1119.689936
-65659.695762,601,1139.600171
-71842.483114,601,1158.333163
-71548.201644,601,1181.750159
-72530.518835,601,1197.749762
-73792.552266,601,1224.51469
-61701.543649,601,1243.277824
-72068.069588,601,1265.998633
-65622.172182,601,1280.372992
-66260.002848,601,1292.553518
-69514.46851,601,1298.269735
-71620.697632,601,1305.618957
-71225.834826,601,1311.443726
-72935.583822,601,1319.363955
-70133.619508,601,1325.013508
-70410.518427,601,1341.49412
-71834.933196,601,1361.05369
-72235.061877,601,1387.853996
-72444.387451,601,1407.334435
-64957.203236,601,1422.303268
-71056.492032,601,1448.440034
-70713.187815,601,1470.459519
