#{"t_start": 1789966370.009402, "env_id": "None"}
r,l,t
-67741.665658,601,20.565006
-66300.844161,601,40.415184
-69864.871948,601,64.823804
-66506.069499,601,83.49248
-66562.957111,601,107.916622
-67116.166158,601,128.118589
-66573.60353,601,152.808997
-66963.095382,601,171.753399
-66376.352484,601,196.472938
-67164.408847,601,216.721456
-68268.819285,601,241.426567
-66509.92945,601,260.201669
-65967.637932,601,284.67431
-67161.243344,601,304.935179
-66714.007567,601,329.560463
-66492.205794,601,348.596303
-66374.41205,601,367.530816
-66528.925899,601,393.692091
-65799.239121,601,412.777627
-65553.042151,601,437.632673
-66588.813317,601,456.952171
-66735.652264,601,482.698336
-66142.196662,601,502.834651
-65830.969196,601,527.716056
-66335.172226,601,546.885604
-66120.982025,601,571.823902
-65131.694536,601,584.771588
-65792.720235,601,591.989408
-65895.594698,601,597.565378
-65171.505419,601,604.658185
-66303.54636,601,610.85229
-66109.681001,601,618.078803
-66750.751464,601,623.584401
-64826.414399,601,633.601367
-66000.865416,601,648.971283
-73576.405067,601,668.079316
-65859.027743,601,692.404005
-64637.110799,601,711.484474
-65295.756062,601,737.601393
-65364.378647,601,756.365077
-64510.201193,601,768.192751
-64287.765043,601,777.397621
-67148.721503,601,786.346605
-72987.740455,601,792.384014
-64397.795174,601,799.698162
-66151.378317,601,805.308386
-64042.955214,601,813.276479
-66360.612892,601,819.127496
-64037.888945,601,826.312888
-65194.669664,601,831.858497
-72401.289413,601,837.730945
-64628.098453,601,845.26144
-65299.622632,601,861.316061
-63711.099829,601,885.799808
-65492.809124,601,905.004856
-62940.014119,601,931.411064
-63397.019858,601,950.457415
-65686.072536,601,974.49479
-64035.544812,601,994.007918
-63424.531827,601,1022.197446
-65282.364997,601,1041.82093
-72989.637358,601,1065.920942
-69929.132998,601,1085.746742
-63615.141119,601,1110.053162
-64675.353903,601,1129.957407
-63358.128857,601,1148.689391
-73625.832859,601,1172.106386
-73301.17426,601,1188.107997
-68580.140266,601,1214.871916
-71032.000027,601,1233.638002
-70267.684576,601,1256.35486
-72024.793793,601,1270.72922
-71869.223375,601,1282.909746
-64788.60391,601,1288.625963
-72750.725606,601,1295.975185
-71622.252358,601,1301.799954
-68643.044103,601,1309.720182
-71108.849105,601,1315.369736
-71868.542888,601,1331.853278
-71147.436516,601,1351.411024
-70501.181238,601,1378.211226
-70051.487353,601,1397.69177
-73347.693762,601,1412.661502
-70132.361047,601,1438.798245
-70415.434518,601,1460.816738
