#{"t_start": 1789966350.565703, "env_id": "None"}
r,l,t
-66039.110853,601,40.007611
-66393.193726,601,59.857883
-65627.104242,601,84.263424
-67462.951537,601,102.932172
-67760.591642,601,127.360321
-65887.696042,601,147.56129
-67142.842656,601,172.249695
-67147.995295,601,191.197098
-66724.846496,601,215.914633
-67346.089544,601,236.164156
-66602.058914,601,260.866259
-65578.127357,601,279.644377
-66798.738625,601,304.118009
-72069.209442,601,324.377883
-65492.330865,601,349.000055
-65162.342576,601,368.039009
-66374.917188,601,386.972594
-67096.966358,601,413.132795
-66186.871191,601,432.221326
-66837.702573,601,457.07437
-66225.885946,601,476.39487
-66385.747409,601,502.138037
-65532.805769,601,522.276282
-66418.6955,601,547.155729
-65979.920733,601,566.328301
-66348.246775,601,591.261613
-66730.012051,601,604.215287
-65660.85026,601,611.432106
-66588.988003,601,617.008078
-66655.259484,601,624.101884
-65836.964811,601,630.295989
-65714.037713,601,637.523499
-64064.299336,601,643.027102
-64581.747924,601,653.044066
-69635.931101,601,668.413975
-65017.253604,601,687.522014
-64795.709577,601,711.843591
-65702.121859,601,730.927234
-69034.474944,601,757.040132
-65962.392343,601,775.805861
-65824.527618,601,787.63645
-65131.743865,601,796.839362
-66239.045911,601,805.790304
-64641.136403,601,811.826712
-63778.999333,601,819.141861
-64799.174031,601,824.752085
-65737.395539,601,832.720178
-66095.533526,601,838.570195
-67207.628691,601,845.755588
-74512.248875,601,851.301198
-64400.649565,601,857.172646
-70291.393668,601,864.705139
-64135.999109,601,880.7588
-65383.772246,601,905.243507
-63481.328561,601,924.447569
-65872.233204,601,950.853768
-70963.269666,601,969.90018
-72647.122729,601,993.938489
-63332.92478,601,1013.450617
-62499.606098,601,1041.640151
-63262.694934,601,1061.262533
-62977.451439,601,1085.364641
-64527.861632,601,1105.189456
-62961.876832,601,1129.483347
-63440.486119,601,1149.398998
-63905.325571,601,1168.13309
-72915.842882,601,1191.549085
-70701.085686,601,1207.548724
-65204.989448,601,1234.319657
-72711.213935,601,1253.076792
-74214.900655,601,1275.797559
-63214.989027,601,1290.172279
-72666.040508,601,1302.352446
-72428.722169,601,1308.068663
-65900.356557,601,1315.41789
-74260.68741,601,1321.24266
-71119.698333,601,1329.162882
-71043.350571,601,1334.813435
-67190.781311,601,1351.294047
-72423.696392,601,1370.853616
-64260.218133,601,1397.652925
-70363.2139,601,1417.135469
-70423.210049,601,1432.102205
-63414.109318,601,1458.237964
-70711.779121,601,1480.257516
