#{"t_start": 1789966354.4693725, "env_id": "None"}
r,l,t
-67146.828057,601,36.103942
-66890.02074,601,55.956217
-66747.183418,601,80.358837
-65532.060554,601,99.028502
-69357.360144,601,123.455675
-66703.162542,601,143.657621
-66712.276468,601,168.347019
-66091.390824,601,187.293429
-65626.922975,601,212.010963
-65485.66248,601,232.261486
-66305.298374,601,256.963542
-67610.342238,601,275.741698
-66868.468869,601,300.21434
-66211.222286,601,320.474214
-67087.952419,601,345.097387
-66860.028782,601,364.135339
-66720.554093,601,383.068925
-66443.404054,601,409.229125
-65904.308833,601,428.317657
-67170.502764,601,453.172703
-66829.256738,601,472.4912
-66270.885282,601,498.234368
-66027.283886,601,518.371665
-65751.97694,601,543.252059
-67134.716968,601,562.425633
-66830.091266,601,587.359933
-65724.43902,601,600.311618
-65594.809893,601,607.529437
-66290.42787,601,613.104409
-66603.816738,601,620.198215
-66152.233366,601,626.393317
-65947.187299,601,633.619829
-64667.927096,601,639.123432
-65030.402643,601,649.140396
-65905.845863,601,664.510305
-67032.048456,601,683.619346
-66499.579909,601,707.939921
-70351.740174,601,727.024503
-64092.417224,601,753.137337
-63610.36939,601,771.902192
-66242.280156,601,783.732781
-64782.052367,601,792.935693
-67054.886564,601,801.887634
-73788.020987,601,807.924044
-74491.739108,601,815.238191
-74380.419289,601,820.847418
-64761.365309,601,828.817509
-65430.00795,601,834.666525
-65747.969066,601,841.851918
-64506.53202,601,847.398527
-65162.836354,601,853.268976
-74093.306043,601,860.801469
-63668.295508,601,876.856091
-70988.733612,601,901.338755
-64501.532214,601,920.543899
-66821.498114,601,946.950099
-63880.501117,601,965.99651
-74398.625916,601,990.035818
-63606.296687,601,1009.545965
-62690.522435,601,1037.737475
-67597.885315,601,1057.35989
-66300.313902,601,1081.460972
-63831.493016,601,1101.285786
-63676.69995,601,1125.580678
-65290.64815,601,1145.496428
-67268.376223,601,1164.22942
-62819.573405,601,1187.645416
-71730.115069,601,1203.646019
-73180.62412,601,1230.415988
-73299.050667,601,1249.174081
-72812.077281,601,1271.89389
-73585.776071,601,1286.268609
-65708.958608,601,1298.448776
-73594.394113,601,1304.164994
-67366.202493,601,1311.514221
-64063.908039,601,1317.339983
-72153.133176,601,1325.259212
-72824.547835,601,1330.908766
-66237.693958,601,1347.390377
-65742.310121,601,1366.949947
-63026.417065,601,1393.749255
-70179.609545,601,1413.2318
-67445.103234,601,1428.200524
-71609.035917,601,1454.334295
-71353.641258,601,1476.354842
