#{"t_start": 1789992940.3688705, "env_id": "None"}
r,l,t
-43099.425365,601,18.615297
-41481.655316,601,27.069817
-40995.417141,601,37.71085
-43111.967427,601,45.913563
-39993.320249,601,56.334626
-41960.444393,601,65.035602
-41359.196187,601,75.653925
-45739.464704,601,83.809765
-47192.10204,601,94.460558
-44517.197173,601,103.248126
-46433.023484,601,113.810328
-43543.145898,601,122.035007
-44010.168922,601,132.279738
-41150.389445,601,141.077871
-46149.882263,601,151.386844
-46212.675271,601,159.589904
-42651.364921,601,167.778803
-44884.406439,601,178.623364
-46856.888195,601,187.318812
-44891.543474,601,197.9309
-47806.488852,601,206.308283
-46354.944862,601,217.107013
-41957.398657,601,226.183045
-43221.035416,601,236.78702
-36593.795598,601,245.14361
-38928.266312,601,255.840127
-33138.691019,601,265.241822
-44171.657394,601,276.094545
-33144.43299,601,284.632825
-34424.602669,601,295.608941
-32756.249057,601,304.980106
-30321.677691,601,316.002785
-32620.623671,601,324.749719
-40346.606875,601,333.444743
-35154.411666,601,345.411397
-30467.904418,601,354.208225
-30550.600819,601,365.514745
-32667.4678,601,374.37132
-27142.606077,601,386.346944
-32289.92272,601,395.179734
-33189.531699,601,406.428664
-33531.952844,601,415.25401
-27884.244387,601,426.862499
-28243.547741,601,436.098733
-30386.342851,601,446.999536
-34914.948378,601,455.68589
-35441.677739,601,466.994429
-32540.025479,601,476.27931
-29420.703596,601,487.314422
-34836.892196,601,495.943848
-33035.767481,601,504.402124
-33692.714876,601,515.971263
-26696.999062,601,524.569956
-27600.100676,601,535.3304
-30923.236759,601,543.619745
-29032.650282,601,555.258065
-25472.704925,601,563.444495
-27690.206635,601,573.956052
-25214.227033,601,582.062878
-27048.463639,601,593.142146
-27192.421001,601,601.317187
-31579.01054,601,611.432647
-23963.549316,601,619.558703
-27769.436306,601,630.596423
-25754.210133,601,639.215731
-24150.535299,601,647.355572
-29145.578074,601,658.11853
-24356.230016,601,666.635253
-29111.997103,601,677.95316
-24855.691179,601,686.269697
-24827.441668,601,697.022812
-24079.140298,601,705.483663
-24739.590445,601,716.8027
-26891.553814,601,725.217786
-26485.88605,601,735.910342
-25271.188339,601,744.270932
-26399.031984,601,756.072336
-24636.565066,601,764.56754
-25330.783184,601,775.371764
-25458.74391,601,784.037678
-23928.303628,601,795.935168
-25279.513862,601,804.794953
-26111.968806,601,813.534731
-25009.314874,601,824.644036
-24020.718298,601,834.080545
