#{"t_start": 1789992947.268401, "env_id": "None"}
r,l,t
-43206.604379,601,11.716806
-44849.76683,601,20.170287
-42868.880948,601,30.812348
-40914.632852,601,39.016091
-42759.329623,601,49.436838
-43536.714034,601,58.140217
-41123.122431,601,68.756395
-45818.295429,601,76.911235
-43776.177457,601,87.561027
-47160.742587,601,96.3506
-46741.197109,601,106.910797
-45228.036724,601,115.135477
-44643.546878,601,125.380208
-40657.00966,601,134.178341
-41260.550435,601,144.488315
-38045.735944,601,152.690374
-47509.347176,601,160.879273
-40265.546951,601,171.727836
-43973.278137,601,180.419281
-40776.610577,601,191.033364
-43028.61251,601,199.408752
-45746.108987,601,210.207483
-37816.904098,601,219.28452
-44201.449057,601,229.887489
-43293.960955,601,238.246087
-36768.681654,601,248.942597
-38617.90565,601,258.342291
-35706.251177,601,269.199017
-35327.124842,601,277.733294
-31112.037314,601,288.713415
-33037.517903,601,298.080575
-34838.412104,601,309.107256
-35555.489441,601,317.85319
-36270.814683,601,326.545213
-33387.174395,601,338.510866
-31626.442362,601,347.313694
-30939.048458,601,358.618223
-30798.004499,601,367.47179
-30863.577023,601,379.451422
-31370.849067,601,388.287207
-29349.70996,601,399.532149
-33702.919546,601,408.357477
-29379.54827,601,419.961968
-34950.335378,601,429.199203
-30775.506887,601,440.100006
-31120.326089,601,448.78636
-32450.660608,601,460.095899
-29769.804629,601,469.37978
-26799.121713,601,480.41889
-30763.509881,601,489.044318
-29303.830039,601,497.503603
-30501.092005,601,509.072741
-23735.017761,601,517.672426
-29002.915871,601,528.43396
-28293.635893,601,536.720214
-25881.082668,601,548.36264
-26108.958843,601,556.544965
-24169.089079,601,567.055517
-24232.464569,601,575.163347
-28428.856175,601,586.242616
-28168.127527,601,594.421658
-27600.586894,601,604.53412
-27783.300798,601,612.662289
-23751.700431,601,623.697885
-29460.162372,601,632.3162
-28148.096822,601,640.457042
-25464.874296,601,651.219
-26333.125059,601,659.737723
-26377.864331,601,671.055629
-24824.189969,601,679.370167
-24721.796864,601,690.121948
-24062.311914,601,698.584133
-22403.464196,601,709.90817
-26663.882138,601,718.31514
-24133.69958,601,729.014827
-26237.49258,601,737.371402
-25626.798536,601,749.172805
-27085.869821,601,757.67102
-26287.230426,601,768.476234
-25603.642119,601,777.142148
-27608.465397,601,789.035638
-24146.639739,601,797.894423
-22097.861315,601,806.640201
-22785.669352,601,817.748508
-25595.842122,601,827.185015
