#{"t_start": 1789992933.4398143, "env_id": "None"}
r,l,t
-43455.701162,601,25.544353
-40904.753252,601,33.998873
-40525.090292,601,44.638908
-44707.701418,601,52.842619
-40650.738623,601,63.263683
-44944.019368,601,71.963664
-42524.485893,601,82.582982
-46951.64774,601,90.738822
-45237.947086,601,101.388614
-43952.201524,601,110.176184
-42868.861705,601,120.739384
-43030.780018,601,128.963058
-43766.606047,601,139.208794
-47628.076134,601,148.006927
-48794.764385,601,158.314803
-41917.442201,601,166.518459
-44954.395065,601,174.70786
-46983.176344,601,185.55242
-45185.539435,601,194.24686
-48580.976295,601,204.859956
-44848.536848,601,213.237339
-45460.554176,601,224.03607
-39720.822372,601,233.112101
-47570.613308,601,243.716076
-39349.850311,601,252.070671
-36465.804493,601,262.765183
-37324.883144,601,272.170878
-44720.688462,601,283.023601
-39235.473776,601,291.561881
-35519.178707,601,302.536998
-36110.791649,601,311.909162
-34385.310596,601,322.931841
-37120.207314,601,331.677775
-34845.346256,601,340.372792
-27180.534947,601,352.339453
-29615.593446,601,361.137281
-34313.511871,601,372.443801
-32141.918653,601,381.295857
-33856.600327,601,393.279008
-29875.828156,601,402.10879
-29802.08323,601,413.357721
-31509.231666,601,422.179055
-27908.93361,601,433.790554
-34442.004704,601,443.027789
-36850.264834,601,453.928592
-29835.31037,601,462.614946
-33277.169317,601,473.920484
-32428.704208,601,483.204369
-30730.753566,601,494.243479
-32635.955476,601,502.872904
-29469.720443,601,511.328189
-28525.961929,601,522.899319
-30352.637606,601,531.499012
-30323.321917,601,542.258538
-30400.214681,601,550.546788
-28963.588293,601,562.187122
-28152.852188,601,570.373551
-25942.275037,601,580.883101
-27032.16094,601,588.990926
-27776.805159,601,600.071203
-24017.000706,601,608.245243
-26828.6835,601,618.356703
-27060.084011,601,626.487759
-26009.312717,601,637.525479
-24183.257804,601,646.143787
-24950.382425,601,654.284628
-26100.107616,601,665.047586
-23901.349495,601,673.56431
-24240.257958,601,684.882216
-26481.710746,601,693.198753
-25988.939248,601,703.945531
-24114.97483,601,712.412719
-23468.019598,601,723.731756
-23347.14969,601,732.142727
-24372.980377,601,742.838398
-25050.58513,601,751.19898
-25544.229564,601,763.000394
-26200.572685,601,771.496596
-25735.576114,601,782.30082
-26372.77274,601,790.965725
-25427.236104,601,802.863225
-28430.057964,601,811.719009
-29882.625826,601,820.463787
-26277.68176,601,831.572085
-22466.442126,601,841.009601
