#{"t_start": 1789970315.7297976, "env_id": "None"}
r,l,t
-71125.695452,601,11.65547
-66185.643316,601,19.080834
-66375.788747,601,27.859436
-67241.97129,601,34.827619
-67350.951414,601,43.332869
-67254.816975,601,50.900447
-66706.295329,601,59.341118
-65391.952691,601,66.219664
-67150.667965,601,74.958204
-66960.535691,601,82.306005
-66845.858426,601,90.503269
-66031.758197,601,96.901479
-66202.917261,601,105.10655
-67312.689501,601,112.269453
-65343.217107,601,120.670283
-66321.578199,601,127.293386
-66091.250366,601,133.858541
-66301.574006,601,142.615719
-65274.757855,601,148.847758
-66543.256677,601,156.852027
-67647.971624,601,162.987991
-67233.098188,601,171.57396
-67168.0756,601,177.478918
-66466.949348,601,185.128196
-67193.973403,601,191.211061
-66813.038708,601,199.35589
-66707.210118,601,205.756647
-65635.992133,601,213.560296
-66590.71147,601,219.50818
-65776.150692,601,227.190081
-66844.651423,601,233.754329
-66182.492585,601,241.331383
-66255.012718,601,247.28376
-66995.369332,601,253.299656
-65851.004426,601,261.650104
-66902.509455,601,267.713901
-67509.778446,601,275.632843
-65806.441625,601,281.653767
-66520.190177,601,290.218478
-66985.617601,601,296.486505
-66167.551073,601,304.178768
-65975.780611,601,310.401784
-66287.126826,601,318.89594
-67261.744155,601,325.650721
-66411.918545,601,333.995817
-65585.037529,601,340.70539
-66912.32759,601,349.934476
-66114.716888,601,356.650963
-66329.512359,601,364.964801
-66314.768264,601,371.641146
-66047.655954,601,379.364288
-66603.017303,601,388.077958
-67139.212206,601,394.97226
-67312.952219,601,403.608704
-66731.624437,601,410.993737
-66416.32117,601,420.001357
-66486.824248,601,426.896008
-65925.950104,601,435.440536
-66861.680285,601,442.032717
-66680.969001,601,450.719981
-66965.825975,601,457.284772
-66689.813036,601,465.830215
-66970.477888,601,472.692923
-67103.938822,601,481.804931
-66489.898504,601,488.454297
-66541.599472,601,495.174699
-66106.164599,601,503.702494
-66652.812984,601,511.363887
-65963.169117,601,519.668031
-68509.982586,601,526.478601
-67363.645671,601,534.893951
-67114.469688,601,542.577242
-66254.448591,601,550.738215
-66540.166511,601,557.970647
-67356.873843,601,566.403134
-66964.471426,601,573.884958
-67631.152515,601,582.021033
-67555.419335,601,588.500926
-69418.832024,601,596.680721
-67272.592575,601,603.879569
-66561.639589,601,612.401946
-66297.048297,601,618.830058
-66941.913898,601,625.392457
-65914.971675,601,633.674637
-66739.963246,601,640.607852
