#{"t_start": 1789970310.0071774, "env_id": "None"}
r,l,t
-67103.330905,601,17.37809
-66180.782015,601,24.802454
-66280.640076,601,33.578063
-67071.421216,601,40.55024
-67265.898771,601,49.050488
-66249.185873,601,56.620068
-66015.127194,601,65.063738
-66466.969383,601,71.939269
-67384.515378,601,80.680824
-67277.84795,601,88.026633
-66576.546113,601,96.22489
-65873.998538,601,102.625098
-66348.05462,601,110.827169
-66603.291165,601,117.991066
-66202.597444,601,126.391889
-66176.416366,601,133.015007
-66181.228945,601,139.579155
-66049.123095,601,148.335338
-64994.173088,601,154.568387
-66915.493967,601,162.57565
-67754.13156,601,168.710611
-66599.507686,601,177.297588
-65242.376501,601,183.201538
-66917.512492,601,190.845817
-67018.422458,601,196.933681
-67110.195438,601,205.076621
-66491.849306,601,211.477274
-65751.495188,601,219.282398
-66249.566114,601,225.228806
-66380.682661,601,232.911701
-67576.578783,601,239.476949
-67250.279182,601,247.055006
-66773.120096,601,253.00338
-66632.286376,601,259.020277
-66835.248777,601,267.370724
-67423.095575,601,273.433991
-66289.409343,601,281.354655
-66480.585882,601,287.374388
-68423.731905,601,295.941098
-66399.417815,601,302.206107
-66342.635653,601,309.901389
-66373.233265,601,316.119687
-65651.635114,601,324.614552
-66796.114751,601,331.372334
-66849.206062,601,339.714437
-66569.821446,601,346.42601
-65783.057129,601,355.655097
-66801.18473,601,362.373583
-66880.503002,601,370.685414
-66780.765388,601,377.363767
-66540.343743,601,385.083909
-66162.514127,601,393.798576
-66697.038777,601,400.692881
-65900.504916,601,409.333315
-65916.717211,601,416.716357
-66769.60288,601,425.723977
-66313.728488,601,432.613631
-67271.845958,601,441.163156
-66296.039325,601,447.755337
-67938.189818,601,456.442602
-66609.433094,601,463.006392
-66360.124529,601,471.554835
-66839.847205,601,478.415543
-66244.850241,601,487.527551
-66344.755446,601,494.175902
-66513.399335,601,500.895322
-67294.718001,601,509.425114
-67193.120679,601,517.086507
-66638.163779,601,525.390651
-66530.744377,601,532.201221
-66330.089544,601,540.613576
-65950.374948,601,548.300863
-66150.385369,601,556.456836
-67784.520492,601,563.693267
-67341.769455,601,572.12274
-66831.71454,601,579.606578
-67209.009101,601,587.740654
-66471.608768,601,594.219014
-67806.303823,601,602.397808
-67009.960185,601,609.602189
-67465.740179,601,618.123565
-66295.461671,601,624.552678
-67068.402554,601,631.115077
-67942.389359,601,639.395257
-66908.710832,601,646.330473
