#{"t_start": 1789970314.5873203, "env_id": "None"}
r,l,t
-66938.260167,601,12.795439
-66554.02415,601,20.222311
-67476.020599,601,29.001913
-65876.195394,601,35.970097
-65111.479157,601,44.472345
-65953.638038,601,52.042925
-66928.736573,601,60.485596
-65285.001926,601,67.362141
-65945.650996,601,76.098678
-66087.569678,601,83.448483
-66323.042342,601,91.645747
-67830.953852,601,98.047957
-66168.302607,601,106.247026
-66073.92086,601,113.410923
-66889.726065,601,121.811746
-67073.472933,601,128.435864
-66147.681843,601,135.001018
-66370.268317,601,143.755195
-66760.533287,601,149.990235
-65525.545769,601,157.994504
-66122.10553,601,164.130468
-65747.809885,601,172.716438
-67801.853179,601,178.621395
-66276.081316,601,186.266673
-66775.881918,601,192.354539
-66328.777691,601,200.496478
-66638.948331,601,206.897131
-66698.178494,601,214.702774
-66268.577522,601,220.647663
-67326.473998,601,228.331558
-67236.130984,601,234.896806
-66291.08207,601,242.476874
-65981.558071,601,248.425237
-65767.924685,601,254.442133
-66133.069818,601,262.792581
-66046.770911,601,268.853848
-66774.832949,601,276.774512
-67407.098081,601,282.794245
-66153.961755,601,291.36296
-66646.410887,601,297.625964
-66180.655238,601,305.322245
-66356.775799,601,311.544261
-65498.671623,601,320.03541
-66618.537883,601,326.793199
-65730.682366,601,335.140294
-65903.69896,601,341.847867
-66463.166552,601,351.076953
-65668.504562,601,357.79344
-66001.94104,601,366.107278
-66982.409629,601,372.786618
-66324.256973,601,380.506765
-65857.272668,601,389.218433
-66027.194449,601,396.112738
-66556.886838,601,404.751181
-66231.181734,601,412.139215
-66438.172177,601,421.143834
-66109.268427,601,428.03748
-66789.19656,601,436.583013
-67553.460772,601,443.175195
-65990.138971,601,451.864458
-66998.093255,601,458.42625
-65897.827335,601,466.972693
-66305.070456,601,473.8354
-65993.24901,601,482.948416
-66411.251631,601,489.595759
-66231.086097,601,496.317177
-67251.62664,601,504.844971
-67142.873002,601,512.507365
-66822.512271,601,520.810508
-66935.36154,601,527.621078
-66532.116255,601,536.035434
-68924.483114,601,543.71972
-67028.930955,601,551.876693
-67398.300731,601,559.113124
-67007.572496,601,567.545612
-66146.97938,601,575.027436
-67010.672356,601,583.164506
-66829.519254,601,589.640384
-66244.042257,601,597.8262
-66692.662921,601,605.022046
-68345.397562,601,613.546152
-67257.683586,601,619.972535
-67697.989682,601,626.534934
-68351.622438,601,634.816114
-66862.876984,601,641.75033
