#{"t_start": 1789970320.350451, "env_id": "None"}
r,l,t
-71698.975277,601,7.032308
-69096.428304,601,14.46319
-66545.404667,601,23.238782
-66250.062805,601,30.208967
-66234.396002,601,38.712215
-67626.851036,601,46.279794
-67109.174784,601,54.720465
-66056.185808,601,61.59901
-67001.867675,601,70.338551
-67666.136127,601,77.68336
-66224.128275,601,85.883616
-66778.281499,601,92.281824
-65940.056645,601,100.485896
-66858.353394,601,107.647793
-66010.770883,601,116.049629
-65957.145976,601,122.672733
-66589.631282,601,129.237887
-65882.401905,601,137.992064
-65874.725501,601,144.227105
-66790.732678,601,152.232376
-65848.354955,601,158.367337
-67139.868092,601,166.953307
-66324.75913,601,172.858264
-66167.717835,601,180.504541
-66536.894224,601,186.590408
-65031.855841,601,194.73424
-66318.006064,601,201.135994
-66089.651678,601,208.939643
-66729.759432,601,214.885532
-65736.551288,601,222.569427
-65589.958138,601,229.133676
-65665.157814,601,236.711732
-65874.076328,601,242.664098
-66588.990573,601,248.679003
-67207.118356,601,257.030451
-66952.008097,601,263.096249
-66799.124057,601,271.01289
-66488.542203,601,277.031114
-67206.965077,601,285.598853
-67568.780458,601,291.862833
-65761.963279,601,299.560114
-66332.887246,601,305.781131
-66351.893308,601,314.274287
-66077.366558,601,321.031068
-67057.350244,601,329.375163
-66335.246615,601,336.086137
-65538.515497,601,345.313823
-64655.082923,601,352.034312
-64717.373835,601,360.344148
-66884.769311,601,367.020493
-65798.883399,601,374.744636
-66808.698999,601,383.455302
-66699.050743,601,390.351607
-67908.352228,601,398.98805
-66736.932462,601,406.372073
-66623.868981,601,415.381701
-65348.721588,601,422.275354
-66295.733088,601,430.819882
-67554.782737,601,437.414057
-66135.447684,601,446.100319
-66727.400573,601,452.66712
-67057.057639,601,461.209562
-66911.222185,601,468.07227
-66769.207082,601,477.184278
-66734.834448,601,483.832628
-66521.51496,601,490.554046
-66266.473206,601,499.081841
-66748.507529,601,506.746235
-66859.024416,601,515.047377
-66030.320399,601,521.857947
-66946.692464,601,530.273297
-65713.173051,601,537.95759
-67067.031816,601,546.115562
-67723.331894,601,553.349993
-67986.418543,601,561.783482
-65774.619617,601,569.264305
-68079.924001,601,577.400379
-66962.436526,601,583.878272
-66631.796848,601,592.060068
-67872.8275,601,599.258915
-66866.57567,601,607.780291
-67481.447033,601,614.210405
-67368.396118,601,620.771803
-67499.019516,601,629.054984
-67803.733414,601,635.987199
