#{"t_start": 1789961797.0494447, "env_id": "None"}
r,l,t
-66400.254286,601,21.909487
-66418.006348,601,39.008642
-66555.101285,601,61.150345
-67411.477401,601,77.485274
-65984.261813,601,99.696265
-66947.843166,601,117.162286
-70103.718265,601,139.463609
-65442.605521,601,156.169635
-66091.96253,601,178.481953
-65355.916828,601,196.299694
-66007.713147,601,218.829965
-66861.174126,601,235.699492
-64113.158893,601,258.228907
-65331.698442,601,276.834606
-63688.013209,601,299.275515
-66801.439273,601,316.281337
-65743.683572,601,333.275232
-66274.595394,601,358.163968
-67806.154364,601,375.70035
-71086.424333,601,399.144864
-72586.063872,601,416.556878
-71720.978532,601,440.371648
-70166.389186,601,457.851441
-71695.775115,601,480.312248
-71314.714262,601,496.828357
-70243.186446,601,519.347728
-70787.233663,601,537.367053
-70361.09342,601,559.930083
-71936.703893,601,576.669172
-72330.201892,601,599.18908
-74366.462735,601,617.17311
-72557.573709,601,639.611313
-72995.653061,601,656.268032
-74350.915786,601,672.861029
-70928.750825,601,697.351767
-72138.269657,601,714.233654
-71299.408096,601,736.909178
-72108.686893,601,753.834979
-73141.046528,601,778.410118
-74318.109442,601,795.310146
-68830.125414,601,817.814251
-74086.514524,601,835.263108
-73980.028484,601,859.856453
-74343.712436,601,877.5179
-70976.069517,601,900.314725
-74063.321659,601,917.624656
-75058.169869,601,941.24343
-72055.968303,601,958.661296
-72742.268831,601,980.995769
-74233.964989,601,997.592528
-71820.604952,601,1014.65989
-73107.63896,601,1038.613508
-72743.521052,601,1055.257596
-72467.291472,601,1077.549393
-72951.345312,601,1094.236606
-72677.040296,601,1118.332257
-72217.217079,601,1135.08161
-71869.234655,601,1157.527
-72823.327222,601,1174.409268
-72235.784031,601,1198.968429
-74376.80382,601,1215.995535
-71691.978851,601,1238.635005
-75495.252472,601,1255.709349
-72983.122759,601,1280.022274
-74899.439099,601,1297.409446
-72960.972788,601,1314.425749
-74421.527876,601,1337.549473
-73367.975858,601,1356.272888
-73231.532957,601,1379.876487
-74787.484087,601,1396.966981
-73335.757157,601,1419.576087
-72908.825585,601,1436.911883
-73778.8423,601,1460.484435
-74570.510596,601,1476.725432
-74031.628694,601,1498.914341
-73237.626786,601,1516.046391
-74064.500776,601,1540.127298
-74305.945054,601,1556.871441
-72666.977663,601,1579.19694
-73617.771696,601,1596.078813
-74487.018204,601,1620.112199
-74277.490331,601,1636.980215
-73261.010645,601,1653.97611
-73609.769494,601,1676.617034
-73540.706368,601,1695.255874
