#{"t_start": 1789961783.2053561, "env_id": "None"}
r,l,t
-70562.60497,601,35.753576
-66766.236563,601,52.848729
-68785.330865,601,74.98852
-66082.701161,601,91.327367
-66500.254283,601,113.538352
-73043.419515,601,131.007374
-65768.923693,601,153.305761
-67413.12148,601,170.011636
-65917.895707,601,192.32276
-66395.290759,601,210.14227
-74382.344658,601,232.673055
-66296.46826,601,249.542581
-66355.529906,601,272.070995
-64939.359824,601,290.675031
-66004.49761,601,313.118523
-71660.229094,601,330.121424
-69844.911692,601,347.118328
-70069.060182,601,372.007057
-69819.780161,601,389.542528
-70665.011604,601,412.985854
-69897.801017,601,430.399992
-69546.93053,601,454.216744
-71033.246371,601,471.694526
-69377.104481,601,494.154322
-66461.136401,601,510.672445
-71410.050501,601,533.190818
-71404.618126,601,551.209144
-67586.827025,601,573.771172
-65840.019005,601,590.512262
-72783.73432,601,613.033169
-71521.697987,601,631.015131
-72346.14801,601,653.450218
-72033.183257,601,670.109047
-73156.430321,601,686.704346
-73042.768392,601,711.19284
-72084.262465,601,728.076738
-72570.920821,601,750.748727
-74778.335091,601,767.677137
-71913.675923,601,792.250207
-70662.713357,601,809.152234
-72901.468595,601,831.65834
-73239.375139,601,849.103285
-71036.45565,601,873.698541
-68812.077635,601,891.36099
-69712.943732,601,914.159819
-74485.955454,601,931.466754
-70746.938737,601,955.086513
-74762.030729,601,972.50229
-73514.05062,601,994.840844
-72318.516975,601,1011.432615
-71811.101749,601,1028.50098
-72471.551666,601,1052.454598
-70891.531213,601,1069.100687
-69945.891071,601,1091.393482
-73652.284503,601,1108.079676
-71571.241052,601,1132.175351
-74190.383469,601,1148.925699
-73109.034454,601,1171.37016
-73360.201565,601,1188.252275
-72900.769485,601,1212.808526
-72760.07371,601,1229.836625
-74303.837001,601,1252.477093
-72710.790961,601,1269.552436
-73634.270995,601,1293.862359
-74187.859953,601,1311.252535
-73014.024706,601,1328.268838
-74849.243876,601,1351.392567
-72751.12803,601,1370.112975
-72098.89183,601,1393.720575
-67738.289945,601,1410.81107
-73777.92206,601,1433.419169
-74014.653176,601,1450.754973
-70408.189242,601,1474.327525
-71693.707769,601,1490.568536
-73441.956447,601,1512.757419
-74287.17159,601,1529.885478
-71226.14318,601,1553.962382
-74375.096917,601,1570.71453
-74274.068522,601,1593.041028
-74395.974314,601,1609.922901
-73637.760347,601,1633.954287
-74345.873184,601,1650.822354
-73497.519018,601,1667.819187
-72805.728949,601,1690.464122
-73764.938223,601,1709.099962
