#{"t_start": 1789930566.1826737, "env_id": "None"}
r,l,t
-33497.639104,601,26.177952
-32906.763339,601,33.092265
-33360.101725,601,41.309175
-36867.588776,601,48.490765
-34562.19889,601,56.886393
-33295.636385,601,63.999568
-36341.574591,601,71.969737
-36604.94971,601,78.763295
-31852.793922,601,87.000238
-37903.031174,601,94.95814
-33768.181562,601,103.231526
-36675.662332,601,110.962859
-38853.59302,601,119.645321
-37867.985574,601,126.488885
-39389.222224,601,135.751398
-38554.038212,601,144.089575
-34612.096905,601,151.245299
-38366.796832,601,159.657986
-42030.228251,601,167.330347
-39039.53145,601,176.629504
-38309.013193,601,183.54032
-37767.096877,601,192.544147
-38940.035689,601,200.184138
-40294.779817,601,209.173834
-38403.563636,601,216.174392
-40382.692317,601,224.805104
-40940.038624,601,232.60085
-38584.017447,601,241.345926
-39317.247525,601,249.126057
-37359.293058,601,258.3402
-36373.257237,601,267.822321
-41742.428083,601,280.299077
-42147.05669,601,290.560985
-40032.821589,601,300.32082
-39877.326097,601,311.056777
-39982.101345,601,322.015367
-40454.624777,601,333.383776
-41526.038562,601,340.952569
-40463.726729,601,349.163097
-40677.987402,601,356.816433
-42520.536355,601,365.647595
-39305.238086,601,373.705363
-42353.990791,601,382.454969
-41669.73974,601,390.93972
-43050.019067,601,399.948702
-43465.542558,601,407.247605
-44006.082382,601,416.678557
-43739.485056,601,424.328292
-44118.584445,601,432.832568
-43149.211515,601,439.965622
-46083.740897,601,447.155864
-46965.842793,601,455.977928
-49186.230758,601,463.475736
-50599.188434,601,472.060187
-50020.696888,601,479.226501
-43329.844857,601,487.609842
-49890.302307,601,495.059409
-52219.392363,601,503.323179
-53823.131297,601,510.68365
-49074.928901,601,519.235467
-55034.128375,601,527.029981
-54294.752503,601,535.433485
-53427.996992,601,542.741094
-60348.133332,601,551.271213
-54355.931579,601,558.607651
-55215.324957,601,565.52179
-58912.702547,601,573.923307
-59311.739281,601,580.891041
-56784.73952,601,589.680792
-60724.496284,601,596.827967
-55273.687156,601,605.070264
-60560.63806,601,612.075956
-61012.776701,601,620.965088
-57189.478148,601,628.616932
-56515.755747,601,637.610381
-64066.878542,601,644.22314
-61036.948041,601,653.070081
-67309.941786,601,660.95445
-64416.770813,601,669.787268
-63301.143669,601,677.111314
-62304.011845,601,685.62017
-62430.695078,601,693.525902
-63968.607021,601,700.654878
-63910.899234,601,709.244677
-65000.854437,601,716.243315
